,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.22851326378539494,0.1749179444674679
C8-e003Coalescence-mGAM-p7,0.0,0.9932507252382926
D10-e003Coalescence-mBHI-p3,0.0012143070044709388,0.7166610029009531
A8-e003Coalescence-mBHI-p3,0.8088476900149032,0.0013489432242022377
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.9169871529216743
D10-e003Assembly-mGAM-p5,0.0,0.6212184003315375
C4-e003Coalescence-mGAM-p7,0.00013174366616989567,0.9705652714463324
D3-e004Assembly-mGAM-p7,0.14917973174366617,0.2982403646912557
C3-e003Coalescence-mGAM-p3,0.0,0.9663999171156236
B4-e003Assembly-mBHI-p5,0.0,0.8936125155408207
D4-e004Assembly-mGAM-p5,0.10750730253353205,0.2323646912556983
D3-e003Coalescence-Inoculumn-mBHI,0.1867391952309985,0.27737712391214253
D11-e003Coalescence-mGAM-p5,0.2450929955290611,0.18759925404061337
A11-e003Coalescence-mGAM-p7,0.24541251862891209,0.15053211769581434
B10-e003Assembly-mGAM-p5,0.0,0.3947662660588479
C2-e003Coalescence-mGAM-p7,0.0,0.9994840447575633
B11-e003Coalescence-mGAM-p3,0.17347242921013412,0.1344003315375052
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.5957012018234563
D8-e003Assembly-mGAM-p5,0.29376184798807753,0.00018400331537505178
D5-e003Coalescence-mGAM-p5,0.2444548435171386,0.186672192291753
A5-e003Coalescence-mGAM-p3,0.24144590163934423,0.183857024450891
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.0016709490261085785
E5-e004Assembly-mGAM-p5,0.17508047690014902,0.29635806050559466
D8-e003Coalescence-mGAM-p5,0.30387391952309983,0.1695428926647327
A12-e003Coalescence-mGAM-p3,0.23491564828614006,0.1686523000414422
E4-e004Assembly-mGAM-p7,0.04143070044709389,0.09034397016162453
E3-e004Assembly-mGAM-p3,0.15453412816691506,0.3016079569001243
D5-e004Assembly-mGAM-p5,0.08749776453055141,0.13493990882718607
B5-e003Coalescence-Inoculumn-mGAM,0.2333183308494784,0.17712639867385
D10-e003Coalescence-mBHI-p5,0.00011922503725782414,0.41980936593452134
D10-e003Coalescence-mGAM-p5,0.03771147540983607,0.852906755076668
B11-e003Assembly-mGAM-p5,0.21108077496274216,0.16846249481972647
B4-e003Coalescence-mGAM-p5,0.0,0.9088926647326978
D4-e003Coalescence-mGAM-p5,0.21029120715350225,0.2904633236634894
B5-e003Coalescence-mGAM-p5,0.24057108792846496,0.18292540406133445
B5-e003Coalescence-Inoculumn-mBHI,0.06476125186289121,0.10029009531703274
C2-e003Coalescence-mGAM-p3,0.0,0.6183174471612101
B5-e003Coalescence-mGAM-p7,0.21505782414307004,0.1577239950269374
E5-e004Assembly-mGAM-p7,0.17816631892697465,0.28809780356402814
D5-e003Coalescence-Inoculumn-mGAM,0.2381618479880775,0.18541400745959385
C4-e003Coalescence-mGAM-p5,0.0,0.9689440530460008
C5-e003Coalescence-mGAM-p7,0.23735558867362144,0.18558765022793203
C5-e003Coalescence-mBHI-inoculumn-redo,0.07624172876304025,0.7185748031496063
D5-e003Coalescence-mBHI-p5,3.576751117734724e-05,0.9836406962287607
