,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.905160390516039,0.0
C8-e003Coalescence-mGAM-p7,0.0,0.9964539007092199
D10-e003Coalescence-mBHI-p3,0.0,0.7955082742316785
A8-e003Coalescence-mBHI-p3,0.6392375639237564,0.5858944050433412
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.9326241134751773
D10-e003Assembly-mGAM-p5,0.00046490004649000463,0.6591804570527975
C4-e003Coalescence-mGAM-p7,0.0,0.9684791174152876
D3-e004Assembly-mGAM-p7,0.6373779637377964,0.7249802994483846
C3-e003Coalescence-mGAM-p3,0.0,0.9901497241922774
B4-e003Assembly-mBHI-p5,0.0,0.9022852639873916
D4-e004Assembly-mGAM-p5,0.5081357508135751,0.5480693459416863
D3-e003Coalescence-Inoculumn-mBHI,0.5439330543933054,0.00591016548463357
D11-e003Coalescence-mGAM-p5,0.9944211994421199,0.0
A11-e003Coalescence-mGAM-p7,0.8791259879125988,0.0003940110323089047
B10-e003Assembly-mGAM-p5,0.0,0.44799054373522457
C2-e003Coalescence-mGAM-p7,0.0,1.0
B11-e003Coalescence-mGAM-p3,0.7424453742445374,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.6379038613081166
D8-e003Assembly-mGAM-p5,0.24314272431427242,0.23207249802994484
D5-e003Coalescence-mGAM-p5,0.9911668991166899,0.0
A5-e003Coalescence-mGAM-p3,0.9823337982333799,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.698744769874477,0.6449960598896769
E5-e004Assembly-mGAM-p5,0.6085541608554161,0.7316784869976359
D8-e003Coalescence-mGAM-p5,0.893072989307299,0.0
A12-e003Coalescence-mGAM-p3,0.9251510925151093,0.0
E4-e004Assembly-mGAM-p7,0.2394235239423524,0.24507486209613868
E3-e004Assembly-mGAM-p3,0.6285448628544863,0.72301024428684
D5-e004Assembly-mGAM-p5,0.3505346350534635,0.4239558707643814
B5-e003Coalescence-Inoculumn-mGAM,0.9525801952580195,0.0
D10-e003Coalescence-mBHI-p5,0.0,0.5145784081954294
D10-e003Coalescence-mGAM-p5,0.0,0.1773049645390071
B11-e003Assembly-mGAM-p5,0.8814504881450488,0.0
B4-e003Coalescence-mGAM-p5,0.0,0.9034672970843184
D4-e003Coalescence-mGAM-p5,0.301255230125523,0.0
B5-e003Coalescence-mGAM-p5,0.9632728963272896,0.0
