,index,fixed_diffs,num_int_sites,sample1,species_id
0,C9-e003Coalescence-mGAM-p3,0,2394286,C9-e003Coalescence-mGAM-p3,100150
1,D2-e004Assembly-mGAM-p7,38,4070486,C9-e003Coalescence-mGAM-p3,100150
2,D11-e003Coalescence-mBHI-p5,6570,2658578,C9-e003Coalescence-mGAM-p3,100150
3,C9-e003Coalescence-mGAM-p7,5,2488953,C9-e003Coalescence-mGAM-p3,100150
4,F3-e004Assembly-epsilon-p3,5968,2016899,C9-e003Coalescence-mGAM-p3,100150
5,B2-e003Coalescence-mBHI-p3,10,3955564,C9-e003Coalescence-mGAM-p3,100150
6,A3-e003Coalescence-mBHI-p7,8,5052216,C9-e003Coalescence-mGAM-p3,100150
7,B9-e003Coalescence-mGAM-p5,6,3592839,C9-e003Coalescence-mGAM-p3,100150
8,B3-e003Coalescence-mBHI-p3,15,5046688,C9-e003Coalescence-mGAM-p3,100150
9,B3-e004Assembly-mBHI-p7,14470,5051097,C9-e003Coalescence-mGAM-p3,100150
10,C4-e003GlycerolRevival-mBHI-p2,9,2247405,C9-e003Coalescence-mGAM-p3,100150
11,C3-e004Assembly-mBHI-p5,10368,5372262,C9-e003Coalescence-mGAM-p3,100150
12,B2-e003Coalescence-mBHI-p5,6,2333109,C9-e003Coalescence-mGAM-p3,100150
13,F4-e004Assembly-epsilon-p5,8654,5327503,C9-e003Coalescence-mGAM-p3,100150
14,C3-e003Coalescence-mGAM-p3,12,4949863,C9-e003Coalescence-mGAM-p3,100150
15,D4-e004Assembly-mGAM-p5,14163,4676590,C9-e003Coalescence-mGAM-p3,100150
16,D3-e003Coalescence-Inoculumn-mBHI,12,5048972,C9-e003Coalescence-mGAM-p3,100150
17,C3-e003Coalescence-mBHI-p7,12,4864079,C9-e003Coalescence-mGAM-p3,100150
18,D11-e003Coalescence-mGAM-p5,6428,2635796,C9-e003Coalescence-mGAM-p3,100150
19,B8-e003Coalescence-mBHI-p5,8,4201516,C9-e003Coalescence-mGAM-p3,100150
20,D3-e003Coalescence-mBHI-p5,5,2267353,C9-e003Coalescence-mGAM-p3,100150
21,B11-e003Coalescence-mGAM-p3,2503,5779832,C9-e003Coalescence-mGAM-p3,100150
22,B5-e003Coalescence-mBHI-p5,11,1750010,C9-e003Coalescence-mGAM-p3,100150
23,C9-e003Coalescence-mBHI-p5,11,3620860,C9-e003Coalescence-mGAM-p3,100150
24,D8-e003Coalescence-mGAM-p5,6251,2568468,C9-e003Coalescence-mGAM-p3,100150
25,C4-e004Assembly-mBHI-p5,8041,3862434,C9-e003Coalescence-mGAM-p3,100150
26,D9-e003Coalescence-mGAM-p7,6161,3995789,C9-e003Coalescence-mGAM-p3,100150
27,E4-e004Assembly-mGAM-p7,14009,4628810,C9-e003Coalescence-mGAM-p3,100150
28,D2-e004Assembly-mGAM-p3,36,3098537,C9-e003Coalescence-mGAM-p3,100150
29,B10-e003Coalescence-mGAM-p3,6,1631244,C9-e003Coalescence-mGAM-p3,100150
30,D9-e003Coalescence-mGAM-p5,3486,5722577,C9-e003Coalescence-mGAM-p3,100150
31,C9-e003Coalescence-mBHI-p3,10,4755841,C9-e003Coalescence-mGAM-p3,100150
32,D10-e003Coalescence-mGAM-p5,6470,2616451,C9-e003Coalescence-mGAM-p3,100150
33,G3-e004Assembly-epsilon-p7,11031,4330402,C9-e003Coalescence-mGAM-p3,100150
34,B4-e003Coalescence-mGAM-p5,15,3290071,C9-e003Coalescence-mGAM-p3,100150
35,D4-e003Coalescence-mGAM-p5,10280,4366125,C9-e003Coalescence-mGAM-p3,100150
36,C3-e004Assembly-mBHI-p7,9576,5548123,C9-e003Coalescence-mGAM-p3,100150
37,B5-e003Coalescence-mGAM-p5,490,2489718,C9-e003Coalescence-mGAM-p3,100150
38,B5-e003Coalescence-Inoculumn-mBHI,12,4852069,C9-e003Coalescence-mGAM-p3,100150
39,G3-e004Assembly-epsilon-p3,10945,3758663,C9-e003Coalescence-mGAM-p3,100150
40,B10-e003Coalescence-mBHI-p5,20,4470257,C9-e003Coalescence-mGAM-p3,100150
41,D5-e003Coalescence-Inoculumn-mGAM,8081,3315268,C9-e003Coalescence-mGAM-p3,100150
42,F2-e004Assembly-epsilon-p3,2147,4122098,C9-e003Coalescence-mGAM-p3,100150
43,B3-e004Assembly-mBHI-p5,11095,3720869,C9-e003Coalescence-mGAM-p3,100150
44,B5-e003Coalescence-mBHI-p3,14,2372099,C9-e003Coalescence-mGAM-p3,100150
45,G4-e004Assembly-epsilon-p5,12398,4815378,C9-e003Coalescence-mGAM-p3,100150
46,D3-e003Assembly-mBHI-p3,9,4960798,C9-e003Coalescence-mGAM-p3,100150
47,D4-e003Coalescence-mGAM-p7,4328,1917848,C9-e003Coalescence-mGAM-p3,100150
48,C5-e003Coalescence-mGAM-p3,7313,2982463,C9-e003Coalescence-mGAM-p3,100150
