,index,fixed_diffs,comparisons,sample1,species_id
0,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0,4493484,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
1,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,10,4339444,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
2,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0,4529211,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
3,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0,4501410,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
4,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,12,3451936,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
5,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,26,2318477,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
6,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,18,4427912,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
7,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,5,4527663,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
8,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,12,4529057,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
9,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,13,4514387,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
10,B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,2,4342650,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
11,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,8,4536384,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
12,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,16,4543488,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
13,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,6,2495101,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
14,C9-e003Coalescence-mGAM-p3,32,4533505,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
15,C9-e003Coalescence-mGAM-p7,32,4456800,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
16,B9-e003Coalescence-mGAM-p5,29,4532309,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
17,C3-e003Coalescence-mGAM-p3,26,4508831,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
18,B8-e003Coalescence-mBHI-p5,19,2922524,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
19,B11-e003Coalescence-mGAM-p3,35,4519906,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
20,D9-e003Coalescence-mGAM-p7,31,3998311,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,101433
