,index,fixed_diffs,num_int_sites,sample1,species_id
0,A4-e003Coalescence-mBHI-inoculumn-redo,0,941794,A4-e003Coalescence-mBHI-inoculumn-redo,100023
1,B4-e003Assembly-mBHI-p5,12,465911,A4-e003Coalescence-mBHI-inoculumn-redo,100023
2,C4-e003Coalescence-mBHI-inoculumn-redo,0,689476,A4-e003Coalescence-mBHI-inoculumn-redo,100023
3,E5-e004Assembly-mGAM-p5,6740,998892,A4-e003Coalescence-mBHI-inoculumn-redo,100023
4,E5-e004Assembly-mGAM-p7,6732,1001185,A4-e003Coalescence-mBHI-inoculumn-redo,100023
5,C5-e003Coalescence-mBHI-inoculumn-redo,1,917869,A4-e003Coalescence-mBHI-inoculumn-redo,100023
6,C4-e003Coalescence-mGAM-p3,1,969720,A4-e003Coalescence-mBHI-inoculumn-redo,100023
7,B4-e003Assembly-mBHI-p3,902,694532,A4-e003Coalescence-mBHI-inoculumn-redo,100023
8,D4-e003Coalescence-Inoculumn-mBHI,2,932328,A4-e003Coalescence-mBHI-inoculumn-redo,100023
9,F5-e004Assembly-epsilon-p3,3560,557343,A4-e003Coalescence-mBHI-inoculumn-redo,100023
10,E5-e004Assembly-mGAM-p3,6060,915148,A4-e003Coalescence-mBHI-inoculumn-redo,100023
11,C2-e003Coalescence-mBHI-inoculumn-redo,3,767542,A4-e003Coalescence-mBHI-inoculumn-redo,100023
12,C3-e003Coalescence-mBHI-inoculumn-redo,3,961491,A4-e003Coalescence-mBHI-inoculumn-redo,100023
13,B4-e003Coalescence-Inoculumn-mBHI,0,933327,A4-e003Coalescence-mBHI-inoculumn-redo,100023
14,C4-e003Coalescence-mBHI-p5,3,937577,A4-e003Coalescence-mBHI-inoculumn-redo,100023
15,G4-e003Coalescence-mBHI-p5_S27,6,576036,A4-e003Coalescence-mBHI-inoculumn-redo,100023
16,G4-e003Coalescence-mBHI-p3_S35,10,865455,A4-e003Coalescence-mBHI-inoculumn-redo,100023
17,G4-e003Coalescence-mGAM-p3_S83,10,938727,A4-e003Coalescence-mBHI-inoculumn-redo,100023
0,A4-e003Coalescence-mBHI-inoculumn-redo,13,941794,B4-e003Assembly-mBHI-p5,100023
1,B4-e003Assembly-mBHI-p5,0,465911,B4-e003Assembly-mBHI-p5,100023
2,C4-e003Coalescence-mBHI-inoculumn-redo,5,689476,B4-e003Assembly-mBHI-p5,100023
3,E5-e004Assembly-mGAM-p5,2994,998892,B4-e003Assembly-mBHI-p5,100023
4,E5-e004Assembly-mGAM-p7,3006,1001185,B4-e003Assembly-mBHI-p5,100023
5,C5-e003Coalescence-mBHI-inoculumn-redo,11,917869,B4-e003Assembly-mBHI-p5,100023
6,C4-e003Coalescence-mGAM-p3,12,969720,B4-e003Assembly-mBHI-p5,100023
7,B4-e003Assembly-mBHI-p3,301,694532,B4-e003Assembly-mBHI-p5,100023
8,D4-e003Coalescence-Inoculumn-mBHI,10,932328,B4-e003Assembly-mBHI-p5,100023
9,F5-e004Assembly-epsilon-p3,1716,557343,B4-e003Assembly-mBHI-p5,100023
10,E5-e004Assembly-mGAM-p3,2752,915148,B4-e003Assembly-mBHI-p5,100023
11,C2-e003Coalescence-mBHI-inoculumn-redo,10,767542,B4-e003Assembly-mBHI-p5,100023
12,C3-e003Coalescence-mBHI-inoculumn-redo,11,961491,B4-e003Assembly-mBHI-p5,100023
13,B4-e003Coalescence-Inoculumn-mBHI,11,933327,B4-e003Assembly-mBHI-p5,100023
14,C4-e003Coalescence-mBHI-p5,10,937577,B4-e003Assembly-mBHI-p5,100023
15,G4-e003Coalescence-mBHI-p5_S27,8,576036,B4-e003Assembly-mBHI-p5,100023
16,G4-e003Coalescence-mBHI-p3_S35,12,865455,B4-e003Assembly-mBHI-p5,100023
17,G4-e003Coalescence-mGAM-p3_S83,12,938727,B4-e003Assembly-mBHI-p5,100023
0,A4-e003Coalescence-mBHI-inoculumn-redo,0,941794,C4-e003Coalescence-mBHI-inoculumn-redo,100023
1,B4-e003Assembly-mBHI-p5,5,465911,C4-e003Coalescence-mBHI-inoculumn-redo,100023
2,C4-e003Coalescence-mBHI-inoculumn-redo,0,689476,C4-e003Coalescence-mBHI-inoculumn-redo,100023
3,E5-e004Assembly-mGAM-p5,4720,998892,C4-e003Coalescence-mBHI-inoculumn-redo,100023
4,E5-e004Assembly-mGAM-p7,4723,1001185,C4-e003Coalescence-mBHI-inoculumn-redo,100023
5,C5-e003Coalescence-mBHI-inoculumn-redo,0,917869,C4-e003Coalescence-mBHI-inoculumn-redo,100023
6,C4-e003Coalescence-mGAM-p3,4,969720,C4-e003Coalescence-mBHI-inoculumn-redo,100023
7,B4-e003Assembly-mBHI-p3,590,694532,C4-e003Coalescence-mBHI-inoculumn-redo,100023
8,D4-e003Coalescence-Inoculumn-mBHI,0,932328,C4-e003Coalescence-mBHI-inoculumn-redo,100023
9,F5-e004Assembly-epsilon-p3,2635,557343,C4-e003Coalescence-mBHI-inoculumn-redo,100023
10,E5-e004Assembly-mGAM-p3,4267,915148,C4-e003Coalescence-mBHI-inoculumn-redo,100023
11,C2-e003Coalescence-mBHI-inoculumn-redo,2,767542,C4-e003Coalescence-mBHI-inoculumn-redo,100023
12,C3-e003Coalescence-mBHI-inoculumn-redo,0,961491,C4-e003Coalescence-mBHI-inoculumn-redo,100023
