,sample,boot_med,boot_low,boot_high,actual_med
0,B11-e003Coalescence-mBHI-p3,0.843,0.791,0.892,0.843
1,B11-e003Coalescence-mGAM-p3,0.867,0.835,0.899,0.867
2,B11-e003Coalescence-mGAM-p7,0.5,0.5,1.0,0.5
3,B5-e003Coalescence-Inoculumn-mGAM,0.836,0.83,0.925,0.836
4,D3-e003Coalescence-Inoculumn-mGAM,1.0,1.0,1.0,1.0
5,D9-e003Coalescence-mBHI-p3,0.9786597311522018,0.636,1.0,0.9786597311522018
6,D9-e003Coalescence-mBHI-p5,0.866,0.862,0.877,0.866
7,D9-e003Coalescence-mBHI-p7,0.892,0.867,0.901,0.892
8,D9-e003Coalescence-mGAM-p3,1.0,1.0,1.0,1.0
9,D9-e003Coalescence-mGAM-p5,0.9774741606606575,0.769,1.0,0.9774741606606575
10,D9-e003Coalescence-mGAM-p7,0.891,0.875,0.919,0.891
11,F111-e003Coalescence-mBHI-p3_S120,0.775,0.716,0.85,0.775
12,F111-e003Coalescence-mBHI-p5_S20,0.854,0.8,1.0,0.854
13,F111-e003Coalescence-mBHI-p7_S116,0.872,0.836,1.0,0.872
14,F111-e003Coalescence-mGAM-p3_S168,0.643,0.615,0.778,0.643
15,F111-e003Coalescence-mGAM-p7_S164,1.0,1.0,1.0,1.0
16,H9-e003Coalescence-mBHI-p5_S42,0.745,0.71,0.857,0.745
17,H9-e003Coalescence-mBHI-p7_S138,0.7110000000000001,0.7070000000000001,0.935,0.7110000000000001
18,H9-e003Coalescence-mGAM-p3_S190,1.0,1.0,1.0,0.9389659839628828
19,H9-e003Coalescence-mGAM-p5_S90,0.909,0.795,1.0,0.909
20,H9-e003Coalescence-mGAM-p7_S186,0.912,0.912,0.933,0.9225000000000001
