,sample,boot_med,boot_low,boot_high,actual_med
0,B11-e003Coalescence-mBHI-p3,0.8405,0.779,0.902,0.8405
1,B11-e003Coalescence-mGAM-p3,0.8175,0.795,0.84,0.8175
2,B11-e003Coalescence-mGAM-p7,1.0,1.0,1.0,1.0
3,B5-e003Coalescence-Inoculumn-mGAM,0.8474999999999999,0.817,0.878,0.8474999999999999
4,D3-e003Coalescence-Inoculumn-mGAM,0.7855,0.571,1.0,0.7855
5,D9-e003Coalescence-mBHI-p3,0.7715000000000001,0.765,0.778,0.7715000000000001
6,D9-e003Coalescence-mBHI-p5,0.8045,0.79,0.819,0.8045
7,D9-e003Coalescence-mBHI-p7,0.804,0.792,0.8160000000000001,0.804
8,D9-e003Coalescence-mGAM-p3,1.0,1.0,1.0,1.0
9,D9-e003Coalescence-mGAM-p5,0.8405,0.833,0.848,0.8405
10,D9-e003Coalescence-mGAM-p7,0.8115,0.7969999999999999,0.8260000000000001,0.8115
11,F111-e003Coalescence-mBHI-p3_S120,0.833,0.804,0.862,0.833
12,F111-e003Coalescence-mBHI-p5_S20,0.8585,0.846,0.871,0.8585
13,F111-e003Coalescence-mBHI-p7_S116,0.869,0.85,0.888,0.869
14,F111-e003Coalescence-mGAM-p3_S168,0.8465,0.793,0.9,0.8465
15,F111-e003Coalescence-mGAM-p5_S68,1.0,1.0,1.0,0.9009789742057221
16,F111-e003Coalescence-mGAM-p7_S164,0.9375,0.875,1.0,0.9375
17,H9-e003Coalescence-mBHI-p5_S42,0.846,0.834,0.858,0.846
18,H9-e003Coalescence-mBHI-p7_S138,0.8025,0.7989999999999999,0.806,0.8025
19,H9-e003Coalescence-mGAM-p3_S190,1.0,1.0,1.0,1.0
20,H9-e003Coalescence-mGAM-p5_S90,0.835,0.773,0.897,0.835
21,H9-e003Coalescence-mGAM-p7_S186,0.8345,0.8,0.869,0.8345
