,index,fixed_diffs,num_int_sites,sample1,species_id
0,D11-e003Coalescence-mBHI-p5,0,1867073,D11-e003Coalescence-mBHI-p5,101294
1,C8-e003Coalescence-mGAM-p7,7074,1952725,D11-e003Coalescence-mBHI-p5,101294
2,D10-e003Coalescence-mBHI-p3,5027,1485050,D11-e003Coalescence-mBHI-p5,101294
3,A8-e003Coalescence-mBHI-p3,5594,1699184,D11-e003Coalescence-mBHI-p5,101294
4,A4-e003Coalescence-mBHI-inoculumn-redo,6609,1826000,D11-e003Coalescence-mBHI-p5,101294
5,D10-e003Assembly-mGAM-p5,4263,1240206,D11-e003Coalescence-mBHI-p5,101294
6,C4-e003Coalescence-mGAM-p7,6955,1906061,D11-e003Coalescence-mBHI-p5,101294
7,D3-e004Assembly-mGAM-p7,6133,1885750,D11-e003Coalescence-mBHI-p5,101294
8,C3-e003Coalescence-mGAM-p3,6970,1925416,D11-e003Coalescence-mBHI-p5,101294
9,B4-e003Assembly-mBHI-p5,6284,1756426,D11-e003Coalescence-mBHI-p5,101294
10,D4-e004Assembly-mGAM-p5,4589,1457758,D11-e003Coalescence-mBHI-p5,101294
11,D3-e003Coalescence-Inoculumn-mBHI,1483,1882781,D11-e003Coalescence-mBHI-p5,101294
12,D11-e003Coalescence-mGAM-p5,10,2003724,D11-e003Coalescence-mBHI-p5,101294
13,A11-e003Coalescence-mGAM-p7,284,1791972,D11-e003Coalescence-mBHI-p5,101294
14,B10-e003Assembly-mGAM-p5,2872,827977,D11-e003Coalescence-mBHI-p5,101294
15,C2-e003Coalescence-mGAM-p7,7154,1961508,D11-e003Coalescence-mBHI-p5,101294
16,B11-e003Coalescence-mGAM-p3,5,1453579,D11-e003Coalescence-mBHI-p5,101294
17,C4-e003Coalescence-mBHI-inoculumn-redo,4146,1207365,D11-e003Coalescence-mBHI-p5,101294
18,D8-e003Assembly-mGAM-p5,1941,641389,D11-e003Coalescence-mBHI-p5,101294
19,D5-e003Coalescence-mGAM-p5,15,1993106,D11-e003Coalescence-mBHI-p5,101294
20,A5-e003Coalescence-mGAM-p3,14,1970749,D11-e003Coalescence-mBHI-p5,101294
21,A2-e003Coalescence-Inoculumn-mGAM,6258,1862836,D11-e003Coalescence-mBHI-p5,101294
22,E5-e004Assembly-mGAM-p5,7299,1959413,D11-e003Coalescence-mBHI-p5,101294
23,D8-e003Coalescence-mGAM-p5,527,2001791,D11-e003Coalescence-mBHI-p5,101294
24,A12-e003Coalescence-mGAM-p3,101,1856745,D11-e003Coalescence-mBHI-p5,101294
25,E4-e004Assembly-mGAM-p7,2014,624958,D11-e003Coalescence-mBHI-p5,101294
26,E3-e004Assembly-mGAM-p3,6137,1872929,D11-e003Coalescence-mBHI-p5,101294
27,D5-e004Assembly-mGAM-p5,3618,1037124,D11-e003Coalescence-mBHI-p5,101294
28,B5-e003Coalescence-Inoculumn-mGAM,19,1935277,D11-e003Coalescence-mBHI-p5,101294
29,D10-e003Coalescence-mBHI-p5,2932,896561,D11-e003Coalescence-mBHI-p5,101294
