,0
A_A1_A2_AA_AA_mBHI_mBHI_2_S1,7.0
A_A4_A5_AF_AA_mBHI_mBHI_2_S4,6.0
A_A5_A8_AA_AA_mGAM_mBHI_2_S5,8.0
A_A8_A11_AF_AA_mGAM_mBHI_2_S8,13.0
A_A12_A5_AF_AA_mBHI_mBHI_4_S12,33.0
A_C4_C5_AF_AE_mBHI_mBHI_2_S28,6.0
A_C5_C8_AA_AE_mGAM_mBHI_2_S29,6.0
A_C9_C2_AA_AE_mBHI_mBHI_4_S33,5.0
A_D4_D5_AF_AF_mBHI_mBHI_2_S40,3.0
A_D5_D8_AA_AF_mGAM_mBHI_2_S41,10.0
A_D8_D11_AF_AF_mGAM_mBHI_2_S44,25.0
A_D9_D2_AA_AF_mBHI_mBHI_4_S45,48.0
A_D12_D5_AF_AF_mBHI_mBHI_4_S48,2.0
A_E4_A5_AF_AA_mBHI_mGAM_2_S52,2.0
A_E5_A8_AA_AA_mGAM_mGAM_2_S53,15.0
A_E8_A11_AF_AA_mGAM_mGAM_2_S56,13.0
A_G5_C8_AA_AE_mGAM_mGAM_2_S77,16.0
A_G8_C11_AF_AE_mGAM_mGAM_2_S80,3.0
A_H1_D2_AA_AF_mBHI_mGAM_2_S85,6.0
A_H5_D8_AA_AF_mGAM_mGAM_2_S89,14.0
A_H8_D11_AF_AF_mGAM_mGAM_2_S92,14.0
A_H9_D2_AA_AF_mBHI_mGAM_4_S93,9.0
B_A4_E5_AF_AA_mBHI_mBHI_2_S100,11.0
B_A5_E8_AA_AA_mGAM_mBHI_2_S101,9.0
B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,2.0
B_A7_E10_AE_AA_mGAM_mBHI_2_S103,2.0
B_A11_A10_AE_AA_mGAM_mBHI_4_S107,2.0
B_A12_A11_AF_AA_mGAM_mBHI_4_S108,11.0
B_C12_C11_AF_AE_mGAM_mBHI_4_S132,6.0
B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,2.0
B_D4_H5_AF_AF_mBHI_mBHI_2_S136,3.0
B_D5_H8_AA_AF_mGAM_mBHI_2_S137,2.0
B_D7_H10_AE_AF_mGAM_mBHI_2_S139,13.0
B_D8_H11_AF_AF_mGAM_mBHI_2_S140,6.0
B_D11_D10_AE_AF_mGAM_mBHI_4_S143,8.0
B_D12_D11_AF_AF_mGAM_mBHI_4_S144,6.0
B_E4_E5_AF_AA_mBHI_mGAM_2_S148,5.0
B_E5_E8_AA_AA_mGAM_mGAM_2_S149,13.0
B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,10.0
B_E7_E10_AE_AA_mGAM_mGAM_2_S151,32.0
B_E8_E11_AF_AA_mGAM_mGAM_2_S152,28.0
B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,3.0
B_E11_A10_AE_AA_mGAM_mGAM_4_S155,8.0
B_E12_A11_AF_AA_mGAM_mGAM_4_S156,12.0
B_G7_G10_AE_AE_mGAM_mGAM_2_S175,2.0
B_G8_G11_AF_AE_mGAM_mGAM_2_S176,2.0
B_G9_C8_AA_AE_mGAM_mGAM_4_S177,4.0
B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,4.0
B_H4_H5_AF_AF_mBHI_mGAM_2_S184,3.0
B_H5_H8_AA_AF_mGAM_mGAM_2_S185,96.0
B_H7_H10_AE_AF_mGAM_mGAM_2_S187,3.0
B_H8_H11_AF_AF_mGAM_mGAM_2_S188,6.0
B_H9_D8_AA_AF_mGAM_mGAM_4_S189,10.0
C_A1_A2_AA_AA_mBHI_mBHI_6_S193,3.0
C_A5_A8_AA_AA_mGAM_mBHI_6_S197,2.0
C_A9_E2_AA_AA_mBHI_mBHI_4_S201,23.0
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,14.0
C_C9_G2_AA_AE_mBHI_mBHI_4_S225,4.0
C_D5_D8_AA_AF_mGAM_mBHI_6_S233,9.0
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,30.0
C_D8_D11_AF_AF_mGAM_mBHI_6_S236,47.0
C_D9_H2_AA_AF_mBHI_mBHI_4_S237,11.0
C_E4_A5_AF_AA_mBHI_mGAM_6_S244,6.0
C_E5_A8_AA_AA_mGAM_mGAM_6_S245,90.0
C_E7_A10_AE_AA_mGAM_mGAM_6_S247,10.0
C_E8_A11_AF_AA_mGAM_mGAM_6_S248,4.0
C_H4_D5_AF_AF_mBHI_mGAM_6_S280,3.0
C_H5_D8_AA_AF_mGAM_mGAM_6_S281,4.0
C_H7_D10_AE_AF_mGAM_mGAM_6_S283,13.0
C_H8_D11_AF_AF_mGAM_mGAM_6_S284,21.0
C_H9_H2_AA_AF_mBHI_mGAM_4_S285,2.0
C_H12_H5_AF_AF_mBHI_mGAM_4_S288,3.0
D_A4_A5_AF_AA_mBHI_mBHI_6_S292,100.0
D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,7.0
D_A7_A10_AE_AA_mGAM_mBHI_6_S295,3.0
D_A8_A11_AF_AA_mGAM_mBHI_6_S296,17.0
D_A9_E8_AA_AA_mGAM_mBHI_4_S297,15.0
D_A12_E11_AF_AA_mGAM_mBHI_4_S300,11.0
D_C8_C11_AF_AE_mGAM_mBHI_6_S320,12.0
D_C12_G11_AF_AE_mGAM_mBHI_4_S324,10.0
D_D1_D2_AA_AF_mBHI_mBHI_6_S325,3.0
D_D5_D8_AA_AF_mGAM_mBHI_6_S329,7.0
D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,2.0
D_D7_D10_AE_AF_mGAM_mBHI_6_S331,20.0
D_D8_D11_AF_AF_mGAM_mBHI_6_S332,33.0
D_D11_H10_AE_AF_mGAM_mBHI_4_S335,10.0
D_D12_H11_AF_AF_mGAM_mBHI_4_S336,3.0
D_E1_A2_AA_AA_mBHI_mGAM_6_S337,3.0
D_E4_A5_AF_AA_mBHI_mGAM_6_S340,21.0
D_E5_A8_AA_AA_mGAM_mGAM_6_S341,12.0
D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,8.0
D_E7_A10_AE_AA_mGAM_mGAM_6_S343,8.0
D_E8_A11_AF_AA_mGAM_mGAM_6_S344,21.0
D_E9_E8_AA_AA_mGAM_mGAM_4_S345,39.0
D_E11_E10_AE_AA_mGAM_mGAM_4_S347,16.0
D_E12_E11_AF_AA_mGAM_mGAM_4_S348,12.0
D_G8_C11_AF_AE_mGAM_mGAM_6_S368,8.0
D_G12_G11_AF_AE_mGAM_mGAM_4_S372,2.0
D_H1_D2_AA_AF_mBHI_mGAM_6_S373,5.0
D_H4_D5_AF_AF_mBHI_mGAM_6_S376,9.0
D_H5_D8_AA_AF_mGAM_mGAM_6_S377,63.0
D_H8_D11_AF_AF_mGAM_mGAM_6_S380,7.0
D_H11_H10_AE_AF_mGAM_mGAM_4_S383,11.0
D11-e003Coalescence-mBHI-p5,7.0
D10-e003Coalescence-mBHI-p3,4.0
A4-e003Coalescence-mBHI-p7,2.0
A3-e003Coalescence-mBHI-p7,55.0
C2-e003Coalescence-mBHI-p5,2.0
B2-e003Coalescence-mBHI-p5,2.0
D3-e003Coalescence-mBHI-p5,4.0
B11-e003Coalescence-mGAM-p3,2.0
D2-e003Coalescence-mBHI-p5,9.0
B5-e003Coalescence-mBHI-p5,4.0
