,index,fixed_diffs,comparisons,sample1,species_id
0,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,0,1413170,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
1,A2-e003Coalescence-Inoculumn-mGAM,13,1408092,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
2,B2-e003Coalescence-Inoculumn-mGAM,16,1406013,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
3,C2-e003Coalescence-Inoculumn-mGAM,14,1393500,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
4,A5-e003Coalescence-Inoculumn-mGAM,98,1477434,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
5,D2-e003Coalescence-Inoculumn-mGAM,71,1477384,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
6,A4-e003Coalescence-Inoculumn-mGAM,15,1415961,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
7,B8-e003Coalescence-mBHI-p1_S749,0,1389252,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
8,E11-e003Coalescence-mGAM-p1_S840,0,1397979,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
9,E9-e003Coalescence-mBHI-p1_S820,0,1394343,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
10,F8-e003Coalescence-mBHI-p1_S813,0,1401293,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
11,A8-e003Coalescence-mBHI-p1_S748,0,1393560,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
12,H8-e003Coalescence-mBHI-p1_S815,0,1404293,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
13,D8-e003Coalescence-mBHI-p1_S751,0,1393862,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
14,E8-e003Coalescence-mBHI-p1_S812,0,1397115,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
15,D8-e003Coalescence-mGAM-p1_S755,0,1394588,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
16,A9-e003Coalescence-mBHI-p1_S756,0,1401482,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
17,E11-e003Coalescence-mBHI-p1_S836,0,1408871,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
18,H8-e003Coalescence-mGAM-p1_S819,0,1412610,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
19,A11-e003Coalescence-mBHI-p1_S772,0,1402923,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
20,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0,1388496,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
21,C_B5_e003Assembly_6_S209,0,1378235,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
22,C_B9_e003Assembly_4_S213,4,1436236,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
23,D_B5_e003Assembly_S305,0,1436325,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
24,C_E2_e003Assembly_S242,0,1381539,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,100205
0,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,13,1413170,A2-e003Coalescence-Inoculumn-mGAM,100205
1,A2-e003Coalescence-Inoculumn-mGAM,0,1408092,A2-e003Coalescence-Inoculumn-mGAM,100205
2,B2-e003Coalescence-Inoculumn-mGAM,0,1406013,A2-e003Coalescence-Inoculumn-mGAM,100205
3,C2-e003Coalescence-Inoculumn-mGAM,0,1393500,A2-e003Coalescence-Inoculumn-mGAM,100205
4,A5-e003Coalescence-Inoculumn-mGAM,72,1477434,A2-e003Coalescence-Inoculumn-mGAM,100205
5,D2-e003Coalescence-Inoculumn-mGAM,52,1477384,A2-e003Coalescence-Inoculumn-mGAM,100205
6,A4-e003Coalescence-Inoculumn-mGAM,0,1415961,A2-e003Coalescence-Inoculumn-mGAM,100205
7,B8-e003Coalescence-mBHI-p1_S749,14,1389252,A2-e003Coalescence-Inoculumn-mGAM,100205
8,E11-e003Coalescence-mGAM-p1_S840,13,1397979,A2-e003Coalescence-Inoculumn-mGAM,100205
9,E9-e003Coalescence-mBHI-p1_S820,14,1394343,A2-e003Coalescence-Inoculumn-mGAM,100205
10,F8-e003Coalescence-mBHI-p1_S813,13,1401293,A2-e003Coalescence-Inoculumn-mGAM,100205
11,A8-e003Coalescence-mBHI-p1_S748,13,1393560,A2-e003Coalescence-Inoculumn-mGAM,100205
12,H8-e003Coalescence-mBHI-p1_S815,15,1404293,A2-e003Coalescence-Inoculumn-mGAM,100205
13,D8-e003Coalescence-mBHI-p1_S751,15,1393862,A2-e003Coalescence-Inoculumn-mGAM,100205
14,E8-e003Coalescence-mBHI-p1_S812,13,1397115,A2-e003Coalescence-Inoculumn-mGAM,100205
15,D8-e003Coalescence-mGAM-p1_S755,13,1394588,A2-e003Coalescence-Inoculumn-mGAM,100205
16,A9-e003Coalescence-mBHI-p1_S756,14,1401482,A2-e003Coalescence-Inoculumn-mGAM,100205
17,E11-e003Coalescence-mBHI-p1_S836,18,1408871,A2-e003Coalescence-Inoculumn-mGAM,100205
18,H8-e003Coalescence-mGAM-p1_S819,16,1412610,A2-e003Coalescence-Inoculumn-mGAM,100205
19,A11-e003Coalescence-mBHI-p1_S772,13,1402923,A2-e003Coalescence-Inoculumn-mGAM,100205
20,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,17,1388496,A2-e003Coalescence-Inoculumn-mGAM,100205
21,C_B5_e003Assembly_6_S209,11,1378235,A2-e003Coalescence-Inoculumn-mGAM,100205
22,C_B9_e003Assembly_4_S213,23,1436236,A2-e003Coalescence-Inoculumn-mGAM,100205
23,D_B5_e003Assembly_S305,16,1436325,A2-e003Coalescence-Inoculumn-mGAM,100205
24,C_E2_e003Assembly_S242,15,1381539,A2-e003Coalescence-Inoculumn-mGAM,100205
0,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,16,1413170,B2-e003Coalescence-Inoculumn-mGAM,100205
1,A2-e003Coalescence-Inoculumn-mGAM,0,1408092,B2-e003Coalescence-Inoculumn-mGAM,100205
2,B2-e003Coalescence-Inoculumn-mGAM,0,1406013,B2-e003Coalescence-Inoculumn-mGAM,100205
3,C2-e003Coalescence-Inoculumn-mGAM,0,1393500,B2-e003Coalescence-Inoculumn-mGAM,100205
4,A5-e003Coalescence-Inoculumn-mGAM,102,1477434,B2-e003Coalescence-Inoculumn-mGAM,100205
5,D2-e003Coalescence-Inoculumn-mGAM,84,1477384,B2-e003Coalescence-Inoculumn-mGAM,100205
6,A4-e003Coalescence-Inoculumn-mGAM,0,1415961,B2-e003Coalescence-Inoculumn-mGAM,100205
7,B8-e003Coalescence-mBHI-p1_S749,16,1389252,B2-e003Coalescence-Inoculumn-mGAM,100205
8,E11-e003Coalescence-mGAM-p1_S840,15,1397979,B2-e003Coalescence-Inoculumn-mGAM,100205
9,E9-e003Coalescence-mBHI-p1_S820,17,1394343,B2-e003Coalescence-Inoculumn-mGAM,100205
10,F8-e003Coalescence-mBHI-p1_S813,16,1401293,B2-e003Coalescence-Inoculumn-mGAM,100205
11,A8-e003Coalescence-mBHI-p1_S748,14,1393560,B2-e003Coalescence-Inoculumn-mGAM,100205
12,H8-e003Coalescence-mBHI-p1_S815,15,1404293,B2-e003Coalescence-Inoculumn-mGAM,100205
13,D8-e003Coalescence-mBHI-p1_S751,15,1393862,B2-e003Coalescence-Inoculumn-mGAM,100205
14,E8-e003Coalescence-mBHI-p1_S812,15,1397115,B2-e003Coalescence-Inoculumn-mGAM,100205
15,D8-e003Coalescence-mGAM-p1_S755,15,1394588,B2-e003Coalescence-Inoculumn-mGAM,100205
16,A9-e003Coalescence-mBHI-p1_S756,17,1401482,B2-e003Coalescence-Inoculumn-mGAM,100205
17,E11-e003Coalescence-mBHI-p1_S836,17,1408871,B2-e003Coalescence-Inoculumn-mGAM,100205
18,H8-e003Coalescence-mGAM-p1_S819,15,1412610,B2-e003Coalescence-Inoculumn-mGAM,100205
19,A11-e003Coalescence-mBHI-p1_S772,14,1402923,B2-e003Coalescence-Inoculumn-mGAM,100205
20,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,18,1388496,B2-e003Coalescence-Inoculumn-mGAM,100205
21,C_B5_e003Assembly_6_S209,14,1378235,B2-e003Coalescence-Inoculumn-mGAM,100205
22,C_B9_e003Assembly_4_S213,27,1436236,B2-e003Coalescence-Inoculumn-mGAM,100205
23,D_B5_e003Assembly_S305,16,1436325,B2-e003Coalescence-Inoculumn-mGAM,100205
24,C_E2_e003Assembly_S242,15,1381539,B2-e003Coalescence-Inoculumn-mGAM,100205
0,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,14,1413170,C2-e003Coalescence-Inoculumn-mGAM,100205
1,A2-e003Coalescence-Inoculumn-mGAM,0,1408092,C2-e003Coalescence-Inoculumn-mGAM,100205
2,B2-e003Coalescence-Inoculumn-mGAM,0,1406013,C2-e003Coalescence-Inoculumn-mGAM,100205
3,C2-e003Coalescence-Inoculumn-mGAM,0,1393500,C2-e003Coalescence-Inoculumn-mGAM,100205
4,A5-e003Coalescence-Inoculumn-mGAM,86,1477434,C2-e003Coalescence-Inoculumn-mGAM,100205
5,D2-e003Coalescence-Inoculumn-mGAM,64,1477384,C2-e003Coalescence-Inoculumn-mGAM,100205
6,A4-e003Coalescence-Inoculumn-mGAM,0,1415961,C2-e003Coalescence-Inoculumn-mGAM,100205
7,B8-e003Coalescence-mBHI-p1_S749,25,1389252,C2-e003Coalescence-Inoculumn-mGAM,100205
8,E11-e003Coalescence-mGAM-p1_S840,14,1397979,C2-e003Coalescence-Inoculumn-mGAM,100205
9,E9-e003Coalescence-mBHI-p1_S820,15,1394343,C2-e003Coalescence-Inoculumn-mGAM,100205
10,F8-e003Coalescence-mBHI-p1_S813,16,1401293,C2-e003Coalescence-Inoculumn-mGAM,100205
11,A8-e003Coalescence-mBHI-p1_S748,26,1393560,C2-e003Coalescence-Inoculumn-mGAM,100205
12,H8-e003Coalescence-mBHI-p1_S815,17,1404293,C2-e003Coalescence-Inoculumn-mGAM,100205
13,D8-e003Coalescence-mBHI-p1_S751,16,1393862,C2-e003Coalescence-Inoculumn-mGAM,100205
14,E8-e003Coalescence-mBHI-p1_S812,32,1397115,C2-e003Coalescence-Inoculumn-mGAM,100205
15,D8-e003Coalescence-mGAM-p1_S755,16,1394588,C2-e003Coalescence-Inoculumn-mGAM,100205
16,A9-e003Coalescence-mBHI-p1_S756,25,1401482,C2-e003Coalescence-Inoculumn-mGAM,100205
17,E11-e003Coalescence-mBHI-p1_S836,16,1408871,C2-e003Coalescence-Inoculumn-mGAM,100205
18,H8-e003Coalescence-mGAM-p1_S819,18,1412610,C2-e003Coalescence-Inoculumn-mGAM,100205
19,A11-e003Coalescence-mBHI-p1_S772,14,1402923,C2-e003Coalescence-Inoculumn-mGAM,100205
20,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,22,1388496,C2-e003Coalescence-Inoculumn-mGAM,100205
21,C_B5_e003Assembly_6_S209,30,1378235,C2-e003Coalescence-Inoculumn-mGAM,100205
22,C_B9_e003Assembly_4_S213,38,1436236,C2-e003Coalescence-Inoculumn-mGAM,100205
23,D_B5_e003Assembly_S305,35,1436325,C2-e003Coalescence-Inoculumn-mGAM,100205
24,C_E2_e003Assembly_S242,33,1381539,C2-e003Coalescence-Inoculumn-mGAM,100205
0,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,98,1413170,A5-e003Coalescence-Inoculumn-mGAM,100205
1,A2-e003Coalescence-Inoculumn-mGAM,72,1408092,A5-e003Coalescence-Inoculumn-mGAM,100205
2,B2-e003Coalescence-Inoculumn-mGAM,102,1406013,A5-e003Coalescence-Inoculumn-mGAM,100205
