,0.025,0.025
B3-e003Coalescence-Inoculumn-mBHI,0.808,0.6
C4-e003Coalescence-mBHI-inoculumn-redo,0.46199999999999997,0.8
B4-e003Coalescence-Inoculumn-mBHI,0.714,0.72795
B4-e003Coalescence-mBHI-p3,0.739,0.733
B4-e003Coalescence-mGAM-p5,0.903,0.9048
C3-e003Coalescence-mBHI-inoculumn-redo,0.7212,0.7269249999999999
C3-e003Coalescence-mBHI-p5,0.76485,0.7747
C3-e003Coalescence-mBHI-p7,0.849175,0.856625
C3-e003Coalescence-mGAM-p3,0.942,0.94965
C3-e003Coalescence-mGAM-p5,1.0,1.0
C3-e003Coalescence-mGAM-p7,1.0,1.0
F4-e003Coalescence-mBHI-p3_S23,0.7,0.6843999999999999
F4-e003Coalescence-mBHI-p5_S15,0.643,0.643
F4-e003Coalescence-mBHI-p7_S111,0.484,0.48025
F4-e003Coalescence-mGAM-p3_S71,0.945,0.9329000000000001
F4-e003Coalescence-mGAM-p5_S63,1.0,1.0
F4-e003Coalescence-mGAM-p7_S159,1.0,1.0
G3-e003Coalescence-mBHI-p3_S34,0.76,0.75
G3-e003Coalescence-mBHI-p5_S26,0.54235,0.590925
G3-e003Coalescence-mBHI-p7_S122,0.278,0.292625
G3-e003Coalescence-mGAM-p3_S82,0.923,0.899325
G3-e003Coalescence-mGAM-p5_S74,1.0,1.0
