,sample,boot_med,boot_low,boot_high,actual_med
0,A4-e003Coalescence-mBHI-inoculumn-redo,0.467,0.466,0.469,0.467
1,A4-e003Coalescence-mBHI-p7,0.933,0.929,0.938,0.933
2,A4-e003Coalescence-mGAM-p1_S736,0.96,0.958,0.96,0.96
3,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0.857,0.857,0.857,0.857
4,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0.7969999999999999,0.795,0.7969999999999999,0.7969999999999999
5,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0.952,0.95,0.955,0.952
6,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,0.9991938086561231,0.9991646819285819,0.999223626740819,0.9991939671505359
7,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,0.9990142497982566,0.9989776081625615,0.9990485173601795,0.9990148340898
8,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0.9994576286117918,0.999439721897579,0.9994734039113108,0.9994576955075799
9,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0.9991990485220557,0.9991704341383141,0.9992264355753382,0.9991991606939696
10,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0.8180000000000001,0.8180000000000001,0.8240000000000001,0.8180000000000001
11,B_E3_E4_AE_AA_mBHI_mGAM_2_S147,0.9990923266734901,0.9990549794488653,0.9991306214571276,0.9990929764578113
12,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0.9996533109855503,0.9996414090281119,0.9996647673199811,0.9996532797597122
13,C2-e003Coalescence-mBHI-inoculumn-redo,0.425,0.42300000000000004,0.42900000000000005,0.42500000000000004
14,C2-e003Coalescence-mBHI-p3,0.9725812924696973,0.9712641859853302,0.9739392179819084,0.9725524554751582
15,C2-e003Coalescence-mGAM-p1_S722,0.964,0.963,0.964,0.964
16,C2-e003Coalescence-mGAM-p3,0.9977650693217589,0.9975703885143833,0.9979450003384733,0.9977618588620166
17,C2-e003Coalescence-mGAM-p5,0.9971919924712409,0.9970670675981103,0.9973053492783642,0.9971918509934331
18,C2-e003Coalescence-mGAM-p7,0.9997242348435427,0.9997096518278192,0.9997373138276137,0.9997238854124462
19,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,0.9897745814487259,0.9894491761908357,0.990115536802683,0.9897740370735234
20,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,0.9996107649169097,0.999598620666214,0.9996232009991415,0.9996108332114277
21,C_E3_A4_AE_AA_mBHI_mGAM_6_S243,0.9967481575280558,0.9966152347899594,0.9968733902035629,0.9967451719035938
22,C_G1_C2_AA_AE_mBHI_mGAM_6_S265,0.9963034969664375,0.996049883302662,0.9965877143572892,0.9963027641951901
23,C_G9_G2_AA_AE_mBHI_mGAM_4_S273,0.9983708233888866,0.9982366790932511,0.9984967060825535,0.9983692506344896
24,Coalescence-C6-A4-AA-AE-mBHI-mGAM-5_S649,0.9994577771228789,0.9994386983634433,0.999477501752326,0.9994577696012634
25,Coalescence-D8-A4-AA-AE-mBHI-mGAM-3_S663,0.9986052564982697,0.9985504162077057,0.9986604475396004,0.9986034610007646
26,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,0.9995615354846852,0.9995424507245525,0.9995806555279177,0.9995613056634691
27,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,0.9992456692334863,0.9992129714877397,0.9992777181596343,0.9992449497670057
28,E4-e003Coalescence-mGAM-p3_S59,0.9984117240102507,0.9982861165619841,0.998535818291947,0.998411863283838
29,E4-e003Coalescence-mGAM-p5_S51,0.9989074954850599,0.9988485277390708,0.998967388361753,0.9989081997986631
30,E4-e003Coalescence-mGAM-p7_S147,0.9993498115275549,0.9993267610906945,0.9993731926042123,0.9993501651847683
31,G2-e003Coalescence-mGAM-p1_S786,0.9777560044296169,0.9769286947037061,0.9785469004486065,0.9777497703126105
32,G2-e003Coalescence-mGAM-p3_S81,0.9983399043570975,0.9982236646760633,0.998454712093835,0.9983393984566818
33,G2-e003Coalescence-mGAM-p5_S73,0.9987525262552105,0.998678458223782,0.9988226778108408,0.9987526404533118
