,sample,boot_med,boot_low,boot_high,actual_med
0,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,0.769,0.765,0.769,0.769
1,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0.162,0.161,0.16200000000000003,0.162
2,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,0.09299999999999997,0.091,0.09399999999999997,0.09299999999999997
3,B4-e003Coalescence-Inoculumn-mBHI,0.235,0.23299999999999998,0.238,0.235
4,B4-e003Coalescence-mBHI-p1_S733,0.469,0.46699999999999997,0.471,0.469
5,B4-e003Coalescence-mBHI-p3,0.833,0.826,0.842,0.833
6,B4-e003Coalescence-mGAM-p1_S737,0.655,0.653,0.657,0.655
7,B4-e003Coalescence-mGAM-p5,0.20399999999999996,0.202,0.205,0.20399999999999996
8,C3-e003Coalescence-mBHI-inoculumn-redo,0.23099999999999998,0.227,0.23299999999999998,0.23099999999999998
9,C3-e003Coalescence-mBHI-p1_S726,0.522,0.5,0.526,0.522
10,C3-e003Coalescence-mBHI-p5,1.0,1.0,1.0,1.0
11,C3-e003Coalescence-mBHI-p7,1.0,1.0,1.0,1.0
12,C3-e003Coalescence-mGAM-p1_S730,0.652,0.64895,0.654,0.652
13,C3-e003Coalescence-mGAM-p3,0.462,0.461,0.46399999999999997,0.462
14,C3-e003Coalescence-mGAM-p5,0.196,0.195,0.197,0.196
15,C3-e003Coalescence-mGAM-p7,0.258,0.257,0.259,0.258
16,Coalescence-B9-G3-ACPP-AE-mBHI-mGAM-7_S640,0.139,0.138,0.14,0.139
17,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,0.469,0.467,0.47,0.469
18,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,0.716,0.714,0.718,0.716
19,F4-e003Coalescence-mBHI-p1_S797,0.5,0.5,0.5,0.5
20,F4-e003Coalescence-mBHI-p3_S23,1.0,1.0,1.0,1.0
21,F4-e003Coalescence-mBHI-p5_S15,0.765,0.75,0.769,0.765
22,F4-e003Coalescence-mBHI-p7_S111,0.462,0.455,0.46699999999999997,0.462
23,F4-e003Coalescence-mGAM-p1_S801,0.636,0.632,0.639,0.636
24,F4-e003Coalescence-mGAM-p3_S71,0.488,0.487,0.49,0.488
25,F4-e003Coalescence-mGAM-p5_S63,0.54,0.538,0.542,0.54
26,F4-e003Coalescence-mGAM-p7_S159,0.6699999999999999,0.669,0.671,0.67
27,G3-e003Coalescence-mBHI-p1_S790,0.5,0.5,0.5,0.5
28,G3-e003Coalescence-mBHI-p3_S34,0.735,0.732,0.737,0.735
29,G3-e003Coalescence-mBHI-p5_S26,0.903,0.902,0.905,0.903
30,G3-e003Coalescence-mBHI-p7_S122,0.826,0.824,0.8280000000000001,0.826
31,G3-e003Coalescence-mGAM-p1_S794,0.647,0.643,0.65,0.647
32,G3-e003Coalescence-mGAM-p3_S82,0.181,0.18,0.182,0.181
33,G3-e003Coalescence-mGAM-p5_S74,0.083,0.082,0.084,0.083
