,sample,boot_med,boot_low,boot_high,actual_med
0,A11-e003Coalescence-mBHI-p1_S772,0.32,0.318,0.323,0.32
1,A11-e003Coalescence-mBHI-p3,0.087,0.086,0.088,0.087
2,A11-e003Coalescence-mBHI-p5,0.091,0.087,0.091,0.091
3,A11-e003Coalescence-mBHI-p7,0.067,0.062,0.067,0.067
4,A11-e003Coalescence-mGAM-p1_S776,0.312,0.30800000000000005,0.33299999999999996,0.312
5,A11-e003Coalescence-mGAM-p3,0.076,0.075,0.077,0.076
6,A11-e003Coalescence-mGAM-p7,0.091,0.087,0.091,0.091
7,A5-e003Coalescence-Inoculumn-mGAM,0.46099999999999997,0.458,0.463,0.46099999999999997
8,A8-e003Coalescence-mBHI-p1_S748,0.9961839005607891,0.9958452389931756,0.9965096227597203,0.9961815767005028
9,A8-e003Coalescence-mBHI-p3,0.9997445286553691,0.9996836149513507,0.9998016383257076,0.9997445068983137
10,A8-e003Coalescence-mBHI-p5,0.9948599960143183,0.9944424747456463,0.9952867201163555,0.9948625875493299
11,A8-e003Coalescence-mBHI-p7,0.999737693747033,0.9996728831638233,0.9997928525643652,0.9997379169503063
12,A8-e003Coalescence-mGAM-p1_S752,0.9990803784524434,0.9989361513371487,0.9992124863506907,0.9990807036153099
13,A8-e003Coalescence-mGAM-p7,0.999417930111195,0.9993408331272178,0.9994883640308365,0.9994158388867932
14,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0.9992528551606361,0.99913382231838,0.9993700085291153,0.9992522021190844
15,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0.057,0.056,0.058,0.057
16,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0.04100000000000003,0.041,0.042,0.041000000000000036
17,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,0.00020587437490001879,0.00018260955245330484,0.00023071047209830925,0.00020583944245327238
18,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,0.9991589850881578,0.9991034566782331,0.9992163409574704,0.9991601480483208
19,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0.044,0.043,0.045,0.044
20,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0.05300000000000005,0.053,0.054,0.05300000000000005
21,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,0.0002394519751438545,0.00021309589907898352,0.0002669583905385404,0.00023994975346855268
22,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0.098,0.097,0.09999999999999998,0.098
23,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0.9990030404202481,0.9988616218453826,0.9991467144574346,0.9990018088767316
24,B_A8_E11_AF_AA_mGAM_mBHI_2_S104,0.03660325672960768,0.03443399265693536,0.038805155150818345,0.0365718507572959
25,B_A9_A8_AA_AA_mGAM_mBHI_4_S105,0.9987932542816046,0.9986231512442412,0.9989370260644614,0.9987888838635107
26,B_D12_D11_AF_AF_mGAM_mBHI_4_S144,0.0002280407156332276,0.00010356469686613228,0.0003740572136342205,0.0002280407156332276
27,B_D5_H8_AA_AF_mGAM_mBHI_2_S137,0.023928380715048568,0.022225490689059855,0.025690514113323102,0.023927937071809183
28,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,0.00023262716283099235,0.0001522490186099616,0.0003210924206945083,0.00023262716283099235
29,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,0.07,0.069,0.071,0.07
30,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,0.9990701001430615,0.9989742208404973,0.9991550777812347,0.9990672810235305
31,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0.02100000000000002,0.021,0.022,0.02100000000000002
32,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,0.562,0.556,0.565,0.562
33,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0.069,0.068,0.07,0.069
34,B_H8_H11_AF_AF_mGAM_mGAM_2_S188,0.0002931939994471622,0.00023886910241579864,0.0003502504290567756,0.00029310845550667425
35,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,0.061,0.059,0.062,0.061
36,C_A5_A8_AA_AA_mGAM_mBHI_6_S197,0.9983116883116883,0.9980676715423218,0.998554920494313,0.9983111821724793
37,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,0.102,0.101,0.103,0.102
38,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,0.00014212980165470665,0.000117271097490774,0.0001725636354158578,0.0001434665340398263
39,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,0.986,0.986,0.987,0.986
40,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,0.099,0.098,0.1,0.099
41,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,0.04800000000000004,0.048,0.05,0.04800000000000004
42,C_H8_D11_AF_AF_mGAM_mGAM_6_S284,0.0006187104328640664,0.0005708447673780333,0.0006671000043175315,0.0006200590446962966
43,Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,0.00025926249864268575,0.00023674656521939608,0.00028079462202881844,0.0002601523403704774
44,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,0.058,0.057,0.059,0.058
45,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,0.082,0.081,0.083,0.082
46,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,0.081,0.08,0.082,0.081
47,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0.9995009772389218,0.9994644268915187,0.9995347062622317,0.9995027005018371
48,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,0.00020102284418606974,0.0001797937242201881,0.00022355932129224126,0.0002009545967427881
49,Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,0.051000000000000045,0.051,0.05200000000000002,0.051000000000000045
50,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0.118,0.117,0.118,0.118
51,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0.02,0.019,0.02,0.02
52,D11-e003Coalescence-mBHI-p1_S775,0.00028758587633807316,0.00019155517061886004,0.0003838188375086959,0.00028761114972557103
53,D11-e003Coalescence-mBHI-p5,0.0007849242406177659,0.0006994006994006993,0.0008758811686795788,0.0007842830714713775
54,D11-e003Coalescence-mGAM-p1_S779,0.00027668593009258995,0.00024060485216566995,0.00031726136564865247,0.0002781355504302543
55,D11-e003Coalescence-mGAM-p5,0.0003224543404622783,0.00027915277153264773,0.00036544717939734157,0.0003227814538998916
56,D11-e003Coalescence-mGAM-p7,0.00020342056664964547,0.0001665272002490987,0.00024255378187287434,0.0002035562241677458
57,D2-e003Coalescence-Inoculumn-mGAM,0.472,0.47,0.475,0.472
58,D8-e003Coalescence-mBHI-p1_S751,0.318,0.312,0.333,0.318
59,D8-e003Coalescence-mBHI-p5,0.11249999999999999,0.111,0.115,0.111
60,D8-e003Coalescence-mGAM-p1_S755,0.391,0.389,0.393,0.391
61,D8-e003Coalescence-mGAM-p5,0.027,0.027,0.028,0.027
62,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,0.08699999999999997,0.086,0.087,0.08699999999999997
63,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,0.106,0.106,0.107,0.106
64,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,0.9994503672777169,0.9993898654218312,0.9995068038708818,0.9994481147921233
65,D_D12_H11_AF_AF_mGAM_mBHI_4_S336,0.00011451547231270358,5.08646998982706e-05,0.00019099521238667618,0.00011451547231270358
66,D_D5_D8_AA_AF_mGAM_mBHI_6_S329,0.062,0.061,0.06499999999999995,0.062
67,D_D8_D11_AF_AF_mGAM_mBHI_6_S332,0.00014692836549123976,0.00011767165250365398,0.00017641829193754515,0.00014560279557367502
68,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,0.062,0.061,0.062,0.062
