,sample,boot_med,boot_low,boot_high,actual_med
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0.06599999999999995,0.06499999999999995,0.067,0.06599999999999995
1,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,0.06599999999999995,0.06499999999999995,0.06699999999999995,0.06599999999999995
2,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,0.4215,0.419,0.424,0.42100000000000004
3,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,0.618,0.6139749999999999,0.621,0.618
4,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0.321,0.31999999999999995,0.324,0.321
5,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,0.01430300541262505,0.013613255229251955,0.015074504857366782,0.014293079516161015
6,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,0.04300000000000004,0.043,0.04400000000000004,0.04300000000000004
7,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,0.012879962781983811,0.012084121303108942,0.013714771660383488,0.0128691807108293
8,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,0.101,0.1,0.103,0.101
9,C11-e003Coalescence-mBHI-p1_S774,0.09999999999999998,0.091,0.1,0.09999999999999998
10,C11-e003Coalescence-mBHI-p3,0.182,0.182,0.188,0.182
11,C11-e003Coalescence-mBHI-p5,0.462,0.459,0.464025,0.462
12,C11-e003Coalescence-mGAM-p1_S778,0.067,0.06499999999999995,0.06899999999999995,0.067
13,C11-e003Coalescence-mGAM-p3,0.037,0.036,0.037,0.037
14,C11-e003Coalescence-mGAM-p5,0.036,0.036,0.037,0.036
15,C11-e003Coalescence-mGAM-p7,0.031000000000000028,0.031,0.032,0.031000000000000028
16,C5-e003Coalescence-Inoculumn-mGAM,0.331,0.32999999999999996,0.333,0.331
17,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0.707,0.705,0.709,0.707
18,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,0.673,0.671,0.675,0.673
19,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,0.037,0.03600000000000003,0.038,0.037
20,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,0.02,0.02,0.02,0.02
21,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0.742,0.741,0.744,0.742
22,Coalescence-F8-H10-AE-AF-mGAM-mGAM-3_S687,0.111,0.1,0.125,0.111
23,D10-e003Coalescence-mBHI-p3,0.348,0.346,0.353,0.348
24,D10-e003Coalescence-mBHI-p5,0.611,0.6,0.615,0.611
25,D10-e003Coalescence-mBHI-p7,0.481,0.478,0.485,0.481
26,D10-e003Coalescence-mGAM-p1_S771,0.09999999999999998,0.09899999999999998,0.10099999999999998,0.09999999999999998
27,D10-e003Coalescence-mGAM-p3,0.05,0.049,0.05,0.05
28,D10-e003Coalescence-mGAM-p5,0.023,0.023,0.02300000000000002,0.023
29,D10-e003Coalescence-mGAM-p7,0.003,0.0020000000000000018,0.003,0.003
30,D4-e003Coalescence-Inoculumn-mGAM,0.333,0.33299999999999996,0.333,0.333
31,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,0.622,0.62,0.623,0.622
32,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,0.677,0.6739999999999999,0.679,0.677
33,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,0.62,0.617,0.622,0.62
34,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,0.25,0.25,0.256,0.25
35,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,0.4885,0.485,0.49,0.488
36,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,0.015,0.015,0.015,0.015
37,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,0.022,0.02100000000000002,0.022,0.022
38,D_H11_H10_AE_AF_mGAM_mGAM_4_S383,0.3,0.28600000000000003,0.308,0.3
39,D_H7_D10_AE_AF_mGAM_mGAM_6_S379,0.8,0.8,0.818,0.8
40,G11-e003Coalescence-mBHI-p1_S838,0.115,0.111,0.118,0.115
41,G11-e003Coalescence-mGAM-p1_S842,0.076,0.075,0.07699999999999996,0.076
42,G111-e003Coalescence-mBHI-p5_S32,0.625,0.623,0.63,0.625
43,G111-e003Coalescence-mBHI-p7_S128,0.731,0.727,0.733,0.731
44,G111-e003Coalescence-mGAM-p3_S180,0.054,0.053,0.055,0.054
45,G111-e003Coalescence-mGAM-p5_S80,0.035,0.03400000000000003,0.036,0.035
46,G111-e003Coalescence-mGAM-p7_S176,0.00455532869665095,0.003971627893489212,0.005105249041047457,0.004537131560611216
47,H10-e003Coalescence-mBHI-p1_S831,0.125,0.123,0.127,0.125
48,H10-e003Coalescence-mGAM-p1_S835,0.075,0.074,0.076,0.075
49,H100-e003Coalescence-mBHI-p5_S43,0.541,0.537,0.543,0.541
50,H100-e003Coalescence-mBHI-p7_S139,0.273,0.27,0.275,0.273
51,H100-e003Coalescence-mGAM-p5_S91,0.9771085014967176,0.9753314297835478,0.9787882871360305,0.9771166403963072
52,H100-e003Coalescence-mGAM-p7_S187,0.625,0.615,0.625,0.625
