,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-Inoculumn-mGAM,0.667,0.667,0.6719999999999999,0.667
1,A9-e003Coalescence-mBHI-p1_S756,0.619,0.615,0.625,0.619
2,A9-e003Coalescence-mBHI-p3,,,,
3,A9-e003Coalescence-mBHI-p5,1.0,1.0,1.0,1.0
4,A9-e003Coalescence-mBHI-p7,,,,
5,A9-e003Coalescence-mGAM-p1_S760,0.812,0.81,0.815,0.812
6,A9-e003Coalescence-mGAM-p5,,,,
7,A9-e003Coalescence-mGAM-p7,,,,
8,B2-e003Coalescence-Inoculumn-mGAM,0.659,0.6579999999999999,0.6599999999999999,0.659
9,B8-e003Coalescence-mBHI-p1_S749,0.583,0.583,0.6,0.583
10,B8-e003Coalescence-mBHI-p5,,,,
11,B8-e003Coalescence-mBHI-p7,,,,1.0
12,B8-e003Coalescence-mGAM-p1_S753,0.75,0.744,0.75,0.75
13,B8-e003Coalescence-mGAM-p5,,,,
14,B8-e003Coalescence-mGAM-p7,,,,
15,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,,,,1.0
16,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,,,,
17,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,,,,
18,Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,,,,
19,Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,,,,
20,Coalescence-E2-B8-AA-ACPP-mGAM-mGAM-3_S669,,,,1.0
21,E9-e003Coalescence-mBHI-p1_S820,0.625,0.625,0.63,0.625
22,E9-e003Coalescence-mBHI-p5_S6,,,,1.0
23,E9-e003Coalescence-mBHI-p7_S102,1.0,1.0,1.0,1.0
24,E9-e003Coalescence-mGAM-p1_S824,0.838,0.833,0.84,0.838
25,E9-e003Coalescence-mGAM-p3_S154,0.986,0.985,0.986,0.986
26,E9-e003Coalescence-mGAM-p5_S54,,,,
27,E9-e003Coalescence-mGAM-p7_S150,,,,
28,F8-e003Coalescence-mBHI-p1_S813,0.667,0.667,0.7,0.667
29,F8-e003Coalescence-mBHI-p3_S117,1.0,1.0,1.0,1.0
30,F8-e003Coalescence-mBHI-p5_S17,,,,
31,F8-e003Coalescence-mBHI-p7_S113,,,,
32,F8-e003Coalescence-mGAM-p1_S817,0.73,0.727,0.733,0.73
33,F8-e003Coalescence-mGAM-p3_S165,,,,1.0
34,F8-e003Coalescence-mGAM-p5_S65,,,,
35,F8-e003Coalescence-mGAM-p7_S161,,,,
