,sample,boot_med,boot_low,boot_high,actual_med
0,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0.481,0.48,0.485,0.481
1,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0.19999999999999996,0.18999999999999995,0.2,0.19999999999999996
2,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,0.385,0.375,0.4,0.385
3,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,0.375,0.375,0.4,0.375
4,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,0.741,0.738,0.743,0.74
5,A_H11_D4_AE_AF_mBHI_mGAM_4_S95,0.622,0.619,0.624,0.622
6,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,0.727,0.725,0.729,0.727
7,B_G4_G5_AF_AE_mBHI_mGAM_2_S172,0.762,0.76,0.765,0.762
8,B_H3_H4_AE_AF_mBHI_mGAM_2_S183,0.627,0.623,0.629,0.627
9,C5-e003Coalescence-mBHI-inoculumn-redo,0.44999999999999996,0.44699999999999995,0.452,0.44999999999999996
10,C5-e003Coalescence-mBHI-p1_S742,0.556,0.5449999999999999,0.556,0.556
11,C5-e003Coalescence-mBHI-p5,0.526,0.524,0.529,0.526
12,C5-e003Coalescence-mBHI-p7,0.548,0.545,0.552,0.548
13,C5-e003Coalescence-mGAM-p1_S746,0.5,0.5,0.5,0.5
14,C5-e003Coalescence-mGAM-p3,0.863,0.862,0.864,0.863
15,C5-e003Coalescence-mGAM-p7,0.408,0.405,0.41,0.408
16,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,0.538,0.5329999999999999,0.545,0.538
17,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,0.36,0.357,0.364,0.36
18,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,0.4,0.385,0.4,0.4
19,C_G12_G5_AF_AE_mBHI_mGAM_4_S276,0.778,0.776,0.78,0.778
20,C_G4_C5_AF_AE_mBHI_mGAM_6_S268,0.524,0.522,0.529,0.524
21,C_H11_H4_AE_AF_mBHI_mGAM_4_S287,0.44699999999999995,0.44399999999999995,0.45,0.447
22,C_H3_D4_AE_AF_mBHI_mGAM_6_S279,0.316,0.312,0.32,0.316
23,Coalescence-D2-C5-AE-AF-mBHI-mGAM-5_S657,0.571,0.565,0.5760000000000001,0.571
24,D4-e003Coalescence-Inoculumn-mBHI,0.44,0.438,0.44299999999999995,0.44
25,D4-e003Coalescence-mBHI-p1_S735,0.542,0.538,0.545,0.542
26,D4-e003Coalescence-mBHI-p3,0.4,0.375,0.4,0.4
27,D4-e003Coalescence-mBHI-p7,0.33299999999999996,0.33299999999999996,0.333,0.33299999999999996
28,D4-e003Coalescence-mGAM-p1_S739,0.559,0.556,0.562,0.559
29,D4-e003Coalescence-mGAM-p3,0.785,0.784,0.786,0.785
30,D4-e003Coalescence-mGAM-p5,0.433,0.431,0.435,0.433
31,D4-e003Coalescence-mGAM-p7,0.493,0.491,0.495,0.4935
32,D_C4_C5_AF_AE_mBHI_mBHI_6_S316,0.4,0.375,0.4,0.4
33,D_D3_D4_AE_AF_mBHI_mBHI_6_S327,0.455,0.444,0.5,0.46199999999999997
34,D_G4_C5_AF_AE_mBHI_mGAM_6_S364,0.571,0.571,0.583,0.571
35,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,0.464,0.462,0.466,0.464
36,G5-e003Coalescence-mBHI-p1_S806,0.5,0.5,0.529,0.5
37,G5-e003Coalescence-mBHI-p5_S28,0.368,0.364,0.371,0.368
38,G5-e003Coalescence-mBHI-p7_S124,0.333,0.33299999999999996,0.333,0.333
39,G5-e003Coalescence-mGAM-p1_S810,0.5235000000000001,0.519,0.526,0.5235000000000001
40,G5-e003Coalescence-mGAM-p3_S84,0.895,0.894,0.897,0.895
41,G5-e003Coalescence-mGAM-p5_S76,0.7090000000000001,0.7075,0.712,0.7090000000000001
42,G5-e003Coalescence-mGAM-p7_S172,0.336,0.333,0.338,0.336
43,H4-e003Coalescence-mBHI-p1_S799,0.52,0.514,0.524,0.52
44,H4-e003Coalescence-mBHI-p3_S47,0.273,0.273,0.278,0.273
45,H4-e003Coalescence-mBHI-p5_S39,0.2,0.19999999999999996,0.2,0.2
46,H4-e003Coalescence-mBHI-p7_S135,0.5,0.5,0.529,0.5
47,H4-e003Coalescence-mGAM-p1_S803,0.606,0.6,0.609,0.606
48,H4-e003Coalescence-mGAM-p3_S95,0.667,0.656975,0.667,0.667
49,H4-e003Coalescence-mGAM-p5_S87,0.174,0.16700000000000004,0.176,0.174
50,H4-e003Coalescence-mGAM-p7_S183,0.281,0.278,0.286,0.281
