,sample,boot_med,boot_low,boot_high,actual_med
0,B11-e003Coalescence-mBHI-p1_S773,0.429,0.429,0.429,0.429
1,B11-e003Coalescence-mBHI-p3,0.556,0.556,0.562,0.556
2,B11-e003Coalescence-mGAM-p3,0.913,0.912,0.914,0.913
3,B11-e003Coalescence-mGAM-p7,0.875,0.87,0.88,0.875
4,B5-e003Coalescence-Inoculumn-mGAM,0.677,0.675,0.679,0.677
5,B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,0.5,0.5,0.5,0.5
6,B_H10_D9_ACPP_AF_mGAM_mGAM_4_S190,1.0,1.0,1.0,1.0
7,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,1.0,1.0,1.0,1.0
8,Coalescence-C11-B11-ACPP-AF-mGAM-mBHI-5_S654,0.519,0.516,0.522,0.519
9,Coalescence-C12-B11-ACPP-AF-mGAM-mGAM-5_S655,0.914,0.912,0.915,0.914
10,D3-e003Coalescence-Inoculumn-mGAM,0.669,0.6679999999999999,0.671,0.669
11,D9-e003Coalescence-mBHI-p1_S759,0.429,0.429,0.44399999999999995,0.429
12,D9-e003Coalescence-mBHI-p5,0.818,0.8,0.842,0.824
13,D9-e003Coalescence-mBHI-p7,0.667,0.667,0.692,0.667
14,D9-e003Coalescence-mGAM-p1_S763,0.518,0.513,0.522,0.519
15,D9-e003Coalescence-mGAM-p3,0.909,0.908,0.911,0.909
16,D9-e003Coalescence-mGAM-p5,0.812,0.81,0.814,0.812
17,D9-e003Coalescence-mGAM-p7,0.889,0.887,0.892,0.889
18,F11-e003Coalescence-mBHI-p1_S837,0.429,0.429,0.42900000000000005,0.429
19,F11-e003Coalescence-mGAM-p1_S841,0.565,0.56,0.571,0.565
20,F111-e003Coalescence-mBHI-p3_S120,0.571,0.571,0.6,0.571
21,F111-e003Coalescence-mBHI-p5_S20,1.0,0.7,1.0,1.0
22,F111-e003Coalescence-mBHI-p7_S116,0.467,0.46199999999999997,0.5,0.467
23,F111-e003Coalescence-mGAM-p3_S168,1.0,1.0,1.0,1.0
24,F111-e003Coalescence-mGAM-p5_S68,1.0,1.0,1.0,1.0
25,F111-e003Coalescence-mGAM-p7_S164,1.0,1.0,1.0,1.0
26,H9-e003Coalescence-mBHI-p1_S823,0.44,0.43799999999999994,0.444,0.4405
27,H9-e003Coalescence-mBHI-p5_S42,0.667,0.667,0.667,0.667
28,H9-e003Coalescence-mBHI-p7_S138,1.0,1.0,1.0,1.0
29,H9-e003Coalescence-mGAM-p1_S827,0.526,0.523,0.529,0.526
30,H9-e003Coalescence-mGAM-p3_S190,1.0,1.0,1.0,1.0
31,H9-e003Coalescence-mGAM-p5_S90,1.0,1.0,1.0,1.0
32,H9-e003Coalescence-mGAM-p7_S186,1.0,1.0,1.0,1.0
