,index,fixed_diffs,num_int_sites,sample1,species_id
0,e004-inoculumn-fecal-BD,0,2510235,e004-inoculumn-fecal-BD,100251
1,e004-inoculumn-fecal-AK,18229,2380296,e004-inoculumn-fecal-BD,100251
2,D4-e004Assembly-mGAM-p5,16,1612844,e004-inoculumn-fecal-BD,100251
3,E5-e004Assembly-mGAM-p5,18147,2228436,e004-inoculumn-fecal-BD,100251
4,BB-Fecal,16116,2418947,e004-inoculumn-fecal-BD,100251
5,BF-Fecal,15746,2616523,e004-inoculumn-fecal-BD,100251
6,AM-Fecal,16113,2574949,e004-inoculumn-fecal-BD,100251
7,e003-inoculumn-fecal-inoculumn,16578,2581009,e004-inoculumn-fecal-BD,100251
8,e003-inoculumn-fecal-AC,15430,2536353,e004-inoculumn-fecal-BD,100251
9,BG-Fecal,17922,2265054,e004-inoculumn-fecal-BD,100251
10,C3-e003Coalescence-Inoculumn-mGAM,19190,2324710,e004-inoculumn-fecal-BD,100251
11,C2-e003Coalescence-Inoculumn-mGAM,18357,2249517,e004-inoculumn-fecal-BD,100251
12,D4-e004Assembly-mGAM-p3,7,1224918,e004-inoculumn-fecal-BD,100251
13,B4-e003Coalescence-Inoculumn-mGAM,19667,2384346,e004-inoculumn-fecal-BD,100251
14,C4-e003Coalescence-Inoculumn-mGAM,19598,2388266,e004-inoculumn-fecal-BD,100251
15,B10-e003GlycerolRevival-mGAM-p2,7388,938478,e004-inoculumn-fecal-BD,100251
16,D4-e003Coalescence-Inoculumn-mGAM,7383,907549,e004-inoculumn-fecal-BD,100251
17,e004-inoculumn-fecal-AR,15162,2510033,e004-inoculumn-fecal-BD,100251
18,BK-Fecal,17933,2307954,e004-inoculumn-fecal-BD,100251
19,e003-inoculumn-fecal-AE,17341,2491288,e004-inoculumn-fecal-BD,100251
20,C5-e003Coalescence-Inoculumn-mGAM,19672,2403255,e004-inoculumn-fecal-BD,100251
21,BC-Fecal,16307,2543968,e004-inoculumn-fecal-BD,100251
22,e004-inoculumn-fecal-BE,16070,2598384,e004-inoculumn-fecal-BD,100251
23,BA-Fecal,16059,2561398,e004-inoculumn-fecal-BD,100251
24,e003-inoculumn-fecal-AF,18858,2447168,e004-inoculumn-fecal-BD,100251
25,A4-e003Coalescence-Inoculumn-mGAM,19845,2416307,e004-inoculumn-fecal-BD,100251
26,C10-e003Coalescence-mGAM-p7,9593,1187603,e004-inoculumn-fecal-BD,100251
0,e004-inoculumn-fecal-BD,18020,2510235,e004-inoculumn-fecal-AK,100251
1,e004-inoculumn-fecal-AK,0,2380296,e004-inoculumn-fecal-AK,100251
2,D4-e004Assembly-mGAM-p5,11975,1612844,e004-inoculumn-fecal-AK,100251
3,E5-e004Assembly-mGAM-p5,14542,2228436,e004-inoculumn-fecal-AK,100251
4,BB-Fecal,12832,2418947,e004-inoculumn-fecal-AK,100251
5,BF-Fecal,11865,2616523,e004-inoculumn-fecal-AK,100251
6,AM-Fecal,16863,2574949,e004-inoculumn-fecal-AK,100251
7,e003-inoculumn-fecal-inoculumn,12911,2581009,e004-inoculumn-fecal-AK,100251
8,e003-inoculumn-fecal-AC,12010,2536353,e004-inoculumn-fecal-AK,100251
9,BG-Fecal,14902,2265054,e004-inoculumn-fecal-AK,100251
10,C3-e003Coalescence-Inoculumn-mGAM,15130,2324710,e004-inoculumn-fecal-AK,100251
11,C2-e003Coalescence-Inoculumn-mGAM,14471,2249517,e004-inoculumn-fecal-AK,100251
12,D4-e004Assembly-mGAM-p3,9004,1224918,e004-inoculumn-fecal-AK,100251
13,B4-e003Coalescence-Inoculumn-mGAM,15488,2384346,e004-inoculumn-fecal-AK,100251
14,C4-e003Coalescence-Inoculumn-mGAM,15544,2388266,e004-inoculumn-fecal-AK,100251
15,B10-e003GlycerolRevival-mGAM-p2,5860,938478,e004-inoculumn-fecal-AK,100251
16,D4-e003Coalescence-Inoculumn-mGAM,5953,907549,e004-inoculumn-fecal-AK,100251
17,e004-inoculumn-fecal-AR,15589,2510033,e004-inoculumn-fecal-AK,100251
18,BK-Fecal,14705,2307954,e004-inoculumn-fecal-AK,100251
19,e003-inoculumn-fecal-AE,13779,2491288,e004-inoculumn-fecal-AK,100251
20,C5-e003Coalescence-Inoculumn-mGAM,15525,2403255,e004-inoculumn-fecal-AK,100251
21,BC-Fecal,12711,2543968,e004-inoculumn-fecal-AK,100251
22,e004-inoculumn-fecal-BE,11142,2598384,e004-inoculumn-fecal-AK,100251
23,BA-Fecal,13311,2561398,e004-inoculumn-fecal-AK,100251
24,e003-inoculumn-fecal-AF,11851,2447168,e004-inoculumn-fecal-AK,100251
25,A4-e003Coalescence-Inoculumn-mGAM,15636,2416307,e004-inoculumn-fecal-AK,100251
26,C10-e003Coalescence-mGAM-p7,7844,1187603,e004-inoculumn-fecal-AK,100251
0,e004-inoculumn-fecal-BD,66,2510235,D4-e004Assembly-mGAM-p5,100251
1,e004-inoculumn-fecal-AK,12115,2380296,D4-e004Assembly-mGAM-p5,100251
2,D4-e004Assembly-mGAM-p5,0,1612844,D4-e004Assembly-mGAM-p5,100251
3,E5-e004Assembly-mGAM-p5,12121,2228436,D4-e004Assembly-mGAM-p5,100251
4,BB-Fecal,10524,2418947,D4-e004Assembly-mGAM-p5,100251
5,BF-Fecal,10389,2616523,D4-e004Assembly-mGAM-p5,100251
6,AM-Fecal,10663,2574949,D4-e004Assembly-mGAM-p5,100251
7,e003-inoculumn-fecal-inoculumn,10817,2581009,D4-e004Assembly-mGAM-p5,100251
8,e003-inoculumn-fecal-AC,10094,2536353,D4-e004Assembly-mGAM-p5,100251
9,BG-Fecal,11833,2265054,D4-e004Assembly-mGAM-p5,100251
10,C3-e003Coalescence-Inoculumn-mGAM,12729,2324710,D4-e004Assembly-mGAM-p5,100251
11,C2-e003Coalescence-Inoculumn-mGAM,12237,2249517,D4-e004Assembly-mGAM-p5,100251
12,D4-e004Assembly-mGAM-p3,5,1224918,D4-e004Assembly-mGAM-p5,100251
13,B4-e003Coalescence-Inoculumn-mGAM,13034,2384346,D4-e004Assembly-mGAM-p5,100251
14,C4-e003Coalescence-Inoculumn-mGAM,13023,2388266,D4-e004Assembly-mGAM-p5,100251
15,B10-e003GlycerolRevival-mGAM-p2,5112,938478,D4-e004Assembly-mGAM-p5,100251
16,D4-e003Coalescence-Inoculumn-mGAM,5096,907549,D4-e004Assembly-mGAM-p5,100251
17,e004-inoculumn-fecal-AR,9946,2510033,D4-e004Assembly-mGAM-p5,100251
18,BK-Fecal,11859,2307954,D4-e004Assembly-mGAM-p5,100251
19,e003-inoculumn-fecal-AE,11556,2491288,D4-e004Assembly-mGAM-p5,100251
20,C5-e003Coalescence-Inoculumn-mGAM,13048,2403255,D4-e004Assembly-mGAM-p5,100251
21,BC-Fecal,10667,2543968,D4-e004Assembly-mGAM-p5,100251
22,e004-inoculumn-fecal-BE,10567,2598384,D4-e004Assembly-mGAM-p5,100251
23,BA-Fecal,10484,2561398,D4-e004Assembly-mGAM-p5,100251
24,e003-inoculumn-fecal-AF,12487,2447168,D4-e004Assembly-mGAM-p5,100251
25,A4-e003Coalescence-Inoculumn-mGAM,13155,2416307,D4-e004Assembly-mGAM-p5,100251
26,C10-e003Coalescence-mGAM-p7,6656,1187603,D4-e004Assembly-mGAM-p5,100251
0,e004-inoculumn-fecal-BD,17764,2510235,E5-e004Assembly-mGAM-p5,100251
1,e004-inoculumn-fecal-AK,14289,2380296,E5-e004Assembly-mGAM-p5,100251
2,D4-e004Assembly-mGAM-p5,11845,1612844,E5-e004Assembly-mGAM-p5,100251
3,E5-e004Assembly-mGAM-p5,0,2228436,E5-e004Assembly-mGAM-p5,100251
