,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,A5-e003Coalescence-Inoculumn-mGAM,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,2,A11-AA-AF-mGAM-mGAM,-3.7931481535763605,-3.800701167291867,-3.791623762151681,-3.7783541749836123,-3.800701167291867,-3.773922798626223,3.8007011672918667,3.8007011672918667,3.8007011672918667
1,A5-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mGAM-p3,0,3,A11-AA-AF-mGAM-mGAM,-2.5287654357175735,-2.533800778194578,-2.508136679996168,-2.518902783322408,-2.533800778194578,-2.498312045608459,2.5338007781945775,2.5338007781945775,2.5338007781945775
2,A5-e003Coalescence-Inoculumn-mGAM,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,0,4,A11-AA-AF-mGAM-mGAM,-1.7137615166185376,-1.746794497962495,-1.687401721855665,-1.7065148550937208,-1.7401415862156873,-1.679292596873912,1.9003505836459333,1.9003505836459333,1.9003505836459333
3,A5-e003Coalescence-Inoculumn-mGAM,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,0,5,A11-AA-AF-mGAM-mGAM,-1.49560590197671,-1.5175634439986856,-1.4695549105453711,-1.4901846191808816,-1.5122297945822534,-1.4638478423809151,1.5202804669167467,1.5202804669167467,1.5202804669167467
4,A5-e003Coalescence-Inoculumn-mGAM,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,0,6,A11-AA-AF-mGAM-mGAM,-1.2643827178587868,-1.266900389097289,-1.2638745873838935,-1.259451391661204,-1.266900389097289,-1.257974266208741,1.2669003890972887,1.2669003890972887,1.2669003890972887
5,A5-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mGAM-p7,0,7,A11-AA-AF-mGAM-mGAM,-1.0837566153075315,-1.0859146192262477,-1.0833210749004802,-1.079529764281032,-1.0859146192262477,-1.0782636567503494,1.0859146192262477,1.0859146192262477,1.0859146192262477
6,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,A11-e003Coalescence-mGAM-p3,2,3,A11-AA-AF-mGAM-mGAM,0.0,0.0,0.061698667450150936,0.0,0.0,0.061762374979487895,0.0,0.0,0.0
7,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,2,4,A11-AA-AF-mGAM-mGAM,0.36573013140141897,0.3011494117347123,0.41899375470309685,0.36627001886459887,0.3015631526134908,0.41965069759925494,0.0,0.0,0.0
8,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,2,5,A11-AA-AF-mGAM-mGAM,0.03649940876297493,0.0,0.079468106838732,0.036538022313584786,0.0,0.0795579495297272,0.0,0.0,0.0
9,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,2,6,A11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,A11-e003Coalescence-mGAM-p7,2,7,A11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,A11-e003Coalescence-mGAM-p3,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,3,4,A11-AA-AF-mGAM-mGAM,0.7298868892346397,0.588905623332573,0.8376289135147671,0.7309633902888257,0.5897097351971461,0.8389419685680058,0.0,0.0,0.0
12,A11-e003Coalescence-mGAM-p3,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,3,5,A11-AA-AF-mGAM-mGAM,0.052304066851376785,0.0,0.1188620086527684,0.05235926282640602,0.0,0.11899634056350504,0.0,0.0,0.0
13,A11-e003Coalescence-mGAM-p3,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,3,6,A11-AA-AF-mGAM-mGAM,0.0,-0.02082159179982253,0.0,0.0,-0.02084309965524659,0.0,0.0,0.0,0.0
14,A11-e003Coalescence-mGAM-p3,A11-e003Coalescence-mGAM-p7,3,7,A11-AA-AF-mGAM-mGAM,0.0,-0.0156161938498669,0.0,0.0,-0.015632324741434944,0.0,0.0,0.0,0.0
15,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,4,5,A11-AA-AF-mGAM-mGAM,-0.6211486241594768,-0.7874064166112825,-0.4416398077872271,-0.6221354133570021,-0.7886336729981288,-0.4423397709159358,0.0,0.0,0.0
16,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,4,6,A11-AA-AF-mGAM-mGAM,-0.365788905422632,-0.41899375470309685,-0.3011494117347123,-0.36632891528726663,-0.41965069759925494,-0.3015631526134908,0.0,0.0,0.0
17,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,A11-e003Coalescence-mGAM-p7,4,7,A11-AA-AF-mGAM-mGAM,-0.24385927028175464,-0.2793291698020645,-0.20076627448980822,-0.24421927685817774,-0.27976713173283657,-0.20104210174232717,0.0,0.0,0.0
18,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,5,6,A11-AA-AF-mGAM-mGAM,-0.10970131245880754,-0.23840432051619603,0.0,-0.10981737995755525,-0.23867384858918156,0.0,0.0,0.0,0.0
19,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,A11-e003Coalescence-mGAM-p7,5,7,A11-AA-AF-mGAM-mGAM,-0.05485065622940377,-0.11920216025809802,0.0,-0.054908689978777625,-0.11933692429459078,0.0,0.0,0.0,0.0
20,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,A11-e003Coalescence-mGAM-p7,6,7,A11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,D2-e003Coalescence-Inoculumn-mGAM,D8-e003Coalescence-mGAM-p1_S755,0,1,D8-AA-AF-mGAM-mGAM,-0.47000362924573547,-0.48293086374719507,-0.441665932694033,-0.46002385385915784,-0.4843749073194289,-0.4341581175259305,0.46970382411682216,0.4338973254006327,0.46970382411682216
22,D2-e003Coalescence-Inoculumn-mGAM,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,2,D8-AA-AF-mGAM-mGAM,-3.7877923257788964,-3.7908598200626544,-3.77592233212736,-3.765096249327348,-3.7717116775240145,-3.7563165081080787,3.8007011672918667,3.7827979179337716,3.8007011672918667
23,D2-e003Coalescence-Inoculumn-mGAM,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,0,4,D8-AA-AF-mGAM-mGAM,-1.8862197484761278,-1.8946642126486908,-1.8430997765478727,-1.875040023259746,-1.8843098917171688,-1.8321160156303804,1.9003505836459333,1.8913989589668858,1.9003505836459333
24,D2-e003Coalescence-Inoculumn-mGAM,D8-e003Coalescence-mGAM-p5,0,5,D8-AA-AF-mGAM-mGAM,-1.3987332264340462,-1.435473834028596,-1.362280933990188,-1.38971635588612,-1.428266883468682,-1.3530262066639145,1.5202804669167467,1.5131080460982762,1.5202804669167467
25,D2-e003Coalescence-Inoculumn-mGAM,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,0,6,D8-AA-AF-mGAM-mGAM,-1.2625974419262986,-1.2636199400208847,-1.2586407773757866,-1.255032083109116,-1.257237225841338,-1.2521055027026928,1.2669003890972887,1.2609326393112572,1.2669003890972887
26,D2-e003Coalescence-Inoculumn-mGAM,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,0,7,D8-AA-AF-mGAM-mGAM,-1.0822263787939703,-1.083102805732187,-1.0788349520363885,-1.0757417855220994,-1.077631907864004,-1.0732332880308795,1.0859146192262477,1.0807994051239347,1.0859146192262477
27,D8-e003Coalescence-mGAM-p1_S755,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,1,2,D8-AA-AF-mGAM-mGAM,-7.106196217655976,-7.111716010879573,-7.098788776378114,-7.075151595974015,-7.087243154360848,-7.0590484477286,7.131698510466911,7.131698510466911,7.131698510466911
28,D8-e003Coalescence-mGAM-p1_S755,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,1,4,D8-AA-AF-mGAM-mGAM,-2.358663561046639,-2.370572003626524,-2.3013376393933203,-2.3465695656069214,-2.362414384786949,-2.2906706925120863,2.3772328368223032,2.3772328368223032,2.3772328368223032
29,D8-e003Coalescence-mGAM-p1_S755,D8-e003Coalescence-mGAM-p5,1,5,D8-AA-AF-mGAM-mGAM,-1.6310586889719692,-1.677584841745616,-1.5856596761674528,-1.6225900863187745,-1.668823941144044,-1.5768853306477995,1.7829246276167277,1.7788268723876661,1.7829246276167277
30,D8-e003Coalescence-mGAM-p1_S755,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,1,6,D8-AA-AF-mGAM-mGAM,-1.4212392435311951,-1.4223432021759148,-1.4197577552756229,-1.415030319194803,-1.4174486308721697,-1.41180968954572,1.4263397020933821,1.4263397020933821,1.4263397020933821
31,D8-e003Coalescence-mGAM-p1_S755,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,1,7,D8-AA-AF-mGAM-mGAM,-1.1843660362759958,-1.185286001813262,-1.1831314627296856,-1.1791919326623357,-1.1812071923934746,-1.1765080746214331,1.1886164184111516,1.1886164184111516,1.1886164184111516
32,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,2,4,D8-AA-AF-mGAM-mGAM,0.014623413120582684,0.0,0.0987876035438238,0.01463826755348041,0.0,0.09889694719132193,0.0,0.0,0.0
33,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,D8-e003Coalescence-mGAM-p5,2,5,D8-AA-AF-mGAM-mGAM,0.19280547246638027,0.12952436703932813,0.25317678676307726,0.19306690707031599,0.1296828547592119,0.2535564733268146,0.0,0.0,0.0
34,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,2,6,D8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,2,7,D8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,D8-e003Coalescence-mGAM-p5,4,5,D8-AA-AF-mGAM-mGAM,0.5284130365448743,0.31445756198074365,0.7330491676688471,0.5291725727684962,0.31488675619550105,0.734167421613369,0.0,0.0,0.0
37,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,4,6,D8-AA-AF-mGAM-mGAM,-0.014623413120582462,-0.09878760354382381,0.0,-0.01463826755348041,-0.09889694719132194,0.0,0.0,0.0,0.0
38,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,4,7,D8-AA-AF-mGAM-mGAM,-0.009748942080388307,-0.0658584023625492,0.0,-0.009758845035653607,-0.06593129812754796,0.0,0.0,0.0,0.0
39,D8-e003Coalescence-mGAM-p5,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,5,6,D8-AA-AF-mGAM-mGAM,-0.5784164173991408,-0.7595303602892319,-0.3885731011179844,-0.579200721210948,-0.7606694199804439,-0.38904856427763573,0.0,0.0,0.0
40,D8-e003Coalescence-mGAM-p5,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,5,7,D8-AA-AF-mGAM-mGAM,-0.2892082086995704,-0.37976518014461597,-0.1942865505589922,-0.289600360605474,-0.38033470999022195,-0.19452428213881787,0.0,0.0,0.0
41,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,6,7,D8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,A5-e003Coalescence-Inoculumn-mGAM,E11-e003Coalescence-mGAM-p1_S840,0,1,E11-AA-AF-mGAM-mGAM,-1.3741890844393467,-1.38929511187036,-1.3696124174119348,-1.3446011272538505,-1.38929511187036,-1.3313161323346545,1.38929511187036,1.38929511187036,1.38929511187036
43,A5-e003Coalescence-Inoculumn-mGAM,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0,2,E11-AA-AF-mGAM-mGAM,-3.7931481535763605,-3.800701167291867,-3.7908598200626544,-3.7783541749836123,-3.800701167291867,-3.7717116775240145,3.8007011672918667,3.8007011672918667,3.8007011672918667
44,A5-e003Coalescence-Inoculumn-mGAM,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0,3,E11-AA-AF-mGAM-mGAM,-2.5287654357175735,-2.533800778194578,-2.5272398800417695,-2.518902783322408,-2.533800778194578,-2.514474451682676,2.5338007781945775,2.5338007781945775,2.5338007781945775
45,A5-e003Coalescence-Inoculumn-mGAM,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,0,4,E11-AA-AF-mGAM-mGAM,-1.8965740767881802,-1.9003505836459336,-1.8954299100313272,-1.8891770874918061,-1.9003505836459336,-1.8858558387620072,1.9003505836459333,1.9003505836459333,1.9003505836459333
46,A5-e003Coalescence-Inoculumn-mGAM,E111-e003Coalescence-mGAM-p5_S56,0,5,E11-AA-AF-mGAM-mGAM,-1.1901714041879683,-1.2156568999456208,-1.1653054350113725,-1.1840268514688193,-1.209854293113671,-1.1596969461319429,1.3600276179643707,1.328916991809428,1.3957486705746527
47,A5-e003Coalescence-Inoculumn-mGAM,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,0,6,E11-AA-AF-mGAM-mGAM,-1.2643827178587868,-1.266900389097289,-1.2636199400208847,-1.259451391661204,-1.266900389097289,-1.257237225841338,1.2669003890972887,1.2669003890972887,1.2669003890972887
48,A5-e003Coalescence-Inoculumn-mGAM,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,0,7,E11-AA-AF-mGAM-mGAM,-1.0837566153075315,-1.0859146192262477,-1.083102805732187,-1.079529764281032,-1.0859146192262477,-1.077631907864004,1.0859146192262477,1.0859146192262477,1.0859146192262477
49,E11-e003Coalescence-mGAM-p1_S840,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,1,2,E11-AA-AF-mGAM-mGAM,-6.2121072227133745,-6.2121072227133745,-6.2121072227133745,-6.2121072227133745,-6.2121072227133745,-6.2121072227133745,6.212107222713373,6.212107222713373,6.212107222713373
50,E11-e003Coalescence-mGAM-p1_S840,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,1,3,E11-AA-AF-mGAM-mGAM,-3.1060536113566872,-3.1060536113566872,-3.1060536113566872,-3.1060536113566872,-3.1060536113566872,-3.1060536113566872,3.1060536113566863,3.1060536113566863,3.1060536113566863
51,E11-e003Coalescence-mGAM-p1_S840,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,1,4,E11-AA-AF-mGAM-mGAM,-2.0707024075711247,-2.0707024075711247,-2.0707024075711247,-2.0707024075711247,-2.0707024075711247,-2.0707024075711247,2.0707024075711242,2.0707024075711242,2.0707024075711242
52,E11-e003Coalescence-mGAM-p1_S840,E111-e003Coalescence-mGAM-p5_S56,1,5,E11-AA-AF-mGAM-mGAM,-1.1439110584142722,-1.1760122391119963,-1.1127055392549066,-1.1431957372768098,-1.1753355758424802,-1.1118048359299568,1.352710744487873,1.3138224617941947,1.3973620602507257
53,E11-e003Coalescence-mGAM-p1_S840,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,1,6,E11-AA-AF-mGAM-mGAM,-1.242421444542675,-1.242421444542675,-1.242421444542675,-1.242421444542675,-1.242421444542675,-1.242421444542675,1.2424214445426747,1.2424214445426747,1.2424214445426747
54,E11-e003Coalescence-mGAM-p1_S840,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,1,7,E11-AA-AF-mGAM-mGAM,-1.0353512037855623,-1.0353512037855623,-1.0353512037855623,-1.0353512037855623,-1.0353512037855623,-1.0353512037855623,1.0353512037855621,1.0353512037855621,1.0353512037855621
55,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,2,3,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,2,4,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,E111-e003Coalescence-mGAM-p5_S56,2,5,E11-AA-AF-mGAM-mGAM,0.545487663018762,0.5026860887551298,0.5870950218979161,0.5464414245353786,0.5035883064478177,0.5882959596645158,-0.2670880815872936,-0.3189391251788647,-0.20755299390349005
58,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,2,6,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,2,7,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,3,4,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,E111-e003Coalescence-mGAM-p5_S56,3,5,E11-AA-AF-mGAM-mGAM,0.818231494528143,0.7540291331326947,0.880642532846874,0.8196621368030679,0.7553824596717267,0.8824439394967737,-0.40063212238094037,-0.47840868776829704,-0.3113294908552351
62,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,3,6,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,3,7,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,E111-e003Coalescence-mGAM-p5_S56,4,5,E11-AA-AF-mGAM-mGAM,1.636462989056286,1.5080582662653894,1.761285065693748,1.6393242736061358,1.5107649193434534,1.7648878789935474,-0.8012642447618807,-0.9568173755365941,-0.6226589817104702
65,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,4,6,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,4,7,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,E111-e003Coalescence-mGAM-p5_S56,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,5,6,E11-AA-AF-mGAM-mGAM,-1.636462989056286,-1.7612850656937482,-1.5080582662653896,-1.6393242736061358,-1.7648878789935474,-1.5107649193434536,0.8012642447618807,0.6226589817104702,0.9568173755365941
68,E111-e003Coalescence-mGAM-p5_S56,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,5,7,E11-AA-AF-mGAM-mGAM,-0.818231494528143,-0.8806425328468741,-0.7540291331326948,-0.8196621368030679,-0.8824439394967737,-0.7553824596717268,0.40063212238094037,0.3113294908552351,0.47840868776829704
69,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,6,7,E11-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,D2-e003Coalescence-Inoculumn-mGAM,H8-e003Coalescence-mGAM-p1_S819,0,1,H8-AA-AF-mGAM-mGAM,-0.22360390579528433,-0.23127854054839303,-0.18536952838364906,-0.2135741002980593,-0.2312034682913104,-0.16752159285307455,0.22626862241644646,0.17798831985236918,0.22626862241644646
71,D2-e003Coalescence-Inoculumn-mGAM,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0,2,H8-AA-AF-mGAM-mGAM,-3.78856096543834,-3.7908598200626544,-3.77592233212736,-3.765096249327348,-3.7717116775240145,-3.760700635943389,3.8007011672918667,3.7827979179337716,3.8007011672918667
72,D2-e003Coalescence-Inoculumn-mGAM,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0,3,H8-AA-AF-mGAM-mGAM,-2.5257073102922263,-2.5272398800417695,-2.5172815547515732,-2.510064166218232,-2.514474451682676,-2.5071337572955925,2.5338007781945775,2.5218652786225144,2.5338007781945775
73,D2-e003Coalescence-Inoculumn-mGAM,H8-e003Coalescence-mGAM-p5_S89,0,5,H8-AA-AF-mGAM-mGAM,-1.515424386175336,-1.516343928025062,-1.510368932850944,-1.5060384997309393,-1.5086846710096058,-1.5042802543773557,1.5202804669167467,1.5131191671735087,1.5202804669167467
74,D2-e003Coalescence-Inoculumn-mGAM,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,0,6,H8-AA-AF-mGAM-mGAM,-1.2628536551461131,-1.2636199400208847,-1.2586407773757866,-1.255032083109116,-1.257237225841338,-1.2535668786477963,1.2669003890972887,1.2609326393112572,1.2669003890972887
75,D2-e003Coalescence-Inoculumn-mGAM,H8-e003Coalescence-mGAM-p7_S185,0,7,H8-AA-AF-mGAM-mGAM,-1.08244599012524,-1.083102805732187,-1.0788349520363885,-1.0757417855220994,-1.077631907864004,-1.0744858959838253,1.0859146192262477,1.0807994051239347,1.0859146192262477
76,H8-e003Coalescence-mGAM-p1_S819,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,1,2,H8-AA-AF-mGAM-mGAM,-7.350441099576916,-7.37675840789429,-7.350441099576916,-7.3122198867567185,-7.358272394201703,-7.3122198867567185,7.375133712167287,7.375133712167287,7.4175804024145435
77,H8-e003Coalescence-mGAM-p1_S819,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,1,3,H8-AA-AF-mGAM-mGAM,-3.675220549788458,-3.688379203947145,-3.675220549788458,-3.6561099433783593,-3.6791361971008514,-3.6561099433783593,3.6875668560836434,3.6875668560836434,3.7087902012072718
78,H8-e003Coalescence-mGAM-p1_S819,H8-e003Coalescence-mGAM-p5_S89,1,5,H8-AA-AF-mGAM-mGAM,-1.837610274894229,-1.8441896019735724,-1.837610274894229,-1.8280549716891796,-1.8395680985504257,-1.8280549716891796,1.8437834280418217,1.8437834280418217,1.8543951006036359
79,H8-e003Coalescence-mGAM-p1_S819,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,1,6,H8-AA-AF-mGAM-mGAM,-1.4700882199153833,-1.475351681578858,-1.4700882199153833,-1.4624439773513438,-1.4716544788403407,-1.4624439773513438,1.4750267424334575,1.4750267424334575,1.4835160804829088
80,H8-e003Coalescence-mGAM-p1_S819,H8-e003Coalescence-mGAM-p7_S185,1,7,H8-AA-AF-mGAM-mGAM,-1.2250735165961526,-1.2294597346490481,-1.2250735165961526,-1.218703314459453,-1.2263787323669504,-1.218703314459453,1.2291889520278811,1.2291889520278811,1.2362634004024238
81,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,2,3,H8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,H8-e003Coalescence-mGAM-p5_S89,2,5,H8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,2,6,H8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,H8-e003Coalescence-mGAM-p7_S185,2,7,H8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,H8-e003Coalescence-mGAM-p5_S89,3,5,H8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,3,6,H8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,H8-e003Coalescence-mGAM-p7_S185,3,7,H8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,H8-e003Coalescence-mGAM-p5_S89,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,5,6,H8-AA-AF-mGAM-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
