,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.9528535980148883,0.6594576038448335
D11-e003Coalescence-mBHI-p5,0.9851116625310173,0.0
C9-e003Coalescence-mGAM-p7,0.9602977667493796,0.6635770683144524
C8-e003Coalescence-mGAM-p7,0.01240694789081886,0.9519395811877789
F3-e004Assembly-epsilon-p3,0.04962779156327544,0.7236525918297289
B2-e003Coalescence-mBHI-p3,0.019851116625310174,0.822176450394782
A8-e003Coalescence-mBHI-p3,0.01240694789081886,0.9505664263645726
e004-inoculumn-fecal-BD,0.017369727047146403,0.8994164092001373
A4-e003Coalescence-mBHI-p7,0.019851116625310174,0.9299691040164778
B9-e003Coalescence-mGAM-p5,0.9429280397022333,0.6567112941984209
A4-e003Coalescence-mBHI-inoculumn-redo,0.019851116625310174,0.8650875386199794
B3-e003Coalescence-mBHI-p3,0.05707196029776675,0.6676965327840714
C2-e003Coalescence-mBHI-p5,0.017369727047146403,0.7215928595949194
B3-e004Assembly-mBHI-p7,0.05459057071960298,0.9128046687263989
B5-e004Assembly-mBHI-p7,0.34491315136476425,0.23412289735667696
C4-e003GlycerolRevival-mBHI-p2,0.6451612903225806,0.4291108822519739
G5-e004Assembly-epsilon-p3,0.9776674937965261,0.627188465499485
B2-e003Assembly-mBHI-p5,0.01488833746898263,0.9055956059045658
C3-e004Assembly-mBHI-p5,0.04714640198511166,0.8925506350841057
B2-e003Coalescence-mBHI-p5,0.2803970223325062,0.6103673189152077
B8-e003Assembly-mGAM-p5,0.009925558312655087,0.9073120494335737
C4-e003Coalescence-mGAM-p7,0.7419354838709677,0.4651561963611397
e004-inoculumn-fecal-AK,0.9652605459057072,0.635427394438723
D3-e004Assembly-mGAM-p7,0.03970223325062035,0.6955029179539993
C8-e003Assembly-mGAM-p3,0.019851116625310174,0.9588053553038105
C3-e003Coalescence-mGAM-p3,0.9751861042183623,0.674562306900103
D4-e004Assembly-mGAM-p5,0.01488833746898263,0.9625815310676279
D3-e003Coalescence-Inoculumn-mBHI,0.0024813895781637717,0.0037761757638173706
C8-e003Assembly-mGAM-p5,0.01488833746898263,0.7421901819430141
C3-e003Coalescence-mBHI-p7,0.9454094292803971,0.6659800892550635
D11-e003Coalescence-mGAM-p5,0.9900744416873449,0.0
A11-e003Coalescence-mGAM-p7,0.019851116625310174,0.9447305183659458
C2-e003Coalescence-mGAM-p7,0.019851116625310174,0.9752832131822863
B11-e003Coalescence-mGAM-p3,0.9702233250620348,0.6728458633710951
B5-e003Assembly-mBHI-p5,0.10669975186104218,0.1053896326810848
D2-e003Coalescence-mBHI-p5,0.0,0.7645039478201168
D8-e003Assembly-mGAM-p5,0.01488833746898263,0.9450738070717474
D5-e003Coalescence-mGAM-p5,0.022332506203473945,0.2207346378304154
A5-e003Coalescence-mGAM-p3,0.0,0.8544455887401304
A2-e003Coalescence-Inoculumn-mGAM,0.022332506203473945,0.9615516649502232
D8-e003Coalescence-mGAM-p5,0.01240694789081886,0.8465499485066942
A12-e003Coalescence-mGAM-p3,0.01240694789081886,0.8726398901476141
C2-e003Coalescence-mBHI-p3,0.019851116625310174,0.9581187778922073
D9-e003Coalescence-mGAM-p7,0.9652605459057072,0.657397871610024
D8-e003Assembly-mGAM-p3,0.019851116625310174,0.9557157569515963
E4-e004Assembly-mGAM-p7,0.01488833746898263,0.8081016134569172
B10-e003Coalescence-mGAM-p3,0.9652605459057072,0.663920357020254
A9-e003Coalescence-mGAM-p7,0.3548387096774194,0.2499141778235496
B5-e003Coalescence-Inoculumn-mGAM,0.9553349875930521,0.0006865774116031583
D5-e003Coalescence-mBHI-p3,0.0,0.6131136285616203
D9-e003Coalescence-mGAM-p5,0.9156327543424317,0.6711294198420872
D10-e003Coalescence-mGAM-p5,0.009925558312655087,0.3223480947476828
C8-e003Coalescence-mBHI-p7,0.017369727047146403,0.8438036388602815
B11-e003Assembly-mGAM-p5,0.9602977667493796,0.0
G3-e004Assembly-epsilon-p7,0.04218362282878412,0.6886371438379677
B4-e003Coalescence-mGAM-p5,0.8660049627791563,0.6374871266735325
D4-e003Coalescence-mGAM-p5,0.0,0.7411603158256094
C3-e004Assembly-mBHI-p7,0.05459057071960298,0.9186405767250257
B5-e003Coalescence-mGAM-p5,0.02729528535980149,0.6769653278407141
BB-Fecal,0.004962779156327543,0.7212495708891178
B5-e003Coalescence-Inoculumn-mBHI,0.022332506203473945,0.1644352900789564
G3-e004Assembly-epsilon-p3,0.04962779156327544,0.7401304497082046
C2-e003Coalescence-mGAM-p3,0.009925558312655087,0.6100240302094061
B5-e003Coalescence-mGAM-p7,0.03225806451612903,0.6910401647785788
D8-e003Coalescence-mBHI-p5,0.10421836228287841,0.05080672845863371
F5-e004Assembly-epsilon-p5,0.49379652605459057,0.30346721592859593
D5-e003Coalescence-Inoculumn-mGAM,0.9975186104218362,0.0
B3-e004Assembly-mBHI-p5,0.052109181141439205,0.7476828012358393
B5-e003Coalescence-mBHI-p3,0.06699751861042183,0.22245108135942326
C5-e003Coalescence-mGAM-p7,0.0,0.92825266048747
C5-e003Coalescence-mBHI-inoculumn-redo,0.0967741935483871,0.01888087881908685
A2-e003Coalescence-mBHI-p7,0.007444168734491315,0.6265018880878819
A10-e003Coalescence-mBHI-p5,0.009925558312655087,0.6814280810161346
BF-Fecal,0.01488833746898263,0.6687263989014761
AM-Fecal,0.9404466501240695,0.6543082732578098
B8-e003Assembly-mGAM-p3,0.017369727047146403,0.9553724682457947
A4-e003Coalescence-mGAM-p5,0.0024813895781637717,0.9498798489529694
D5-e003Coalescence-mBHI-p5,0.019851116625310174,0.9732234809474768
D3-e003Assembly-mBHI-p3,0.03970223325062035,0.615859938208033
e003-inoculumn-fecal-inoculumn,0.004962779156327543,0.5156196361139719
D4-e003Coalescence-mGAM-p7,0.0,0.7943700652248541
A8-e003Coalescence-mBHI-p7,0.01488833746898263,0.945417095777549
e003-inoculumn-fecal-AC,0.37220843672456577,0.661517336079643
C4-e003Coalescence-mGAM-p3,0.7866004962779156,0.45348438036388605
B2-e003Coalescence-Inoculumn-mGAM,0.022332506203473945,0.713697219361483
C5-e003Coalescence-mGAM-p3,0.0,0.3305870236869207
A3-e003Coalescence-mBHI-inoculumn-redo,0.02481389578163772,0.6299347751458977
D9-e003Assembly-mGAM-p5,0.3076923076923077,0.22794370065224853
B12-e003Coalescence-mGAM-p3,0.5310173697270472,0.3868863714383797
A11-e003Coalescence-mBHI-p7,0.02481389578163772,0.4198420871953313
A3-e003Coalescence-Inoculumn-mGAM,0.022332506203473945,0.8235496052179884
C3-e003Coalescence-mGAM-p5,0.8287841191066998,0.6409200137315483
D3-e003Assembly-mBHI-p5,0.05459057071960298,0.9237899073120495
A10-e003Coalescence-mGAM-p3,0.01240694789081886,0.9594919327154137
A9-e003Coalescence-mBHI-p3,0.09925558312655088,0.4782011671815997
A2-e003Coalescence-Inoculumn-mBHI,0.019851116625310174,0.9663577068314453
D11-e003Assembly-mGAM-p3,0.0024813895781637717,0.6656368005492619
D2-e003Assembly-mBHI-p3,0.01488833746898263,0.9560590456573979
B3-e003Assembly-mBHI-p5,0.03970223325062035,0.7270854788877446
D5-e003Coalescence-Inoculumn-mBHI,0.0,0.0020597322348094747
B2-e003Coalescence-mGAM-p3,0.034739454094292806,0.8403707518022657
C11-e003Coalescence-mGAM-p5,0.02729528535980149,0.44387229660144184
B3-e003Coalescence-Inoculumn-mBHI,0.05955334987593052,0.6807415036045315
A8-e003Coalescence-mBHI-p5,0.019851116625310174,0.9320288362512873
D5-e004Assembly-mGAM-p7,0.9776674937965261,0.6268451767936835
D5-e003Assembly-mBHI-p5,0.20595533498759305,0.05217988328184003
A5-e003Coalescence-mBHI-p7,0.0,0.6628904909028493
BG-Fecal,0.8238213399503722,0.5132166151733608
D2-e003Coalescence-mGAM-p5,0.0,0.9461036731891521
B9-e003Assembly-mGAM-p5,0.3920595533498759,0.26021283899759695
D3-e003Coalescence-mGAM-p3,0.0,0.8644009612083763
D9-e003Coalescence-mGAM-p3,0.9627791563275434,0.6580844490216272
D3-e003Coalescence-mGAM-p5,0.0,0.6319945073807072
A5-e003Coalescence-mBHI-inoculumn-redo,0.0024813895781637717,0.3467215928595949
B11-e003Assembly-mGAM-p3,0.7692307692307693,0.0
B9-e003Coalescence-mGAM-p7,0.5384615384615384,0.38105046343975285
B11-e003Coalescence-mGAM-p7,0.8238213399503722,0.5976656368005493
C3-e003Coalescence-Inoculumn-mGAM,0.48635235732009924,0.5976656368005493
A3-e003Coalescence-mGAM-p7,0.01240694789081886,0.9618949536560247
D4-e003Coalescence-Inoculumn-mBHI,0.017369727047146403,0.004119464469618949
A4-e003Coalescence-mBHI-p5,0.019851116625310174,0.9303123927222794
B3-e003Coalescence-mBHI-p7,0.45905707196029777,0.5458290422245108
D10-e003Coalescence-mGAM-p7,0.02729528535980149,0.835221421215242
C11-e003Coalescence-mGAM-p3,0.02977667493796526,0.7651905252317199
A10-e003Coalescence-mBHI-p7,0.017369727047146403,0.8777892207346378
C11-e003Coalescence-mBHI-p5,0.5583126550868487,0.0020597322348094747
A2-e003Coalescence-mGAM-p7,0.019851116625310174,0.9557157569515963
F5-e004Assembly-epsilon-p3,0.967741935483871,0.6206659800892551
E3-e004Assembly-mGAM-p5,0.022332506203473945,0.5084105732921387
E2-e004Assembly-mGAM-p5,0.6699751861042184,0.5042911088225197
C3-e003GlycerolRevival-mBHI-p2,0.04962779156327544,0.8956402334363199
D10-e003Coalescence-mGAM-p3,0.02481389578163772,0.8664606934431858
C4-e004Assembly-mBHI-p3,0.007444168734491315,0.5197391005835909
A9-e003Coalescence-mBHI-p7,0.16129032258064516,0.6144867833848267
C2-e003Coalescence-Inoculumn-mGAM,0.017369727047146403,0.9255063508410574
B3-e003Coalescence-Inoculumn-mGAM,0.8982630272952854,0.6446961894953656
D11-e003Coalescence-mGAM-p7,0.9801488833746899,0.00034328870580157915
D5-e003Coalescence-mGAM-p3,0.0,0.003089598352214212
E4-e004Assembly-mGAM-p5,0.01488833746898263,0.96086508753862
D2-e003Coalescence-Inoculumn-mBHI,0.019851116625310174,0.4342602128389976
B4-e003Coalescence-Inoculumn-mGAM,0.45161290322580644,0.6206659800892551
B2-e003Assembly-mBHI-p3,0.01488833746898263,0.9488499828355648
C4-e003Coalescence-Inoculumn-mGAM,0.019851116625310174,0.34260212838997595
D4-e003Coalescence-mGAM-p3,0.0,0.06007552351527635
A2-e003Coalescence-mGAM-p5,0.019851116625310174,0.9687607277720564
D11-e003Assembly-mGAM-p5,0.017369727047146403,0.27394438722966014
C3-e003Coalescence-mGAM-p7,0.9776674937965261,0.6742190181943014
B11-e003GlycerolRevival-mGAM-p2,0.9280397022332506,0.0
B3-e003Coalescence-mGAM-p5,0.05707196029776675,0.6340542396155167
D3-e004Assembly-mGAM-p5,0.052109181141439205,0.8729831788534157
D12-e003Coalescence-mBHI-p3,0.47890818858560796,0.0
D4-e004Assembly-mGAM-p7,0.009925558312655087,0.5094404394095434
C11-e003Coalescence-mGAM-p7,0.03722084367245657,0.6515619636113972
C11-e003Assembly-mGAM-p3,0.0,0.8554754548575352
D10-e003Coalescence-mBHI-p7,0.5781637717121588,0.0
A2-e003Coalescence-mBHI-p3,0.017369727047146403,0.7401304497082046
B8-e003Coalescence-mGAM-p5,0.8957816377171216,0.641949879848953
C3-e004Assembly-mBHI-p3,0.05459057071960298,0.9128046687263989
C11-e003Assembly-mGAM-p5,0.0,0.9117748026089941
C2-e003Coalescence-mBHI-inoculumn-redo,0.019851116625310174,0.8462066598008926
A8-e003Coalescence-mGAM-p7,0.022332506203473945,0.9533127360109852
