,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
H2-e003Coalescence-mBHI-p7_S133,0.81423333188739,0.03799597855227883
E5-e003Coalescence-mBHI-p3_S12,0.7435339001431484,0.03321760500446828
E3-e003Coalescence-mGAM-p3_S58,0.9014730837635014,0.028406613047363718
G4-e003Coalescence-mBHI-p5_S27,0.0176157983776515,0.21090259159964253
E8-e003Coalescence-mBHI-p5_S5,0.8578250553073352,0.03385567470956211
G2-e003Coalescence-mBHI-p3_S33,0.8853462456079471,0.03201161751563896
H111-e003Coalescence-mBHI-p3_S144,0.022667114909122456,0.32419168900804285
G111-e003Coalescence-mGAM-p5_S80,0.3127737387758643,0.12961438784629134
F111-e003Coalescence-mGAM-p5_S68,0.00010363076389190128,0.5648136729222519
G111-e003Coalescence-mBHI-p5_S32,0.020473300655012364,0.3144137622877569
H2-e003Coalescence-mGAM-p7_S181,0.8986677655836549,0.03348480786416443
E3-e003Coalescence-mBHI-p3_S10,0.7644332191038042,0.12924441465594283
H2-e003Coalescence-mGAM-p5_S85,0.28243612545004987,0.010556300268096515
G8-e003Coalescence-mGAM-p3_S177,0.8811762026634278,0.03690661304736372
F2-e003Coalescence-mGAM-p7_S157,0.8916267730881012,0.03203261840929401
H3-e003Coalescence-mGAM-p3_S94,0.9376516722335488,0.010114387846291333
H4-e003Coalescence-mGAM-p3_S95,0.8132214462325944,0.035371313672922254
E5-e003Coalescence-mBHI-p7_S100,0.8690314492690756,0.03669168900804289
F3-e003Coalescence-mGAM-p3_S70,0.8105211035440073,0.1309361036639857
E100-e003Coalescence-mBHI-p7_S103,0.8870765627033357,0.030407953529937443
F9-e003Coalescence-mGAM-p5_S66,0.00029284691797163055,0.92033690795353
E100-e003Coalescence-mGAM-p3_S155,0.8991941612805274,0.03349061662198392
E3-e003Coalescence-mGAM-p5_S50,0.9168320392139852,0.029915549597855223
F5-e003Coalescence-mGAM-p3_S72,0.9585368498676963,0.012465594280607686
E5-e003Coalescence-mBHI-p5_S4,0.7692197544788097,0.037060768543342275
F111-e003Coalescence-mGAM-p7_S164,0.00021819285993146225,0.5178731009830205
E111-e003Coalescence-mBHI-p5_S8,0.20189905869084285,0.18364834673815908
F2-e003Coalescence-mGAM-p5_S61,0.8967716999956623,0.04032529043789097
F8-e003Coalescence-mGAM-p5_S65,0.00015789701991064068,0.3771224307417337
H8-e003Coalescence-mBHI-p7_S137,0.809318743764369,0.058873994638069714
G9-e003Coalescence-mGAM-p5_S78,0.00014097948206307206,0.7466487935656837
E2-e003Coalescence-mBHI-p5_S1,0.8463255107795081,0.03038427167113494
E2-e003Coalescence-mBHI-p3_S9,0.7071107881837505,0.026928954423592492
G8-e003Coalescence-mGAM-p5_S77,0.8503402160239448,0.033568811438784624
G3-e003Coalescence-mBHI-p3_S34,0.001017177807660608,0.8955308310991956
E111-e003Coalescence-mBHI-p3_S108,0.7214025940224699,0.06185835567470957
G3-e003Coalescence-mBHI-p5_S26,0.0006075998785407539,0.45609070598748885
H111-e003Coalescence-mGAM-p5_S92,0.02260829393137553,0.3196456657730116
H9-e003Coalescence-mGAM-p5_S90,0.00010293671105712924,0.8436103663985701
H2-e003Coalescence-mBHI-p3_S45,0.8690438554634972,0.039627345844504024
E8-e003Coalescence-mBHI-p7_S101,0.8977587732616145,0.038380697050938335
E4-e003Coalescence-mBHI-p5_S3,0.8509658612761896,0.031019660411081323
H2-e003Coalescence-mGAM-p3_S93,0.9015542011885654,0.0342627345844504
E4-e003Coalescence-mGAM-p5_S51,0.8491618010671061,0.030831099195710455
G9-e003Coalescence-mGAM-p7_S174,2.173252938879972e-05,0.9782596067917783
F2-e003Coalescence-mBHI-p3_S21,0.7535214939487269,0.0720420017873101
G5-e003Coalescence-mGAM-p3_S84,0.8824530429878975,0.03940482573726541
H8-e003Coalescence-mBHI-p5_S41,0.7840556543616882,0.06159159964253797
E100-e003Coalescence-mBHI-p5_S7,0.8694883529258665,0.032171581769437
G100-e003Coalescence-mGAM-p7_S175,0.38732486010497547,0.024575513851653262
F9-e003Coalescence-mGAM-p7_S162,4.038519932329849e-05,0.5141867739052726
F8-e003Coalescence-mGAM-p7_S161,0.0008940701860929162,0.3669620196604111
F3-e003Coalescence-mBHI-p3_S22,0.9667073699735392,0.01787756925826631
G5-e003Coalescence-mGAM-p5_S76,0.8587590769097299,0.04342984807864164
G5-e003Coalescence-mGAM-p7_S172,0.8970716609551902,0.038399016979445935
G4-e003Coalescence-mGAM-p5_S75,0.02139070836767449,0.23699731903485255
G8-e003Coalescence-mBHI-p3_S129,0.8969551902138551,0.03176184092940125
E5-e003Coalescence-mGAM-p3_S60,0.8780291935973626,0.04277747989276139
G2-e003Coalescence-mGAM-p5_S73,0.8949700255931983,0.031724754244861486
E5-e003Coalescence-mGAM-p7_S148,0.8948699518500846,0.034761394101876675
H9-e003Coalescence-mGAM-p7_S186,0.0,0.9128686327077749
E100-e003Coalescence-mGAM-p5_S55,0.8872043118032359,0.03203127792672029
E8-e003Coalescence-mGAM-p5_S53,0.8941747278011538,0.03806657730116176
H5-e003Coalescence-mGAM-p3_S96,0.47123402594022473,0.1614289544235925
G4-e003Coalescence-mGAM-p3_S83,0.013836333665900317,0.18464566577301164
H3-e003Coalescence-mGAM-p7_S182,0.9207723506701947,0.034328418230563
H5-e003Coalescence-mGAM-p5_S88,0.46084570337916975,0.09220017873100983
F4-e003Coalescence-mGAM-p5_S63,0.00019021385502971413,0.7639651474530831
G4-e003Coalescence-mGAM-p7_S171,0.022383203921398517,0.2622877569258266
H8-e003Coalescence-mGAM-p5_S89,0.8983096343209127,0.0371277926720286
F3-e003Coalescence-mBHI-p5_S14,0.7158312150262439,0.028917783735478108
E3-e003Coalescence-mGAM-p7_S146,0.9202560621177287,0.027381590705987488
F100-e003Coalescence-mGAM-p3_S167,7.63458118249252e-06,0.9065522788203754
G100-e003Coalescence-mBHI-p3_S131,0.8972702902008416,0.03602234137622878
E9-e003Coalescence-mGAM-p3_S154,0.6477646293324079,0.21543342269883825
F3-e003Coalescence-mGAM-p5_S62,0.997259402246996,1.742627345844504e-05
E3-e003Coalescence-mBHI-p5_S2,0.5727343946557931,0.2870013404825737
G111-e003Coalescence-mBHI-p7_S128,0.012806619528911638,0.17873100983020554
G3-e003Coalescence-mGAM-p3_S82,0.0023644211165574983,0.7758489722966935
F111-e003Coalescence-mGAM-p3_S168,0.002804841018522535,0.5997399463806969
F3-e003Coalescence-mGAM-p7_S158,0.9879206177070229,3.2618409294012506e-05
G8-e003Coalescence-mBHI-p7_S125,0.8793988634884831,0.031724754244861486
H111-e003Coalescence-mBHI-p5_S44,0.022886912766234332,0.32206166219839144
E111-e003Coalescence-mBHI-p7_S104,0.5628352058300439,0.13962689901697944
E2-e003Coalescence-mGAM-p3_S57,0.8474292283000043,0.031724754244861486
F2-e003Coalescence-mBHI-p5_S13,0.6652971413698867,0.26364566577301163
F4-e003Coalescence-mBHI-p3_S23,0.0001783715785364161,0.3659964253798034
F2-e003Coalescence-mGAM-p3_S69,0.9069328070099336,0.030465147453083107
E9-e003Coalescence-mGAM-p5_S54,0.00032086930117555194,0.3468145665773012
G3-e003Coalescence-mGAM-p5_S74,0.0006025246171864834,0.9757408400357462
E111-e003Coalescence-mGAM-p5_S56,0.8957158721207653,0.038305183199285074
G100-e003Coalescence-mGAM-p5_S79,0.41375031449269073,0.02343342269883825
E4-e003Coalescence-mGAM-p7_S147,0.9002810046414783,0.03216934763181412
E4-e003Coalescence-mGAM-p3_S59,0.515395566737518,0.019213583556747096
F4-e003Coalescence-mGAM-p3_S71,0.0004110961696959183,0.9916041108132261
H100-e003Coalescence-mBHI-p7_S139,0.008068364204225046,0.1032171581769437
G8-e003Coalescence-mBHI-p5_S29,0.882857025116037,0.0313485254691689
G2-e003Coalescence-mBHI-p5_S25,0.8515969721945083,0.03179356568364611
G8-e003Coalescence-mGAM-p7_S173,0.8932556283347071,0.03768632707774798
E4-e003Coalescence-mBHI-p3_S11,0.8772461718648332,0.03127792672028597
E2-e003Coalescence-mGAM-p5_S49,0.8592363249902398,0.031846738159070596
H9-e003Coalescence-mBHI-p5_S42,0.0037701817550861065,0.5066581769436997
H111-e003Coalescence-mGAM-p3_S192,0.022635145100420768,0.32344414655942805
E8-e003Coalescence-mBHI-p3_S105,0.8790777772957965,0.035609919571045576
E8-e003Coalescence-mGAM-p7_S149,0.9011673968680867,0.03677613941018767
F4-e003Coalescence-mGAM-p7_S159,0.009633496724938186,0.9694588918677393
H3-e003Coalescence-mGAM-p5_S86,0.7893593892335053,0.1575455764075067
E4-e003Coalescence-mBHI-p7_S99,0.8642885958443587,0.03038427167113494
H4-e003Coalescence-mGAM-p5_S87,0.7858571118726414,0.06311170688114388
E100-e003Coalescence-mGAM-p7_S151,0.8427055047065458,0.03319839142091153
G9-e003Coalescence-mGAM-p3_S178,9.152821758556369e-06,0.9925638963360144
H8-e003Coalescence-mGAM-p7_S185,0.9034112263046025,0.037009383378016084
G2-e003Coalescence-mGAM-p3_S81,0.8664714353880189,0.03038427167113494
E5-e003Coalescence-mGAM-p5_S52,0.8899759250422937,0.035827524575513844
