,A2-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-Inoculumn-mGAM
F3-e004Assembly-epsilon-p5,0.20652945351312987,0.24180327868852458
C9-e003Coalescence-mGAM-p5,0.9403832505322924,0.9426229508196722
A2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.9941939890710383
C2-e003Coalescence-mGAM-p5,0.0,0.9935109289617486
B8-e003GlycerolRevival-mGAM-p2,0.9325762952448545,0.0
C8-e003Coalescence-mBHI-p5,0.007097232079488999,0.7988387978142076
B8-e003Coalescence-mGAM-p7,0.9513839602555003,0.9385245901639344
B4-e003Coalescence-Inoculumn-mBHI,0.6263307310149042,0.5676229508196722
D2-e003Coalescence-Inoculumn-mGAM,0.8718949609652236,0.0
B3-e004Assembly-mBHI-p3,0.5585521646557843,0.6431010928961749
D3-e003Coalescence-Inoculumn-mGAM,0.9577714691270405,0.9378415300546448
C5-e003Coalescence-Inoculumn-mGAM,0.7814052519517388,0.7202868852459017
G3-e004Assembly-epsilon-p5,0.47338537970191624,0.5508879781420765
BC-Fecal,0.8019872249822569,0.23394808743169399
e004-inoculumn-fecal-BE,0.9669978708303761,0.950136612021858
BA-Fecal,0.31724627395315824,0.5153688524590164
e003-inoculumn-fecal-AF,0.6000709723207949,0.4682377049180328
A11-e003Coalescence-mBHI-p3,0.5525195173882186,0.0
A4-e003Coalescence-Inoculumn-mGAM,0.4709013484740951,0.0
B4-e003Coalescence-mBHI-p3,0.5017743080198722,0.4972677595628415
A5-e003Coalescence-Inoculumn-mBHI,0.07097232079488999,0.5980191256830601
A9-e003Coalescence-mGAM-p5,0.9283179559971612,0.921448087431694
C10-e003Coalescence-mGAM-p7,0.4893541518807665,0.3989071038251366
A11-e003Coalescence-mGAM-p3,0.007097232079488999,0.0
D2-e003Coalescence-mBHI-p3,0.5631653655074521,0.5713797814207651
C5-e003GlycerolRevival-mBHI-p2,0.521291696238467,0.524931693989071
H5-e003Coalescence-mBHI-p5_S40,0.559971611071682,0.41632513661202186
E2-e003Coalescence-mGAM-p7_S145,0.0,0.9637978142076503
G5-e003Coalescence-mBHI-p7_S124,0.2508871540099361,0.3668032786885246
H111-e003Coalescence-mGAM-p7_S188,0.9691270404542228,0.9487704918032787
H4-e003Coalescence-mGAM-p7_S183,0.4694819020581973,0.3760245901639344
F5-e003Coalescence-mGAM-p5_S64,0.4794180269694819,0.4504781420765027
F5-e003Coalescence-mGAM-p7_S160,0.4425124201561391,0.4105191256830601
H3-e003Coalescence-mBHI-p3_S46,0.22320794889992904,0.20799180327868852
H2-e003Coalescence-mBHI-p7_S133,0.5489709013484741,0.5782103825136612
E5-e003Coalescence-mBHI-p3_S12,0.485805535841022,0.5256147540983607
E3-e003Coalescence-mGAM-p3_S58,0.0,0.7510245901639344
G4-e003Coalescence-mBHI-p5_S27,0.6298793470546487,0.6068989071038251
E8-e003Coalescence-mBHI-p5_S5,0.524485450674237,0.00273224043715847
G2-e003Coalescence-mBHI-p3_S33,0.0,0.9829234972677595
H111-e003Coalescence-mBHI-p3_S144,0.9723207948899929,0.951844262295082
G111-e003Coalescence-mGAM-p5_S80,0.5798438608942512,0.49043715846994534
F111-e003Coalescence-mGAM-p5_S68,0.5486160397444997,0.5597677595628415
G111-e003Coalescence-mBHI-p5_S32,0.9339957416607523,0.9156420765027322
H2-e003Coalescence-mGAM-p7_S181,0.0,0.5088797814207651
E3-e003Coalescence-mBHI-p3_S10,0.0017743080198722497,0.9036885245901639
H2-e003Coalescence-mGAM-p5_S85,0.03761533002129169,0.2547814207650273
G8-e003Coalescence-mGAM-p3_S177,0.5731014904187367,0.0
F2-e003Coalescence-mGAM-p7_S157,0.0,0.9190573770491803
H3-e003Coalescence-mGAM-p3_S94,0.5471965933286018,0.4870218579234973
H4-e003Coalescence-mGAM-p3_S95,0.5454222853087296,0.5556693989071039
E5-e003Coalescence-mBHI-p7_S100,0.563875088715401,0.5942622950819673
F3-e003Coalescence-mGAM-p3_S70,0.606458481192335,0.5556693989071039
E100-e003Coalescence-mBHI-p7_S103,0.007097232079488999,0.9900956284153005
F9-e003Coalescence-mGAM-p5_S66,0.8782824698367636,0.8931010928961749
E100-e003Coalescence-mGAM-p3_S155,0.007097232079488999,0.01331967213114754
E3-e003Coalescence-mGAM-p5_S50,0.0,0.5990437158469946
F5-e003Coalescence-mGAM-p3_S72,0.4481902058197303,0.4094945355191257
E5-e003Coalescence-mBHI-p5_S4,0.5369056068133428,0.5505464480874317
F111-e003Coalescence-mGAM-p7_S164,0.5159687721788503,0.505464480874317
E111-e003Coalescence-mBHI-p5_S8,0.8321504613200852,0.3271857923497268
F2-e003Coalescence-mGAM-p5_S61,0.0,0.6338797814207651
F8-e003Coalescence-mGAM-p5_S65,0.3875088715400994,0.3756830601092896
H8-e003Coalescence-mBHI-p7_S137,0.0134847409510291,0.06454918032786885
G9-e003Coalescence-mGAM-p5_S78,0.7508871540099361,0.7636612021857924
E2-e003Coalescence-mBHI-p5_S1,0.0,0.9497950819672131
E2-e003Coalescence-mBHI-p3_S9,0.0,0.8073770491803278
G8-e003Coalescence-mGAM-p5_S77,0.7487579843860894,0.0
G3-e003Coalescence-mBHI-p3_S34,0.8992193044712562,0.8831967213114754
E111-e003Coalescence-mBHI-p3_S108,0.9105748757984387,0.005806010928961749
G3-e003Coalescence-mBHI-p5_S26,0.44357700496806246,0.44979508196721313
H111-e003Coalescence-mGAM-p5_S92,0.9673527324343506,0.9460382513661202
H9-e003Coalescence-mGAM-p5_S90,0.8346344925479063,0.8312841530054644
H2-e003Coalescence-mBHI-p3_S45,0.5791341376863024,0.5969945355191257
E8-e003Coalescence-mBHI-p7_S101,0.03761533002129169,0.0
E4-e003Coalescence-mBHI-p5_S3,0.0,0.9576502732240437
H2-e003Coalescence-mGAM-p3_S93,0.0,0.3937841530054645
E4-e003Coalescence-mGAM-p5_S51,0.0,0.9484289617486339
G9-e003Coalescence-mGAM-p7_S174,0.9634492547906317,0.957308743169399
F2-e003Coalescence-mBHI-p3_S21,0.0063875088715401,0.9224726775956285
G5-e003Coalescence-mGAM-p3_S84,0.46344925479063165,0.37636612021857924
H8-e003Coalescence-mBHI-p5_S41,0.008516678495386799,0.26024590163934425
E100-e003Coalescence-mBHI-p5_S7,0.00674237047551455,0.9655054644808743
G100-e003Coalescence-mGAM-p7_S175,0.29418026969481903,0.2506830601092896
F9-e003Coalescence-mGAM-p7_S162,0.4879347054648687,0.47370218579234974
F8-e003Coalescence-mGAM-p7_S161,0.3871540099361249,0.39310109289617484
F3-e003Coalescence-mBHI-p3_S22,0.6224272533711852,0.5706967213114754
G5-e003Coalescence-mGAM-p5_S76,0.48190205819730303,0.3818306010928962
G5-e003Coalescence-mGAM-p7_S172,0.4737402413058907,0.37260928961748635
G4-e003Coalescence-mGAM-p5_S75,0.7210787792760823,0.7192622950819673
G8-e003Coalescence-mBHI-p3_S129,0.007097232079488999,0.9969262295081968
E5-e003Coalescence-mGAM-p3_S60,0.0017743080198722497,0.3790983606557377
G2-e003Coalescence-mGAM-p5_S73,0.0,0.9959016393442623
E5-e003Coalescence-mGAM-p7_S148,0.0,0.5881147540983607
H9-e003Coalescence-mGAM-p7_S186,0.9144783534421576,0.8886612021857924
E100-e003Coalescence-mGAM-p5_S55,0.007097232079488999,0.7735655737704918
E8-e003Coalescence-mGAM-p5_S53,0.861958836053939,0.0
H5-e003Coalescence-mGAM-p3_S96,0.5475514549325763,0.46653005464480873
G4-e003Coalescence-mGAM-p3_S83,0.5596167494677076,0.5454234972677595
H3-e003Coalescence-mGAM-p7_S182,0.4297374024130589,0.4146174863387978
H5-e003Coalescence-mGAM-p5_S88,0.5095812633073101,0.4672131147540984
F4-e003Coalescence-mGAM-p5_S63,0.7764371894960965,0.7561475409836066
G4-e003Coalescence-mGAM-p7_S171,0.8236337828246983,0.8077185792349727
H8-e003Coalescence-mGAM-p5_S89,0.10361958836053939,0.0
F3-e003Coalescence-mBHI-p5_S14,0.47693399574166073,0.4395491803278688
E3-e003Coalescence-mGAM-p7_S146,0.0,0.5959699453551912
F100-e003Coalescence-mGAM-p3_S167,0.914833215046132,0.9060792349726776
G100-e003Coalescence-mBHI-p3_S131,0.25159687721788504,0.0
E9-e003Coalescence-mGAM-p3_S154,0.9357700496806246,0.012978142076502733
F3-e003Coalescence-mGAM-p5_S62,0.6323633782824698,0.5758196721311475
E3-e003Coalescence-mBHI-p5_S2,0.021291696238467,0.9368169398907104
G111-e003Coalescence-mBHI-p7_S128,0.5241305890702626,0.5536202185792349
G3-e003Coalescence-mGAM-p3_S82,0.7672107877927609,0.7687841530054644
F111-e003Coalescence-mGAM-p3_S168,0.6167494677075941,0.5956284153005464
F3-e003Coalescence-mGAM-p7_S158,0.6249112845990064,0.5689890710382514
G8-e003Coalescence-mBHI-p7_S125,0.007097232079488999,0.9778005464480874
H111-e003Coalescence-mBHI-p5_S44,0.9691270404542228,0.9497950819672131
E111-e003Coalescence-mBHI-p7_S104,0.8445706174591909,0.0017076502732240437
E2-e003Coalescence-mGAM-p3_S57,0.0,0.9576502732240437
F2-e003Coalescence-mBHI-p5_S13,0.0,0.9658469945355191
F4-e003Coalescence-mBHI-p3_S23,0.38183108587650816,0.37636612021857924
F2-e003Coalescence-mGAM-p3_S69,0.0,0.6779371584699454
E9-e003Coalescence-mGAM-p5_S54,0.3800567778566359,0.38866120218579236
G3-e003Coalescence-mGAM-p5_S74,0.9609652235628106,0.9586748633879781
E111-e003Coalescence-mGAM-p5_S56,0.34953867991483323,0.0
G100-e003Coalescence-mGAM-p5_S79,0.3339247693399574,0.2926912568306011
E4-e003Coalescence-mGAM-p7_S147,0.0,0.9976092896174863
E4-e003Coalescence-mGAM-p3_S59,0.0,0.6048497267759563
F4-e003Coalescence-mGAM-p3_S71,0.9744499645138396,0.9614071038251366
H100-e003Coalescence-mBHI-p7_S139,0.36870120652945354,0.3452868852459016
G8-e003Coalescence-mBHI-p5_S29,0.007097232079488999,0.9788251366120219
G2-e003Coalescence-mBHI-p5_S25,0.0,0.9559426229508197
G8-e003Coalescence-mGAM-p7_S173,0.18026969481902058,0.00034153005464480874
E4-e003Coalescence-mBHI-p3_S11,0.0,0.9795081967213115
E2-e003Coalescence-mGAM-p5_S49,0.0,0.9627732240437158
H9-e003Coalescence-mBHI-p5_S42,0.6110716820440029,0.6041666666666666
H111-e003Coalescence-mGAM-p3_S192,0.9712562100780695,0.9521857923497268
E8-e003Coalescence-mBHI-p3_S105,0.14762242725337119,0.0010245901639344263
E8-e003Coalescence-mGAM-p7_S149,0.07806955287437899,0.0
F4-e003Coalescence-mGAM-p7_S159,0.9251242015613911,0.9456967213114754
H3-e003Coalescence-mGAM-p5_S86,0.4627395315826828,0.4187158469945355
E4-e003Coalescence-mBHI-p7_S99,0.0,0.9661885245901639
H4-e003Coalescence-mGAM-p5_S87,0.542583392476934,0.5327868852459017
E100-e003Coalescence-mGAM-p7_S151,0.48403122782114977,0.00819672131147541
G9-e003Coalescence-mGAM-p3_S178,0.971611071682044,0.9672131147540983
H8-e003Coalescence-mGAM-p7_S185,0.0120652945351313,0.0
G2-e003Coalescence-mGAM-p3_S81,0.0,0.9689207650273224
E5-e003Coalescence-mGAM-p5_S52,0.04293825408090845,0.47780054644808745
