,0.975,0.975
A5-e003Coalescence-Inoculumn-mBHI,0.754,0.562
A5-e003Coalescence-mBHI-inoculumn-redo,0.7170249999999997,0.518
A5-e003Coalescence-mBHI-p3,0.395,0.9538749999999999
A5-e003Coalescence-mBHI-p7,0.309,0.86
A5-e003Coalescence-mGAM-p3,0.413,0.926074999999999
D2-e003Coalescence-Inoculumn-mBHI,0.726,0.563
D2-e003Coalescence-mBHI-p3,0.326,0.8628249999999988
D2-e003Coalescence-mBHI-p5,0.276,0.912
D2-e003Coalescence-mBHI-p7,0.625,1.0
D2-e003Coalescence-mGAM-p5,0.5,0.8
E5-e003Coalescence-mBHI-p3_S12,0.275,0.898
E5-e003Coalescence-mBHI-p5_S4,0.244,0.918
E5-e003Coalescence-mBHI-p7_S100,0.394,0.834
E5-e003Coalescence-mGAM-p3_S60,0.524,1.0
E5-e003Coalescence-mGAM-p5_S52,0.6,0.833675000000001
E5-e003Coalescence-mGAM-p7_S148,0.591,0.677
H2-e003Coalescence-mBHI-p3_S45,0.27,0.895
H2-e003Coalescence-mBHI-p7_S133,0.2734499999999989,0.898
H2-e003Coalescence-mGAM-p3_S93,0.4,0.92
H2-e003Coalescence-mGAM-p5_S85,0.625,1.0
H2-e003Coalescence-mGAM-p7_S181,0.4,0.815
