,0.975,0.975
A4-e003Coalescence-mBHI-inoculumn-redo,0.63,0.677
A4-e003Coalescence-mBHI-p3,0.414,0.903
A4-e003Coalescence-mBHI-p5,0.6516749999999993,0.8280000000000001
A4-e003Coalescence-mBHI-p7,0.734,0.736
A4-e003Coalescence-mGAM-p5,1.0,1.0
C2-e003Coalescence-mBHI-inoculumn-redo,0.5976499999999978,0.7018249999999989
C2-e003Coalescence-mBHI-p3,0.292,0.925
C2-e003Coalescence-mBHI-p5,0.368,0.905
C2-e003Coalescence-mBHI-p7,0.583,1.0
C2-e003Coalescence-mGAM-p3,0.384,1.0
C2-e003Coalescence-mGAM-p5,0.451,1.0
C2-e003Coalescence-mGAM-p7,0.29300000000000004,0.983
E4-e003Coalescence-mBHI-p3_S11,0.487,0.86
E4-e003Coalescence-mBHI-p5_S3,0.660625,0.795
E4-e003Coalescence-mBHI-p7_S99,0.908,0.649
E4-e003Coalescence-mGAM-p3_S59,0.253,1.0
E4-e003Coalescence-mGAM-p5_S51,1.0,1.0
E4-e003Coalescence-mGAM-p7_S147,1.0,0.8548999999999997
G2-e003Coalescence-mBHI-p3_S33,0.356,0.894
G2-e003Coalescence-mBHI-p5_S25,0.44699999999999995,0.827
G2-e003Coalescence-mBHI-p7_S121,0.571,0.833
G2-e003Coalescence-mGAM-p3_S81,0.26395000000000074,1.0
G2-e003Coalescence-mGAM-p5_S73,0.65,1.0
