,0.975,0.975
A3-e003Coalescence-mBHI-inoculumn-redo,0.849,0.744
A3-e003Coalescence-mBHI-p3,0.745,0.7164749999999994
A3-e003Coalescence-mGAM-p7,0.654,1.0
B2-e003Coalescence-Inoculumn-mBHI,0.824,0.732
B2-e003Coalescence-mBHI-p3,0.75,0.7204749999999994
B2-e003Coalescence-mBHI-p5,0.694,1.0
B2-e003Coalescence-mBHI-p7,0.652,1.0
B2-e003Coalescence-mGAM-p3,0.6699999999999999,1.0
E3-e003Coalescence-mBHI-p3_S10,0.752,0.735
E3-e003Coalescence-mBHI-p5_S2,0.767,0.6839999999999999
E3-e003Coalescence-mGAM-p3_S58,0.6617249999999985,1.0
E3-e003Coalescence-mGAM-p5_S50,0.726,1.0
E3-e003Coalescence-mGAM-p7_S146,0.656,1.0
F2-e003Coalescence-mBHI-p3_S21,0.727,0.79
F2-e003Coalescence-mBHI-p5_S13,0.774,0.6715
F2-e003Coalescence-mBHI-p7_S109,1.0,1.0
F2-e003Coalescence-mGAM-p3_S69,0.641,1.0
F2-e003Coalescence-mGAM-p5_S61,0.727,1.0
F2-e003Coalescence-mGAM-p7_S157,0.667,1.0
