,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
B11-e003Coalescence-mBHI-p3,0.0005850234009360375,0.0
B11-e003Coalescence-mGAM-p3,0.0,0.0
B11-e003Coalescence-mGAM-p7,0.0,0.05155420773313116
B5-e003Coalescence-Inoculumn-mGAM,0.0005850234009360375,0.00015163002274450342
D3-e003Coalescence-Inoculumn-mGAM,0.0078003120124804995,0.000758150113722517
D9-e003Coalescence-mBHI-p3,0.1548361934477379,0.002274450341167551
D9-e003Coalescence-mBHI-p5,0.0,0.0
D9-e003Coalescence-mBHI-p7,0.0,0.00015163002274450342
D9-e003Coalescence-mGAM-p3,0.000390015600624025,0.0
D9-e003Coalescence-mGAM-p5,0.0,0.0
D9-e003Coalescence-mGAM-p7,0.0,0.002274450341167551
F111-e003Coalescence-mBHI-p3_S120,0.0031201248049922,0.0009097801364670204
F111-e003Coalescence-mBHI-p5_S20,0.00078003120124805,0.003032600454890068
F111-e003Coalescence-mBHI-p7_S116,0.0,0.0018195602729340408
F111-e003Coalescence-mGAM-p3_S168,0.015600624024960999,0.0013646702047005307
F111-e003Coalescence-mGAM-p5_S68,0.018525741029641187,0.005913570887035633
F111-e003Coalescence-mGAM-p7_S164,0.004095163806552262,0.0048521607278241095
H9-e003Coalescence-mBHI-p5_S42,0.0001950078003120125,0.0
H9-e003Coalescence-mBHI-p7_S138,0.0,0.003335860500379075
H9-e003Coalescence-mGAM-p3_S190,0.1357254290171607,0.011827141774071267
H9-e003Coalescence-mGAM-p5_S90,0.0005850234009360375,0.0024260803639120547
H9-e003Coalescence-mGAM-p7_S186,0.0,0.007884761182714178
