,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
A3-e003Coalescence-Inoculumn-mGAM,0.6560536324700618,0.3107817303203037
A9-e003Coalescence-mBHI-p3,0.18260531988905815,0.791481700226227
A9-e003Coalescence-mBHI-p5,0.133512566396515,0.8281345278971777
A9-e003Coalescence-mBHI-p7,0.10473777148160893,0.8411487428288558
A9-e003Coalescence-mGAM-p5,0.13129878611728502,0.818916168011987
A9-e003Coalescence-mGAM-p7,0.1846944292170373,0.7413654303430415
B2-e003Coalescence-Inoculumn-mGAM,0.6615619040754785,0.30402641134732217
B8-e003Coalescence-mBHI-p5,0.11917588509652352,0.8314094193800732
B8-e003Coalescence-mBHI-p7,0.10145924966329728,0.8349286222647808
B8-e003Coalescence-mGAM-p5,0.07959958391093722,0.8922413570469101
B8-e003Coalescence-mGAM-p7,0.12513684113058174,0.8253862290551588
E9-e003Coalescence-mBHI-p5_S6,0.11061107320244172,0.8391517752188014
E9-e003Coalescence-mBHI-p7_S102,0.10841641139180641,0.8188772859102162
E9-e003Coalescence-mGAM-p3_S154,0.17305830694562582,0.7880470912612011
E9-e003Coalescence-mGAM-p5_S54,0.10563204616352363,0.8334856862850503
F8-e003Coalescence-mBHI-p3_S117,0.09392530946458094,0.8776113717121812
F8-e003Coalescence-mBHI-p5_S17,0.07703652150114393,0.8764047900762221
F8-e003Coalescence-mBHI-p7_S113,0.10240018120093386,0.8149593048326605
F8-e003Coalescence-mGAM-p5_S65,0.06301433925464728,0.8985934237112122
F8-e003Coalescence-mGAM-p7_S161,0.11467343233761368,0.8210983702461876
