,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
B4-e003Coalescence-Inoculumn-mBHI,0.7764914346895075,0.7611041234322836
B4-e003Coalescence-mBHI-p3,0.6833543897216273,0.7070660470991608
B4-e003Coalescence-mBHI-p5,0.44682334047109207,0.4836325002255707
B4-e003Coalescence-mGAM-p5,0.4132955032119915,0.3072964901200036
C3-e003Coalescence-mBHI-inoculumn-redo,0.8048565310492507,0.7999845709645402
C3-e003Coalescence-mBHI-p5,0.7240203426124198,0.595668320851755
C3-e003Coalescence-mBHI-p7,0.7159603854389721,0.593805287377064
C3-e003Coalescence-mGAM-p3,0.6235706638115631,0.5579990074889472
C3-e003Coalescence-mGAM-p5,0.3335503211991435,0.22015068122349546
C3-e003Coalescence-mGAM-p7,0.15989507494646682,0.2970483623567626
F4-e003Coalescence-mBHI-p3_S23,0.6933704496788008,0.7200315798971398
F4-e003Coalescence-mBHI-p5_S15,0.5269700214132762,0.5076777948208969
F4-e003Coalescence-mBHI-p7_S111,0.48432548179871515,0.49102165478661014
F4-e003Coalescence-mGAM-p3_S71,0.6160567451820128,0.5557103672290896
F4-e003Coalescence-mGAM-p5_S63,0.6527483940042826,0.5435141207254354
F4-e003Coalescence-mGAM-p7_S159,0.6729796573875804,0.6230766940359108
G3-e003Coalescence-mBHI-p3_S34,0.5934646680942185,0.6131119732924297
G3-e003Coalescence-mBHI-p5_S26,0.5581713062098501,0.5819372913471081
G3-e003Coalescence-mBHI-p7_S122,0.4674646680942184,0.5341891184697284
G3-e003Coalescence-mGAM-p3_S82,0.8335942184154176,0.868566994496075
G3-e003Coalescence-mGAM-p5_S74,0.4850578158458244,0.20982775421817199
