,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-Inoculumn-mGAM,0.30300000000000005,0.07699950010466956,0.402,0.30300000000000005
1,A9-e003Coalescence-mBHI-p3,0.682,0.6474875,0.75,0.682
2,A9-e003Coalescence-mBHI-p7,0.64825,0.5879375,0.69,0.6505000000000001
3,A9-e003Coalescence-mGAM-p5,0.0522226254717484,0.031964674716864545,0.27649999999999997,0.06812271920960099
4,B2-e003Coalescence-Inoculumn-mGAM,0.423,0.333,0.5,0.423
5,B8-e003Coalescence-mGAM-p5,0.25,0.059888500081409654,0.333,0.25
6,B8-e003Coalescence-mGAM-p7,0.429,0.30300000000000005,0.461,0.429
7,E9-e003Coalescence-mBHI-p5_S6,0.984285586397953,0.970337233603108,0.9969923701145954,0.9548781500830746
8,E9-e003Coalescence-mGAM-p3_S154,0.354,0.286,0.4305,0.354
9,F8-e003Coalescence-mGAM-p7_S161,0.012430196712804256,0.003007629885404626,0.026045936684850658,0.05792358687259492
