,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
D11-e003Coalescence-mGAM-p5,0.913,0.008839511822632195
A11-e003Coalescence-mGAM-p7,0.9951422589677511,0.003773864533698693
B8-e003Coalescence-mBHI-p5,0.99493287357843,0.003443759045323874
B10-e003Assembly-mGAM-p5,0.976,0.055
C2-e003Coalescence-mGAM-p7,0.4565,0.9999464113114986
D3-e003Coalescence-mBHI-p5,0.9920497037625851,0.009586590319475207
B11-e003Coalescence-mGAM-p3,0.985,0.001693245726155526
C4-e003Coalescence-mBHI-inoculumn-redo,0.01152522872357096,0.9989543856859618
B5-e003Assembly-mBHI-p5,0.875,0.011537918398420352
D2-e003Coalescence-mBHI-p5,0.9608142223398587,0.030077374530112947
D8-e003Assembly-mGAM-p5,0.636,0.013642353600537864
D5-e003Coalescence-mGAM-p5,0.694,0.003994426149920735
B5-e003Coalescence-mBHI-p5,0.9905705788812055,0.010290012036538341
D5-e003Coalescence-mBHI-p7,0.926,0.005956293791735156
C9-e003Coalescence-mBHI-p5,0.7010000000000001,0.43
A10-e003Coalescence-mBHI-p3,0.467,0.182
A5-e003Coalescence-mGAM-p3,0.729,0.011570871402862804
A2-e003Coalescence-Inoculumn-mGAM,0.562,0.0014897792783400358
E5-e004Assembly-mGAM-p5,0.17400000000000004,0.84
D8-e003Coalescence-mGAM-p5,0.963,0.005432879911184141
A12-e003Coalescence-mGAM-p3,0.9755088889624117,0.020940642901915746
C2-e003Coalescence-mBHI-p3,0.761,0.643
C4-e004Assembly-mBHI-p5,0.945,0.005482689994618697
D9-e003Coalescence-mGAM-p7,0.956,0.004735274991976601
D4-e003Coalescence-mBHI-p7,0.552,0.585
D8-e003Assembly-mGAM-p3,0.7404999999999999,0.02094111184851403
E4-e004Assembly-mGAM-p7,0.972,0.0046216945257326345
E3-e004Assembly-mGAM-p3,0.991,0.0028653182454061897
B10-e003Coalescence-mGAM-p3,0.856,0.299
A9-e003Coalescence-mGAM-p7,0.996158257092143,0.002224858498454361
D5-e004Assembly-mGAM-p5,0.31200000000000006,0.767
B5-e003Coalescence-Inoculumn-mGAM,0.9942933333504649,0.003973881704837833
D10-e003Coalescence-mBHI-p5,0.949,0.11
D5-e003Coalescence-mBHI-p3,0.844,0.004812069810241519
C5-e003Coalescence-mBHI-p3,0.592,0.9359999999999999
D9-e003Coalescence-mGAM-p5,0.959,0.002478806964979429
C9-e003Coalescence-mBHI-p3,0.679,0.468
D10-e003Coalescence-mGAM-p5,0.836,0.33
C8-e003Coalescence-mBHI-p7,0.607,0.277
B11-e003Assembly-mGAM-p5,0.9786597311522018,0.021653583969940198
G3-e004Assembly-epsilon-p7,0.973282424322631,0.01807058495489895
B4-e003Coalescence-mGAM-p5,0.448,0.972
D4-e003Coalescence-mGAM-p5,0.638,0.542
C3-e004Assembly-mBHI-p7,0.978,0.002119048321040345
B5-e003Coalescence-mGAM-p5,0.813,0.005477025517080359
B5-e003Coalescence-Inoculumn-mBHI,0.708,0.008488930093038985
G3-e004Assembly-epsilon-p3,0.9594534891891836,0.04659664589400794
C2-e003Coalescence-mGAM-p3,0.492,0.975
B5-e003Coalescence-mGAM-p7,0.661,0.012075684787371612
D8-e003Coalescence-mBHI-p5,0.615,0.007876308206479724
E5-e004Assembly-mGAM-p7,0.19999999999999996,0.714
C10-e003Assembly-mGAM-p3,0.9962005472368909,0.14300000000000002
B10-e003Coalescence-mBHI-p5,0.8260000000000001,0.316
D5-e003Coalescence-Inoculumn-mGAM,0.851,0.005962195869623618
B3-e004Assembly-mBHI-p5,0.9896879532473313,0.006896136489749568
B5-e003Coalescence-mBHI-p3,0.909,0.01159257904767338
G4-e004Assembly-epsilon-p5,0.954948321321315,0.0527818973635285
C4-e003Coalescence-mGAM-p5,0.333,0.881
C5-e003Coalescence-mGAM-p7,0.646,0.587
C5-e003Coalescence-mBHI-inoculumn-redo,0.612,0.46
A2-e003Coalescence-mBHI-p7,0.18310204811135164,0.20810191765738606
A10-e003Coalescence-mBHI-p5,0.771,0.188
B8-e003Assembly-mGAM-p3,0.375,0.02831564647768719
A4-e003Coalescence-mGAM-p5,0.9952977066807831,0.0036648862410276896
D5-e003Coalescence-mBHI-p5,0.4275,0.9998813301064804
D4-e003Coalescence-mGAM-p7,0.725,0.422
E4-e004Assembly-mGAM-p3,0.991836296320804,0.005692360785824988
A8-e003Coalescence-mBHI-p7,0.571,0.002939068972554361
E3-e004Assembly-mGAM-p7,0.9960814222339859,0.0026092066346647077
B9-e003GlycerolRevival-mGAM-p2,0.9930092222739971,0.005657406369856779
C4-e003Coalescence-mGAM-p3,0.703,0.483
B2-e003Coalescence-Inoculumn-mGAM,0.7,0.002529977015549241
D5-e003Coalescence-mGAM-p7,0.741,0.023671256366434572
C5-e003Coalescence-mBHI-p5,0.379,0.767
C5-e003Coalescence-mGAM-p3,0.39,0.844
D9-e003Assembly-mGAM-p5,0.8626734639164862,0.08857693810981823
B12-e003Coalescence-mGAM-p3,0.9827121569146435,0.008790764646586
A11-e003Coalescence-mBHI-p7,0.771,0.022675917703517845
A3-e003Coalescence-Inoculumn-mGAM,0.65,0.004801324579980548
D10-e003Assembly-mGAM-p3,0.965,0.11099999999999999
C3-e003Coalescence-mGAM-p5,0.469,0.915
B4-e004Assembly-mBHI-p5,0.9856637398804361,0.0085546185266873
C10-e003GlycerolRevival-mGAM-p2,1.0,0.02005571772818063
D3-e003Assembly-mBHI-p5,0.9160304764425544,0.1581588490958024
A10-e003Coalescence-mGAM-p3,0.696,0.962
A9-e003Coalescence-mBHI-p3,0.9963139535626531,0.004391686599635441
A2-e003Coalescence-Inoculumn-mBHI,0.571,0.042076954725527464
D3-e003Coalescence-mBHI-p7,0.96,0.0028334736810438745
C3-e003Coalescence-mBHI-p5,0.44399999999999995,0.9682919124883037
D11-e003Assembly-mGAM-p3,0.88,0.014119718388226767
D2-e003Assembly-mBHI-p3,0.556,0.034477741932670496
A9-e003Coalescence-mBHI-p5,0.9845319298709969,0.008729498789426146
D5-e003Coalescence-Inoculumn-mBHI,0.812,0.002161502041822225
B2-e003Coalescence-mGAM-p3,0.9928195877634027,0.011522281800304436
B4-e003Assembly-mBHI-p3,0.733,0.435
C11-e003Coalescence-mGAM-p5,0.8,0.295
G4-e004Assembly-epsilon-p3,0.9662112409909863,0.031460613909020045
B3-e003Coalescence-Inoculumn-mBHI,0.991586926024544,0.02426413702922931
A8-e003Coalescence-mBHI-p5,0.419,0.0074216030404309265
D5-e004Assembly-mGAM-p7,0.14250000000000002,0.93
D9-e003Coalescence-mBHI-p3,0.9631395356265305,0.03459691697255962
D5-e003Assembly-mBHI-p5,0.9869204803836076,0.013121772903068027
A5-e003Coalescence-mBHI-p7,0.737,0.01801724592594917
BG-Fecal,0.5,0.16164219418223383
D2-e003Coalescence-mGAM-p5,0.851,0.002070610026628263
B9-e003Assembly-mGAM-p5,0.9797314943137201,0.015029297755138539
D3-e003Coalescence-mGAM-p3,0.591,0.564
D9-e003Coalescence-mGAM-p3,0.942,0.003115959997210239
D3-e003Coalescence-mGAM-p5,0.828,0.031
C10-e003Coalescence-mGAM-p3,0.555,0.749
A5-e003Coalescence-mBHI-inoculumn-redo,0.723,0.008998835875847409
B11-e003Assembly-mGAM-p3,0.9746584307432398,0.028660281290275737
B9-e003Coalescence-mGAM-p7,0.913,0.0015761099644188525
B11-e003Coalescence-mGAM-p7,0.9900375141542014,0.009514519509986588
C3-e003Coalescence-Inoculumn-mGAM,0.843,0.262
B5-e003Coalescence-mBHI-p7,0.923,0.006472506887138484
A3-e003Coalescence-mGAM-p7,0.9918930829586805,0.013771168276129972
D4-e003Coalescence-Inoculumn-mBHI,0.5900000000000001,0.474
A4-e003Coalescence-mBHI-p5,0.9913339852316929,0.007269357126653933
B3-e003Coalescence-mBHI-p7,0.9882216964343616,0.028139004540161827
D10-e003Coalescence-mGAM-p7,0.859,0.251
C12-e003Coalescence-mGAM-p3,0.8029999999999999,0.333
C11-e003Coalescence-mGAM-p3,0.8180000000000001,0.328
D5-e004Assembly-mGAM-p3,0.2695,0.571
A10-e003Coalescence-mBHI-p7,0.554,0.258
C10-e003Coalescence-mBHI-p7,0.788,0.516
B9-e003Coalescence-mBHI-p5,0.9390000000000001,0.004993647485541263
F4-e004Assembly-epsilon-p3,0.8841528262548102,0.11125201984384055
B10-e003Coalescence-mBHI-p3,0.812,0.34
C11-e003Coalescence-mBHI-p5,0.927,0.047
A2-e003Coalescence-mGAM-p7,0.488,0.009133419266372891
C5-e003Assembly-mBHI-p3,0.9860184445479944,0.015429347631854917
E3-e004Assembly-mGAM-p5,0.9960284684803911,0.0026476924782862
C3-e003GlycerolRevival-mBHI-p2,0.9640979388170134,0.12561312063892932
D10-e003Coalescence-mGAM-p3,0.513,0.65
B10-e003Coalescence-mGAM-p7,0.5585,0.9925524490127042
C4-e004Assembly-mBHI-p3,0.9938772222406029,0.003677435579871905
A9-e003Coalescence-mBHI-p7,0.9954079166804521,0.003073426746708998
C2-e003Coalescence-Inoculumn-mGAM,0.722,0.271
B3-e003Coalescence-Inoculumn-mGAM,0.977,0.001983810264246899
D11-e003Coalescence-mGAM-p7,0.993127710032065,0.005272010827027484
D5-e003Coalescence-mGAM-p3,0.75,0.003186027464117463
D4-e004Assembly-mGAM-p3,0.9895038095553194,0.006764929068064825
E4-e004Assembly-mGAM-p5,0.983,0.0023217654495169128
E5-e004Assembly-mGAM-p3,0.21050000000000002,0.9400945002228488
D2-e003Coalescence-Inoculumn-mBHI,0.7070000000000001,0.009598733698266436
B4-e003Coalescence-Inoculumn-mGAM,0.854,0.26
A10-e003Coalescence-mGAM-p7,0.27,0.833
B2-e003Assembly-mBHI-p3,0.579,0.03681809086983152
F4-e004Assembly-epsilon-p7,0.9493168614864794,0.07238960675619996
D9-e003Coalescence-mBHI-p5,0.9905195699209336,0.005692447225391704
C4-e003Coalescence-Inoculumn-mGAM,0.8200000000000001,0.45399999999999996
D4-e003Coalescence-mGAM-p3,0.488,0.748
B9-e003Coalescence-mBHI-p7,0.984405188149686,0.01245411993480602
A2-e003Coalescence-mGAM-p5,0.589,0.005472490167154564
D11-e003Assembly-mGAM-p5,0.8779319679257656,0.0637294058240175
C3-e003Coalescence-mGAM-p7,0.3985,0.904
B11-e003GlycerolRevival-mGAM-p2,0.9608142223398587,0.02218139027276673
C5-e004Assembly-mBHI-p7,0.11584717374518982,0.8116240441926963
B3-e003Coalescence-mGAM-p5,0.9972968992792789,0.002822267816382199
D9-e003Coalescence-mBHI-p7,0.9866412121613155,0.0071763337675268875
B10-e003Assembly-mGAM-p3,0.9903641530343915,0.01134778984648962
D3-e004Assembly-mGAM-p5,0.994976182351264,0.0033428702613732195
C5-e003Coalescence-mBHI-p7,0.75,0.408
D12-e003Coalescence-mBHI-p3,0.954948321321315,0.0553291356236575
D4-e004Assembly-mGAM-p7,0.989,0.0007358506519436622
C11-e003Coalescence-mGAM-p7,0.596,0.53
C11-e003Assembly-mGAM-p3,0.84,0.009569231297069295
D10-e003Coalescence-mBHI-p7,0.938,0.135
C9-e003Coalescence-mBHI-p7,0.19199999999999995,0.857
A2-e003Coalescence-mBHI-p3,0.25,0.10867455906591192
B8-e003Coalescence-mGAM-p5,0.874,0.0012821743774193263
C3-e004Assembly-mBHI-p3,0.9956780392286609,0.0028969370181049134
C11-e003Assembly-mGAM-p5,0.76,0.014098769310990444
B10-e003GlycerolRevival-mGAM-p2,0.811,0.455
B3-e003Coalescence-mBHI-p5,0.9950923735143173,0.008678776068887971
C2-e003Coalescence-mBHI-inoculumn-redo,0.2475,0.945
A8-e003Coalescence-mGAM-p7,0.65,0.0013658656787137568
C11-e003GlycerolRevival-mGAM-p2,0.83,0.005021729435930956
B2-e003Coalescence-Inoculumn-mBHI,0.954948321321315,0.05924596849439459
A11-e003Coalescence-mBHI-p5,0.5680000000000001,0.012530230169168937
C10-e003Coalescence-mGAM-p5,0.582,0.738
C4-e003Assembly-mBHI-p5,0.9969799221626569,0.008515917796602438
C9-e003Assembly-mGAM-p5,0.977153233792645,0.03880465981058133
A5-e003Coalescence-Inoculumn-mGAM,0.637,0.003076592574915542
D4-e003Coalescence-Inoculumn-mGAM,0.815,0.44999999999999996
A2-e003Coalescence-mBHI-p5,0.2855,0.08018736335835364
B5-e004Assembly-mBHI-p5,0.33999999999999997,0.9775268409207282
C5-e003Assembly-mBHI-p5,0.714,0.027145822162969502
C10-e003Coalescence-mBHI-p5,0.841,0.404
B9-e003Coalescence-mBHI-p3,0.980692137709135,0.015860526450517404
C3-e003Coalescence-mBHI-inoculumn-redo,0.316,0.896
B5-e003Coalescence-mGAM-p3,0.793,0.01410309823018377
BK-Fecal,0.9748685571719093,0.038335094518294026
A5-e003Coalescence-mBHI-p3,0.15694461266687282,0.11895730571065906
C4-e004Assembly-mBHI-p7,0.9901106071193131,0.008584449129889028
A4-e003Coalescence-mBHI-p3,,0.14824899792938845
C9-e003GlycerolRevival-mGAM-p2,0.9885766168963225,0.016191077933340608
B4-e004Assembly-mBHI-p3,0.9939482819685349,0.005241758654326125
F3-e004Assembly-epsilon-p5,0.9160304764425544,0.11597274893244457
C9-e003Coalescence-mGAM-p5,0.748,0.362
A2-e003Coalescence-mBHI-inoculumn-redo,0.462,0.03429689455575726
C2-e003Coalescence-mGAM-p5,0.577,0.9996481952848022
B8-e003GlycerolRevival-mGAM-p2,0.539,0.004948076028352193
C8-e003Coalescence-mBHI-p5,0.564,0.132
B8-e003Coalescence-mGAM-p7,0.902,0.001171653115409778
B4-e003Coalescence-Inoculumn-mBHI,0.4445,0.891
D2-e003Coalescence-Inoculumn-mGAM,0.618,0.0032598305607702545
B8-e003Coalescence-mBHI-p7,0.9901106071193131,0.007586552165722477
B3-e004Assembly-mBHI-p3,0.991481352682578,0.005701429327228286
D3-e003Coalescence-Inoculumn-mGAM,0.967,0.0021223185538066028
B11-e003Coalescence-mBHI-p3,0.9887370803303288,0.011621360519322634
C5-e003Coalescence-Inoculumn-mGAM,0.778,0.421
C4-e003Coalescence-mBHI-p5,0.304,0.953
G3-e004Assembly-epsilon-p5,0.9746584307432398,0.02515468962458551
BC-Fecal,0.8648449639639452,0.23021435380814284
e004-inoculumn-fecal-BE,0.5960000000000001,0.137083797930942
A11-e003Coalescence-mBHI-p3,0.777,0.0025118824889270295
B4-e004Assembly-mBHI-p7,0.9890414835646442,0.0095345571884475
A4-e003Coalescence-Inoculumn-mGAM,0.666,0.272
B4-e003Coalescence-mBHI-p3,0.9346903705664312,0.9139730645345622
A5-e003Coalescence-Inoculumn-mBHI,0.8180000000000001,0.014665854474318016
A9-e003Coalescence-mGAM-p5,0.902,0.0011075732834831596
C10-e003Coalescence-mGAM-p7,0.562,0.733
F3-e004Assembly-epsilon-p7,0.9265266668872352,0.07743370692003543
A11-e003Coalescence-mGAM-p3,0.806,0.0073091388671575885
C10-e003Coalescence-mBHI-p3,0.675,0.646
D2-e003Coalescence-mBHI-p3,0.7070000000000001,0.010567677929350917
C5-e003GlycerolRevival-mBHI-p2,0.868,0.008334442387736894
H5-e003Coalescence-mBHI-p5_S40,0.493,0.0026674675212126965
E2-e003Coalescence-mGAM-p7_S145,0.009184166639095609,0.005234756650694939
G5-e003Coalescence-mBHI-p7_S124,0.05300000000000005,0.339
H111-e003Coalescence-mGAM-p7_S188,0.051000000000000045,0.00285954204436803
H4-e003Coalescence-mGAM-p7_S183,0.045,0.468
F5-e003Coalescence-mGAM-p5_S64,0.734,0.0038678014910506473
F5-e003Coalescence-mGAM-p7_S160,0.75,0.104
F8-e003Coalescence-mBHI-p3_S117,0.154,0.01073180750366529
H3-e003Coalescence-mBHI-p3_S46,0.901,0.008431605341682432
H2-e003Coalescence-mBHI-p7_S133,0.25,0.019707441050127606
E5-e003Coalescence-mBHI-p3_S12,0.615,0.01947602255565705
F100-e003Coalescence-mGAM-p7_S163,0.667,0.3
F9-e003Coalescence-mBHI-p5_S18,0.015886126078435647,0.01145050847376937
H3-e003Coalescence-mBHI-p7_S134,0.225,0.014036578148700237
E3-e003Coalescence-mGAM-p3_S58,0.9864844963963946,0.010864705570204075
G4-e003Coalescence-mBHI-p5_S27,0.018000000000000016,0.9974550085576048
E8-e003Coalescence-mBHI-p5_S5,0.048,0.005351143955882674
G2-e003Coalescence-mBHI-p3_S33,0.9160304764425544,0.11144190778208214
E9-e003Coalescence-mBHI-p5_S6,0.0073473333112764865,0.0037820976990101673
H111-e003Coalescence-mBHI-p3_S144,0.271,0.003300767207540142
G111-e003Coalescence-mGAM-p5_S80,0.093,0.346
G100-e003Coalescence-mGAM-p3_S179,0.345,0.771
F111-e003Coalescence-mGAM-p5_S68,0.11499999999999999,0.011629837721888506
G111-e003Coalescence-mBHI-p5_S32,0.157,0.086
G5-e003Coalescence-mBHI-p3_S36,0.14600000000000002,0.667
H2-e003Coalescence-mGAM-p7_S181,0.312,0.00159184423776182
H9-e003Coalescence-mGAM-p3_S190,0.5,0.020657649508048867
E3-e003Coalescence-mBHI-p3_S10,0.25067956612937903,0.23622100988867567
H2-e003Coalescence-mGAM-p5_S85,0.595,0.013851960037622704
G8-e003Coalescence-mGAM-p3_S177,0.054,0.581
F2-e003Coalescence-mGAM-p7_S157,0.9910941414408769,0.005526373717064736
H3-e003Coalescence-mGAM-p3_S94,0.784,0.021501141471453773
H4-e003Coalescence-mGAM-p3_S95,0.182,0.821
E5-e003Coalescence-mBHI-p7_S100,0.55,0.013397670654221006
G111-e003Coalescence-mBHI-p3_S132,0.15694461266687282,0.17314836081621085
F3-e003Coalescence-mGAM-p3_S70,0.9831056204954931,0.017646019978865796
E100-e003Coalescence-mBHI-p7_S103,0.042,0.136
F9-e003Coalescence-mGAM-p5_S66,0.067,0.0009254934285652644
G111-e003Coalescence-mGAM-p7_S176,0.02134026884779813,0.875
H100-e003Coalescence-mGAM-p7_S187,0.179,0.493
E100-e003Coalescence-mGAM-p3_S155,0.091,0.903
E3-e003Coalescence-mGAM-p5_S50,0.9941236940853889,0.006664783985755601
F5-e003Coalescence-mGAM-p3_S72,0.704,0.032475917030667115
E9-e003Coalescence-mBHI-p7_S102,0.122,0.005948438107379813
E5-e003Coalescence-mBHI-p5_S4,0.393,0.023090206509093155
F111-e003Coalescence-mGAM-p7_S164,0.6,0.020293165502795647
E111-e003Coalescence-mBHI-p5_S8,0.474,0.010468986763541601
H100-e003Coalescence-mBHI-p5_S43,0.127,0.187
F2-e003Coalescence-mGAM-p5_S61,0.9946564848645262,0.003842574674095932
F5-e003Coalescence-mBHI-p5_S16,0.172,0.009518832920890626
F8-e003Coalescence-mGAM-p5_S65,0.08699999999999997,0.0035788524238603457
H8-e003Coalescence-mBHI-p7_S137,0.294,0.0037433833598354773
G9-e003Coalescence-mGAM-p5_S78,0.30600000000000005,0.742
E2-e003Coalescence-mBHI-p5_S1,0.11584717374518982,0.13962066849262547
E2-e003Coalescence-mBHI-p3_S9,0.050683138513520555,0.07521307728007082
G8-e003Coalescence-mGAM-p5_S77,0.021,0.63
G3-e003Coalescence-mBHI-p3_S34,0.016218604324326577,0.9840295128070383
G100-e003Coalescence-mBHI-p5_S31,0.609,0.568
F9-e003Coalescence-mBHI-p3_S118,0.12206803207423442,0.06725681086432804
E111-e003Coalescence-mBHI-p3_S108,0.212,0.012992021308919426
F8-e003Coalescence-mGAM-p3_S165,0.0845086375898546,0.04407631094250673
G3-e003Coalescence-mBHI-p5_S26,0.235,0.909
G5-e003Coalescence-mBHI-p5_S28,0.463,0.349
H111-e003Coalescence-mGAM-p5_S92,0.128,0.005268988126952632
G4-e003Coalescence-mBHI-p3_S35,0.10649999999999998,0.935
H9-e003Coalescence-mGAM-p5_S90,0.093,0.006011849822996652
H2-e003Coalescence-mBHI-p3_S45,0.632,0.013812621701746911
E8-e003Coalescence-mBHI-p7_S101,0.03700000000000003,0.012
E4-e003Coalescence-mBHI-p5_S3,0.9903460688545676,0.0058900566084278665
H2-e003Coalescence-mGAM-p3_S93,0.178,0.008878605574767644
E4-e003Coalescence-mGAM-p5_S51,0.004885121784435715,0.9996060841639277
G9-e003Coalescence-mGAM-p7_S174,0.527,0.496
E8-e003Coalescence-mGAM-p3_S153,0.641,0.529
G111-e003Coalescence-mGAM-p3_S180,0.08299999999999996,0.312
G5-e003Coalescence-mGAM-p3_S84,0.16400000000000003,0.849
H8-e003Coalescence-mBHI-p5_S41,0.09199999999999997,0.006349706692905188
E100-e003Coalescence-mBHI-p5_S7,0.08,0.168
G100-e003Coalescence-mGAM-p7_S175,0.19999999999999996,0.9954450555306578
F9-e003Coalescence-mGAM-p7_S162,0.10899999999999999,0.0014800141197867692
F8-e003Coalescence-mGAM-p7_S161,0.10999999999999999,0.003589194614558691
F3-e003Coalescence-mBHI-p3_S22,0.9774741606606575,0.011958283471351324
G3-e003Coalescence-mBHI-p7_S122,0.3095,0.636
G5-e003Coalescence-mGAM-p5_S76,0.41200000000000003,0.579
G5-e003Coalescence-mGAM-p7_S172,0.23199999999999998,0.813
G4-e003Coalescence-mGAM-p5_S75,0.893,0.181
G8-e003Coalescence-mBHI-p3_S129,0.066,0.106
E5-e003Coalescence-mGAM-p3_S60,0.727,0.014523898843594858
G2-e003Coalescence-mGAM-p5_S73,0.0215,0.9996746948131117
E5-e003Coalescence-mGAM-p7_S148,0.434,0.00347190273629596
H9-e003Coalescence-mGAM-p7_S186,0.303,0.009104414078109023
E100-e003Coalescence-mGAM-p5_S55,0.019,0.495
E8-e003Coalescence-mGAM-p5_S53,0.031,0.00121906793248622
H5-e003Coalescence-mGAM-p3_S96,0.831,0.009027087139954489
G4-e003Coalescence-mGAM-p3_S83,0.31399999999999995,0.787
F4-e003Coalescence-mBHI-p7_S111,0.15000000000000002,0.8
H3-e003Coalescence-mGAM-p7_S182,0.737,0.01006329364943195
H5-e003Coalescence-mGAM-p5_S88,0.789,0.0023211940690546526
F4-e003Coalescence-mGAM-p5_S63,0.031000000000000028,0.9920887162382157
G4-e003Coalescence-mGAM-p7_S171,0.9365,0.186
H8-e003Coalescence-mGAM-p5_S89,0.075,0.006592675720770019
F3-e003Coalescence-mBHI-p5_S14,0.9806681209014687,0.018291047711244023
F100-e003Coalescence-mBHI-p7_S115,0.27,0.424
E3-e003Coalescence-mGAM-p7_S146,0.9852167983364173,0.015264036201205373
F100-e003Coalescence-mGAM-p3_S167,0.918,0.102
G100-e003Coalescence-mBHI-p3_S131,0.022,0.001640314635001477
G4-e003Coalescence-mBHI-p7_S123,0.045000000000000026,0.9979641096330623
E9-e003Coalescence-mGAM-p3_S154,0.052000000000000046,0.0017007228689141292
F3-e003Coalescence-mGAM-p5_S62,0.968810376299372,0.021568667785369398
H4-e003Coalescence-mBHI-p7_S135,0.099,0.433
E3-e003Coalescence-mBHI-p5_S2,0.11584717374518982,0.14722585771670424
G111-e003Coalescence-mBHI-p7_S128,0.1,0.087
H3-e003Coalescence-mBHI-p5_S38,0.647,0.00757916297879836
G3-e003Coalescence-mGAM-p3_S82,0.11099999999999999,0.861
F111-e003Coalescence-mGAM-p3_S168,0.609,0.006450986434585126
F3-e003Coalescence-mGAM-p7_S158,0.9465648486452619,0.043295352988840546
F8-e003Coalescence-mBHI-p7_S113,0.061000000000000054,0.0044133211372376175
G2-e003Coalescence-mBHI-p7_S121,0.6337959037772967,0.2124284241857354
H4-e003Coalescence-mBHI-p3_S47,0.062,0.763
F3-e003Coalescence-mBHI-p7_S110,0.8168979518886483,0.18546171383881718
F100-e003Coalescence-mGAM-p5_S67,0.867,0.169
G8-e003Coalescence-mBHI-p7_S125,0.054,0.172
F4-e003Coalescence-mBHI-p5_S15,0.18999999999999995,0.886
H111-e003Coalescence-mBHI-p5_S44,0.257,0.004489614588184434
E111-e003Coalescence-mBHI-p7_S104,0.466,0.013
E2-e003Coalescence-mGAM-p3_S57,0.071,0.01023440626580788
F2-e003Coalescence-mBHI-p5_S13,0.027031007207210963,0.031136859151413517
F4-e003Coalescence-mBHI-p3_S23,0.11584717374518982,0.8885804450802475
F2-e003Coalescence-mGAM-p3_S69,0.9864844963963946,0.011520288946569894
E9-e003Coalescence-mGAM-p5_S54,0.07499999999999996,0.0029072869885820992
G3-e003Coalescence-mGAM-p5_S74,0.594,0.543
E111-e003Coalescence-mGAM-p5_S56,0.118,0.008507153022533895
G100-e003Coalescence-mGAM-p5_S79,0.321,0.844
H100-e003Coalescence-mGAM-p5_S91,0.741,0.242
G9-e003Coalescence-mBHI-p3_S130,0.154,0.735
E4-e003Coalescence-mGAM-p7_S147,0.201,0.908
E4-e003Coalescence-mGAM-p3_S59,0.03,0.951
H4-e003Coalescence-mBHI-p5_S39,0.076,0.3
F4-e003Coalescence-mGAM-p3_S71,0.5760000000000001,0.667
H100-e003Coalescence-mBHI-p7_S139,0.133,0.236
G8-e003Coalescence-mBHI-p5_S29,0.045,0.202
G2-e003Coalescence-mBHI-p5_S25,0.968810376299372,0.01941547314571445
G8-e003Coalescence-mGAM-p7_S173,0.018,0.761
E2-e003Coalescence-mGAM-p5_S49,0.013061925886713755,0.007477320204867115
H9-e003Coalescence-mBHI-p5_S42,0.045,0.004745838793050978
H111-e003Coalescence-mGAM-p3_S192,0.143,0.006089430461233555
F5-e003Coalescence-mBHI-p3_S24,0.696,0.010342515214315841
E8-e003Coalescence-mBHI-p3_S105,0.004857741032248917,0.0027878786437496323
