,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
A2-e003Coalescence-mBHI-p3,0.2361111111111111,0.15429547410701477
B8-e003Coalescence-mGAM-p5,0.612111111111111,0.24770983359632762
C3-e004Assembly-mBHI-p3,0.6612222222222223,0.25255530053077035
C11-e003Assembly-mGAM-p5,0.6061111111111112,0.24487473102854684
B10-e003GlycerolRevival-mGAM-p2,0.8224444444444444,0.48478016066561463
B3-e003Coalescence-mBHI-p5,0.8888888888888888,0.15705128389040313
C2-e003Coalescence-mBHI-inoculumn-redo,0.22766666666666666,0.9377994548845217
A8-e003Coalescence-mGAM-p7,0.4168888888888889,0.2638325204418304
C11-e003GlycerolRevival-mGAM-p2,0.6557777777777778,0.2522442619423325
B2-e003Coalescence-Inoculumn-mBHI,0.8512222222222222,0.14499795581695596
A11-e003Coalescence-mBHI-p5,0.4933333333333333,0.25976843351025675
C10-e003Coalescence-mGAM-p5,0.5954444444444444,0.7705367952947926
C4-e003Assembly-mBHI-p5,0.8888888888888888,0.16989190933868886
C9-e003Assembly-mGAM-p5,0.7777777777777778,0.20545309137856838
A5-e003Coalescence-Inoculumn-mGAM,0.4345555555555556,0.25878787118060537
D4-e003Coalescence-Inoculumn-mGAM,0.8075555555555556,0.46661347009037446
A2-e003Coalescence-mBHI-p5,0.3134444444444444,0.178749318605652
B5-e004Assembly-mBHI-p5,0.37177777777777776,0.5408827643092813
C5-e003Assembly-mBHI-p5,0.5754444444444444,0.2309097690431789
C10-e003Coalescence-mBHI-p5,0.8085555555555556,0.48365352890546554
B9-e003Coalescence-mBHI-p3,0.6842222222222222,0.23932556304690863
C3-e003Coalescence-mBHI-inoculumn-redo,0.3564444444444444,0.8976004518720414
B5-e003Coalescence-mGAM-p3,0.6752222222222222,0.24684320757423614
BK-Fecal,0.7777777777777778,0.2144483933438531
A5-e003Coalescence-mBHI-p3,0.1111111111111111,0.1274863003873189
C4-e004Assembly-mBHI-p7,0.6666666666666666,0.28109772629464924
A4-e003Coalescence-mBHI-p3,0.0,0.08010507818103572
C9-e003GlycerolRevival-mGAM-p2,0.7777777777777778,0.2248685984794147
B4-e004Assembly-mBHI-p3,0.6666666666666666,0.28216227944340844
F3-e004Assembly-epsilon-p5,0.5555555555555556,0.15568067709080477
C9-e003Coalescence-mGAM-p5,0.6575555555555557,0.4891563979342992
A2-e003Coalescence-mBHI-inoculumn-redo,0.3462222222222222,0.24819688710371537
C2-e003Coalescence-mGAM-p5,0.26922222222222225,0.9923670563764166
B8-e003GlycerolRevival-mGAM-p2,0.37922222222222224,0.26192443695309137
C8-e003Coalescence-mBHI-p5,0.3804444444444445,0.3456811074451298
B8-e003Coalescence-mGAM-p7,0.6187777777777778,0.2466310070291206
B4-e003Coalescence-Inoculumn-mBHI,0.36122222222222217,0.8895080332807344
D2-e003Coalescence-Inoculumn-mGAM,0.42633333333333334,0.25830655573088507
B8-e003Coalescence-mBHI-p7,0.6761111111111111,0.2433349591163391
B3-e004Assembly-mBHI-p3,0.663,0.25226735762444413
D3-e003Coalescence-Inoculumn-mGAM,0.6641111111111111,0.24374784822837467
B11-e003Coalescence-mBHI-p3,0.6902222222222222,0.2404038516712093
C5-e003Coalescence-Inoculumn-mGAM,0.7522222222222221,0.46436382871897863
C4-e003Coalescence-mBHI-p5,0.26744444444444443,0.9469123511691292
G3-e004Assembly-epsilon-p5,0.6666666666666666,0.24863577678955673
BC-Fecal,0.4444444444444444,0.09419835748099269
e004-inoculumn-fecal-BE,0.39911111111111114,0.1296663678094965
A11-e003Coalescence-mBHI-p3,0.5648888888888889,0.2574288122220629
B4-e004Assembly-mBHI-p7,0.6666666666666666,0.28108449289915366
A4-e003Coalescence-Inoculumn-mGAM,0.5702222222222222,0.388044720986946
B4-e003Coalescence-mBHI-p3,0.6653333333333333,0.589399583990819
A5-e003Coalescence-Inoculumn-mBHI,0.6805555555555556,0.24700276144025246
A9-e003Coalescence-mGAM-p5,0.6108888888888889,0.24622844642088657
C10-e003Coalescence-mGAM-p7,0.6193333333333333,0.7652164323626451
F3-e004Assembly-epsilon-p7,0.5555555555555556,0.18620825563046908
A11-e003Coalescence-mGAM-p3,0.5927777777777777,0.2494616267393487
C10-e003Coalescence-mBHI-p3,0.6667777777777777,0.6898333094247597
D2-e003Coalescence-mBHI-p3,0.5867777777777778,0.24948038301534928
C5-e003GlycerolRevival-mBHI-p2,0.7024444444444444,0.257799490747382
H5-e003Coalescence-mBHI-p5_S40,0.4852222222222222,0.246100595323483
E2-e003Coalescence-mGAM-p7_S145,0.26899999999999996,0.2594917874049634
G5-e003Coalescence-mBHI-p7_S124,0.35133333333333333,0.4764328288624301
H111-e003Coalescence-mGAM-p7_S188,0.45011111111111113,0.24276760866446712
H4-e003Coalescence-mGAM-p7_S183,0.2812222222222222,0.5727251111748672
F5-e003Coalescence-mGAM-p5_S64,0.5141111111111112,0.25852158944197384
F5-e003Coalescence-mGAM-p7_S160,0.5342222222222222,0.2781544972026969
F8-e003Coalescence-mBHI-p3_S117,0.45433333333333337,0.23568806484005161
H3-e003Coalescence-mBHI-p3_S46,0.6706666666666666,0.17848439965571655
H2-e003Coalescence-mBHI-p7_S133,0.3978888888888889,0.23397041314015204
E5-e003Coalescence-mBHI-p3_S12,0.5011111111111111,0.24736558599913927
F100-e003Coalescence-mGAM-p7_S163,0.4781111111111111,0.44150157796585854
F9-e003Coalescence-mBHI-p5_S18,0.4444444444444444,0.23691367809496489
H3-e003Coalescence-mBHI-p7_S134,0.519,0.2133459690144886
E3-e003Coalescence-mGAM-p3_S58,0.6666666666666666,0.16337275857122363
G4-e003Coalescence-mBHI-p5_S27,0.114,0.9686714961985368
E8-e003Coalescence-mBHI-p5_S5,0.27855555555555556,0.2603856333381151
G2-e003Coalescence-mBHI-p3_S33,0.5555555555555556,0.11982778654425476
E9-e003Coalescence-mBHI-p5_S6,0.4444444444444444,0.2395815162817386
H111-e003Coalescence-mBHI-p3_S144,0.4650000000000001,0.24670954669344425
G111-e003Coalescence-mGAM-p5_S80,0.36166666666666664,0.4781516281738632
G100-e003Coalescence-mGAM-p3_S179,0.3173333333333333,0.7850532563477264
F111-e003Coalescence-mGAM-p5_S68,0.46766666666666673,0.23640578826567207
G111-e003Coalescence-mBHI-p5_S32,0.4817777777777777,0.27916525606082343
G5-e003Coalescence-mBHI-p3_S36,0.2262222222222222,0.6868405537225648
