,A2-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-Inoculumn-mGAM
A9-e003Coalescence-mBHI-p5,1.0,0.16666666666666666
D5-e003Coalescence-Inoculumn-mBHI,0.875,0.0
B2-e003Coalescence-mGAM-p3,0.375,0.5
B4-e003Assembly-mBHI-p3,0.875,0.6666666666666666
C11-e003Coalescence-mGAM-p5,0.875,0.0
G4-e004Assembly-epsilon-p3,1.0,0.3333333333333333
B3-e003Coalescence-Inoculumn-mBHI,0.375,0.6666666666666666
A8-e003Coalescence-mBHI-p5,0.875,0.0
D5-e004Assembly-mGAM-p7,0.875,0.5
D9-e003Coalescence-mBHI-p3,1.0,0.16666666666666666
D5-e003Assembly-mBHI-p5,1.0,0.16666666666666666
A5-e003Coalescence-mBHI-p7,1.0,0.0
BG-Fecal,0.125,0.16666666666666666
D2-e003Coalescence-mGAM-p5,0.0,0.0
B9-e003Assembly-mGAM-p5,1.0,0.0
D3-e003Coalescence-mGAM-p3,0.875,0.0
D9-e003Coalescence-mGAM-p3,1.0,0.0
D3-e003Coalescence-mGAM-p5,0.875,0.0
C10-e003Coalescence-mGAM-p3,0.875,0.6666666666666666
A5-e003Coalescence-mBHI-inoculumn-redo,0.875,0.0
B11-e003Assembly-mGAM-p3,0.875,0.0
B9-e003Coalescence-mGAM-p7,1.0,0.0
B11-e003Coalescence-mGAM-p7,1.0,0.0
C3-e003Coalescence-Inoculumn-mGAM,0.875,0.0
B5-e003Coalescence-mBHI-p7,1.0,0.16666666666666666
A3-e003Coalescence-mGAM-p7,0.25,0.5
D4-e003Coalescence-Inoculumn-mBHI,0.875,0.0
A4-e003Coalescence-mBHI-p5,0.375,0.6666666666666666
B3-e003Coalescence-mBHI-p7,0.125,0.6666666666666666
D10-e003Coalescence-mGAM-p7,0.875,0.16666666666666666
C12-e003Coalescence-mGAM-p3,0.875,0.0
C11-e003Coalescence-mGAM-p3,0.875,0.0
D5-e004Assembly-mGAM-p3,0.875,0.3333333333333333
A10-e003Coalescence-mBHI-p7,0.875,0.0
C10-e003Coalescence-mBHI-p7,0.875,0.6666666666666666
B9-e003Coalescence-mBHI-p5,1.0,0.16666666666666666
F4-e004Assembly-epsilon-p3,0.125,0.3333333333333333
B10-e003Coalescence-mBHI-p3,0.875,0.0
C11-e003Coalescence-mBHI-p5,0.875,0.0
A2-e003Coalescence-mGAM-p7,0.0,0.0
C5-e003Assembly-mBHI-p3,1.0,0.0
E3-e004Assembly-mGAM-p5,0.25,0.5
C3-e003GlycerolRevival-mBHI-p2,0.0,0.5
D10-e003Coalescence-mGAM-p3,0.875,0.0
B10-e003Coalescence-mGAM-p7,0.875,0.8333333333333334
C4-e004Assembly-mBHI-p3,1.0,0.3333333333333333
A9-e003Coalescence-mBHI-p7,1.0,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.875,0.0
B3-e003Coalescence-Inoculumn-mGAM,1.0,0.0
D11-e003Coalescence-mGAM-p7,1.0,0.16666666666666666
D5-e003Coalescence-mGAM-p3,0.875,0.0
D4-e004Assembly-mGAM-p3,1.0,0.3333333333333333
E4-e004Assembly-mGAM-p5,1.0,0.3333333333333333
E5-e004Assembly-mGAM-p3,0.875,0.6666666666666666
D2-e003Coalescence-Inoculumn-mBHI,0.75,0.0
B4-e003Coalescence-Inoculumn-mGAM,0.875,0.0
A10-e003Coalescence-mGAM-p7,0.875,0.0
B2-e003Assembly-mBHI-p3,0.875,0.0
F4-e004Assembly-epsilon-p7,0.875,0.3333333333333333
D9-e003Coalescence-mBHI-p5,1.0,0.16666666666666666
C4-e003Coalescence-Inoculumn-mGAM,0.875,0.6666666666666666
D4-e003Coalescence-mGAM-p3,0.875,0.0
B9-e003Coalescence-mBHI-p7,1.0,0.16666666666666666
A2-e003Coalescence-mGAM-p5,0.0,0.0
D11-e003Assembly-mGAM-p5,1.0,0.0
C3-e003Coalescence-mGAM-p7,0.75,0.5
B11-e003GlycerolRevival-mGAM-p2,1.0,0.0
C5-e004Assembly-mBHI-p7,0.375,0.0
B3-e003Coalescence-mGAM-p5,0.375,0.5
D9-e003Coalescence-mBHI-p7,1.0,0.16666666666666666
B10-e003Assembly-mGAM-p3,0.75,0.6666666666666666
D3-e004Assembly-mGAM-p5,0.25,0.5
C5-e003Coalescence-mBHI-p7,0.875,0.16666666666666666
D12-e003Coalescence-mBHI-p3,1.0,0.16666666666666666
D4-e004Assembly-mGAM-p7,1.0,0.3333333333333333
C11-e003Coalescence-mGAM-p7,0.875,0.0
C11-e003Assembly-mGAM-p3,1.0,0.0
D10-e003Coalescence-mBHI-p7,0.875,0.0
C9-e003Coalescence-mBHI-p7,0.875,0.16666666666666666
A2-e003Coalescence-mBHI-p3,0.0,0.0
B8-e003Coalescence-mGAM-p5,0.875,0.0
C3-e004Assembly-mBHI-p3,0.25,0.5
C11-e003Assembly-mGAM-p5,0.875,0.0
B10-e003GlycerolRevival-mGAM-p2,0.875,0.6666666666666666
B3-e003Coalescence-mBHI-p5,0.375,0.6666666666666666
C2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.16666666666666666
A8-e003Coalescence-mGAM-p7,0.875,0.0
C11-e003GlycerolRevival-mGAM-p2,0.875,0.0
B2-e003Coalescence-Inoculumn-mBHI,0.125,0.5
A11-e003Coalescence-mBHI-p5,0.875,0.0
C10-e003Coalescence-mGAM-p5,0.875,0.6666666666666666
C4-e003Assembly-mBHI-p5,0.25,0.6666666666666666
C9-e003Assembly-mGAM-p5,0.25,0.5
A5-e003Coalescence-Inoculumn-mGAM,0.875,0.0
D4-e003Coalescence-Inoculumn-mGAM,0.875,0.0
A2-e003Coalescence-mBHI-p5,0.0,0.0
B5-e004Assembly-mBHI-p5,0.875,0.6666666666666666
C5-e003Assembly-mBHI-p5,1.0,0.16666666666666666
C10-e003Coalescence-mBHI-p5,0.75,0.6666666666666666
B9-e003Coalescence-mBHI-p3,1.0,0.0
C3-e003Coalescence-mBHI-inoculumn-redo,0.875,0.5
B5-e003Coalescence-mGAM-p3,0.875,0.16666666666666666
BK-Fecal,0.875,0.6666666666666666
A5-e003Coalescence-mBHI-p3,0.875,0.16666666666666666
C4-e004Assembly-mBHI-p7,1.0,0.3333333333333333
A4-e003Coalescence-mBHI-p3,0.25,0.3333333333333333
C9-e003GlycerolRevival-mGAM-p2,0.125,0.5
B4-e004Assembly-mBHI-p3,1.0,0.3333333333333333
F3-e004Assembly-epsilon-p5,0.125,0.0
C9-e003Coalescence-mGAM-p5,0.875,0.0
A2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.0
C2-e003Coalescence-mGAM-p5,0.875,0.8333333333333334
B8-e003GlycerolRevival-mGAM-p2,0.875,0.0
C8-e003Coalescence-mBHI-p5,0.875,0.0
B8-e003Coalescence-mGAM-p7,0.875,0.0
B4-e003Coalescence-Inoculumn-mBHI,0.875,0.6666666666666666
D2-e003Coalescence-Inoculumn-mGAM,0.875,0.0
B8-e003Coalescence-mBHI-p7,1.0,0.16666666666666666
B3-e004Assembly-mBHI-p3,0.25,0.5
D3-e003Coalescence-Inoculumn-mGAM,1.0,0.0
B11-e003Coalescence-mBHI-p3,1.0,0.0
C5-e003Coalescence-Inoculumn-mGAM,0.875,0.0
C4-e003Coalescence-mBHI-p5,0.875,0.6666666666666666
G3-e004Assembly-epsilon-p5,0.25,0.5
BC-Fecal,0.0,0.16666666666666666
e004-inoculumn-fecal-BE,0.25,0.16666666666666666
A11-e003Coalescence-mBHI-p3,0.875,0.0
B4-e004Assembly-mBHI-p7,1.0,0.3333333333333333
A4-e003Coalescence-Inoculumn-mGAM,0.875,0.0
B4-e003Coalescence-mBHI-p3,0.875,0.5
A5-e003Coalescence-Inoculumn-mBHI,0.875,0.0
A9-e003Coalescence-mGAM-p5,0.25,0.0
C10-e003Coalescence-mGAM-p7,0.875,0.6666666666666666
F3-e004Assembly-epsilon-p7,0.25,0.5
A11-e003Coalescence-mGAM-p3,0.875,0.0
C10-e003Coalescence-mBHI-p3,0.875,0.6666666666666666
D2-e003Coalescence-mBHI-p3,0.875,0.0
C5-e003GlycerolRevival-mBHI-p2,0.875,0.0
H5-e003Coalescence-mBHI-p5_S40,1.0,0.0
E2-e003Coalescence-mGAM-p7_S145,0.0,0.0
G5-e003Coalescence-mBHI-p7_S124,0.875,0.16666666666666666
H111-e003Coalescence-mGAM-p7_S188,1.0,0.16666666666666666
H4-e003Coalescence-mGAM-p7_S183,0.875,0.0
F5-e003Coalescence-mGAM-p5_S64,0.875,0.3333333333333333
F5-e003Coalescence-mGAM-p7_S160,0.875,0.0
F8-e003Coalescence-mBHI-p3_S117,1.0,0.0
H3-e003Coalescence-mBHI-p3_S46,0.375,0.0
H2-e003Coalescence-mBHI-p7_S133,0.75,0.0
E5-e003Coalescence-mBHI-p3_S12,0.375,0.0
F100-e003Coalescence-mGAM-p7_S163,0.75,0.0
F9-e003Coalescence-mBHI-p5_S18,1.0,0.0
H3-e003Coalescence-mBHI-p7_S134,1.0,0.0
E3-e003Coalescence-mGAM-p3_S58,0.375,0.5
G4-e003Coalescence-mBHI-p5_S27,0.875,0.6666666666666666
E8-e003Coalescence-mBHI-p5_S5,0.875,0.0
G2-e003Coalescence-mBHI-p3_S33,0.125,0.6666666666666666
E9-e003Coalescence-mBHI-p5_S6,1.0,0.16666666666666666
H111-e003Coalescence-mBHI-p3_S144,1.0,0.0
G111-e003Coalescence-mGAM-p5_S80,0.875,0.0
G100-e003Coalescence-mGAM-p3_S179,0.875,0.6666666666666666
F111-e003Coalescence-mGAM-p5_S68,1.0,0.16666666666666666
G111-e003Coalescence-mBHI-p5_S32,0.875,0.0
G5-e003Coalescence-mBHI-p3_S36,0.875,0.0
H2-e003Coalescence-mGAM-p7_S181,0.0,0.0
H9-e003Coalescence-mGAM-p3_S190,1.0,0.16666666666666666
E3-e003Coalescence-mBHI-p3_S10,0.0,0.0
H2-e003Coalescence-mGAM-p5_S85,0.625,0.0
G8-e003Coalescence-mGAM-p3_S177,0.875,0.0
F2-e003Coalescence-mGAM-p7_S157,0.25,0.6666666666666666
H3-e003Coalescence-mGAM-p3_S94,0.875,0.16666666666666666
H4-e003Coalescence-mGAM-p3_S95,0.875,0.0
E5-e003Coalescence-mBHI-p7_S100,0.75,0.0
G111-e003Coalescence-mBHI-p3_S132,0.0,0.16666666666666666
F3-e003Coalescence-mGAM-p3_S70,0.25,0.5
E100-e003Coalescence-mBHI-p7_S103,0.875,0.0
F9-e003Coalescence-mGAM-p5_S66,1.0,0.16666666666666666
G111-e003Coalescence-mGAM-p7_S176,0.875,0.3333333333333333
H100-e003Coalescence-mGAM-p7_S187,0.875,0.0
E100-e003Coalescence-mGAM-p3_S155,0.875,0.0
E3-e003Coalescence-mGAM-p5_S50,0.25,0.5
F5-e003Coalescence-mGAM-p3_S72,0.375,0.3333333333333333
E9-e003Coalescence-mBHI-p7_S102,1.0,0.0
E5-e003Coalescence-mBHI-p5_S4,0.625,0.0
F111-e003Coalescence-mGAM-p7_S164,1.0,0.0
E111-e003Coalescence-mBHI-p5_S8,0.875,0.0
H100-e003Coalescence-mBHI-p5_S43,0.875,0.0
F2-e003Coalescence-mGAM-p5_S61,0.25,0.5
F5-e003Coalescence-mBHI-p5_S16,1.0,0.0
F8-e003Coalescence-mGAM-p5_S65,0.875,0.0
H8-e003Coalescence-mBHI-p7_S137,0.875,0.0
G9-e003Coalescence-mGAM-p5_S78,0.875,0.16666666666666666
E2-e003Coalescence-mBHI-p5_S1,0.0,0.0
E2-e003Coalescence-mBHI-p3_S9,0.125,0.0
G8-e003Coalescence-mGAM-p5_S77,0.875,0.0
G3-e003Coalescence-mBHI-p3_S34,0.875,0.8333333333333334
G100-e003Coalescence-mBHI-p5_S31,0.875,0.6666666666666666
F9-e003Coalescence-mBHI-p3_S118,0.625,0.16666666666666666
E111-e003Coalescence-mBHI-p3_S108,0.875,0.0
F8-e003Coalescence-mGAM-p3_S165,0.625,0.0
G3-e003Coalescence-mBHI-p5_S26,0.875,0.6666666666666666
G5-e003Coalescence-mBHI-p5_S28,0.875,0.0
H111-e003Coalescence-mGAM-p5_S92,1.0,0.0
G4-e003Coalescence-mBHI-p3_S35,0.875,0.6666666666666666
H9-e003Coalescence-mGAM-p5_S90,1.0,0.16666666666666666
H2-e003Coalescence-mBHI-p3_S45,0.75,0.0
E8-e003Coalescence-mBHI-p7_S101,0.875,0.0
E4-e003Coalescence-mBHI-p5_S3,0.375,0.6666666666666666
H2-e003Coalescence-mGAM-p3_S93,0.0,0.0
E4-e003Coalescence-mGAM-p5_S51,0.875,0.8333333333333334
G9-e003Coalescence-mGAM-p7_S174,0.875,0.3333333333333333
E8-e003Coalescence-mGAM-p3_S153,0.875,0.6666666666666666
G111-e003Coalescence-mGAM-p3_S180,0.875,0.0
G5-e003Coalescence-mGAM-p3_S84,0.875,0.0
H8-e003Coalescence-mBHI-p5_S41,0.875,0.0
E100-e003Coalescence-mBHI-p5_S7,0.875,0.0
G100-e003Coalescence-mGAM-p7_S175,0.875,0.8333333333333334
F9-e003Coalescence-mGAM-p7_S162,1.0,0.16666666666666666
F8-e003Coalescence-mGAM-p7_S161,0.875,0.0
F3-e003Coalescence-mBHI-p3_S22,0.25,0.6666666666666666
G3-e003Coalescence-mBHI-p7_S122,0.5,0.6666666666666666
G5-e003Coalescence-mGAM-p5_S76,0.875,0.0
G5-e003Coalescence-mGAM-p7_S172,0.875,0.0
G4-e003Coalescence-mGAM-p5_S75,0.25,0.6666666666666666
G8-e003Coalescence-mBHI-p3_S129,0.875,0.0
E5-e003Coalescence-mGAM-p3_S60,0.625,0.0
G2-e003Coalescence-mGAM-p5_S73,0.875,0.8333333333333334
E5-e003Coalescence-mGAM-p7_S148,0.625,0.0
H9-e003Coalescence-mGAM-p7_S186,1.0,0.0
E100-e003Coalescence-mGAM-p5_S55,0.875,0.0
E8-e003Coalescence-mGAM-p5_S53,0.875,0.0
H5-e003Coalescence-mGAM-p3_S96,1.0,0.0
G4-e003Coalescence-mGAM-p3_S83,0.875,0.6666666666666666
F4-e003Coalescence-mBHI-p7_S111,0.875,0.8333333333333334
H3-e003Coalescence-mGAM-p7_S182,1.0,0.0
H5-e003Coalescence-mGAM-p5_S88,0.875,0.0
F4-e003Coalescence-mGAM-p5_S63,0.875,0.6666666666666666
G4-e003Coalescence-mGAM-p7_S171,0.25,0.6666666666666666
H8-e003Coalescence-mGAM-p5_S89,0.875,0.0
F3-e003Coalescence-mBHI-p5_S14,0.375,0.6666666666666666
F100-e003Coalescence-mBHI-p7_S115,0.875,0.0
E3-e003Coalescence-mGAM-p7_S146,0.25,0.6666666666666666
F100-e003Coalescence-mGAM-p3_S167,0.125,0.16666666666666666
G100-e003Coalescence-mBHI-p3_S131,0.125,0.0
G4-e003Coalescence-mBHI-p7_S123,0.875,0.8333333333333334
E9-e003Coalescence-mGAM-p3_S154,0.875,0.0
F3-e003Coalescence-mGAM-p5_S62,0.375,0.6666666666666666
H4-e003Coalescence-mBHI-p7_S135,0.875,0.0
E3-e003Coalescence-mBHI-p5_S2,0.0,0.0
G111-e003Coalescence-mBHI-p7_S128,0.875,0.0
H3-e003Coalescence-mBHI-p5_S38,0.875,0.0
G3-e003Coalescence-mGAM-p3_S82,0.875,0.6666666666666666
F111-e003Coalescence-mGAM-p3_S168,1.0,0.0
F3-e003Coalescence-mGAM-p7_S158,0.25,0.5
F8-e003Coalescence-mBHI-p7_S113,1.0,0.16666666666666666
G2-e003Coalescence-mBHI-p7_S121,0.0,0.0
H4-e003Coalescence-mBHI-p3_S47,0.875,0.0
F3-e003Coalescence-mBHI-p7_S110,0.25,0.0
F100-e003Coalescence-mGAM-p5_S67,0.125,0.0
G8-e003Coalescence-mBHI-p7_S125,0.875,0.0
F4-e003Coalescence-mBHI-p5_S15,0.875,0.8333333333333334
H111-e003Coalescence-mBHI-p5_S44,1.0,0.0
E111-e003Coalescence-mBHI-p7_S104,0.875,0.0
E2-e003Coalescence-mGAM-p3_S57,0.0,0.0
F2-e003Coalescence-mBHI-p5_S13,0.0,0.0
F4-e003Coalescence-mBHI-p3_S23,0.875,0.16666666666666666
F2-e003Coalescence-mGAM-p3_S69,0.375,0.5
E9-e003Coalescence-mGAM-p5_S54,0.875,0.0
G3-e003Coalescence-mGAM-p5_S74,0.875,0.6666666666666666
E111-e003Coalescence-mGAM-p5_S56,0.875,0.0
G100-e003Coalescence-mGAM-p5_S79,0.875,0.6666666666666666
H100-e003Coalescence-mGAM-p5_S91,0.875,0.0
G9-e003Coalescence-mBHI-p3_S130,0.875,0.0
E4-e003Coalescence-mGAM-p7_S147,0.875,0.6666666666666666
E4-e003Coalescence-mGAM-p3_S59,0.875,0.6666666666666666
H4-e003Coalescence-mBHI-p5_S39,0.875,0.0
F4-e003Coalescence-mGAM-p3_S71,0.875,0.6666666666666666
H100-e003Coalescence-mBHI-p7_S139,0.875,0.0
G8-e003Coalescence-mBHI-p5_S29,0.875,0.0
G2-e003Coalescence-mBHI-p5_S25,0.375,0.5
G8-e003Coalescence-mGAM-p7_S173,0.75,0.0
E2-e003Coalescence-mGAM-p5_S49,0.0,0.0
H9-e003Coalescence-mBHI-p5_S42,1.0,0.16666666666666666
H111-e003Coalescence-mGAM-p3_S192,1.0,0.0
F5-e003Coalescence-mBHI-p3_S24,0.875,0.0
E8-e003Coalescence-mBHI-p3_S105,0.875,0.0
E8-e003Coalescence-mGAM-p7_S149,0.25,0.0
E9-e003Coalescence-mGAM-p7_S150,0.75,0.16666666666666666
H5-e003Coalescence-mBHI-p7_S136,1.0,0.0
G9-e003Coalescence-mBHI-p5_S30,0.875,0.16666666666666666
F111-e003Coalescence-mBHI-p7_S116,0.875,0.0
F5-e003Coalescence-mBHI-p7_S112,1.0,0.16666666666666666
F4-e003Coalescence-mGAM-p7_S159,0.875,0.8333333333333334
F111-e003Coalescence-mBHI-p3_S120,1.0,0.16666666666666666
H3-e003Coalescence-mGAM-p5_S86,0.875,0.0
E4-e003Coalescence-mBHI-p7_S99,0.375,0.6666666666666666
H4-e003Coalescence-mGAM-p5_S87,0.875,0.0
E100-e003Coalescence-mGAM-p7_S151,0.875,0.0
G9-e003Coalescence-mGAM-p3_S178,0.875,0.0
H9-e003Coalescence-mBHI-p7_S138,0.875,0.16666666666666666
H8-e003Coalescence-mGAM-p7_S185,0.875,0.0
G2-e003Coalescence-mGAM-p3_S81,0.875,0.5
F111-e003Coalescence-mBHI-p5_S20,1.0,0.16666666666666666
F8-e003Coalescence-mBHI-p5_S17,1.0,0.16666666666666666
G100-e003Coalescence-mBHI-p7_S127,0.875,0.6666666666666666
E5-e003Coalescence-mGAM-p5_S52,0.625,0.0
