,A2-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-Inoculumn-mGAM
C8-e003Assembly-mGAM-p5,0.05475,1.0
C3-e003Coalescence-mBHI-p7,0.125,0.18633333333333332
D11-e003Coalescence-mGAM-p5,0.0,0.8038333333333334
A11-e003Coalescence-mGAM-p7,0.0,0.816
B8-e003Coalescence-mBHI-p5,0.0,0.8319999999999999
B10-e003Assembly-mGAM-p5,0.0,0.32583333333333336
C2-e003Coalescence-mGAM-p7,0.125,0.16666666666666666
D3-e003Coalescence-mBHI-p5,0.0,0.6815000000000001
B11-e003Coalescence-mGAM-p3,0.0,0.8323333333333333
C4-e003Coalescence-mBHI-inoculumn-redo,0.125,0.16666666666666666
B5-e003Assembly-mBHI-p5,0.0,0.816
D2-e003Coalescence-mBHI-p5,0.0,0.847
D8-e003Assembly-mGAM-p5,0.058375,1.0
D5-e003Coalescence-mGAM-p5,0.0,0.7246666666666667
B5-e003Coalescence-mBHI-p5,0.0,0.6329999999999999
D5-e003Coalescence-mBHI-p7,0.0,0.7995000000000001
C9-e003Coalescence-mBHI-p5,0.08075,0.5488333333333333
A10-e003Coalescence-mBHI-p3,0.125,0.8268333333333332
A5-e003Coalescence-mGAM-p3,0.140625,0.8145000000000001
A2-e003Coalescence-Inoculumn-mGAM,0.062875,0.983
E5-e004Assembly-mGAM-p5,0.125,0.35000000000000003
D8-e003Coalescence-mGAM-p5,0.0,0.8148333333333334
A12-e003Coalescence-mGAM-p3,0.033375,0.8536666666666667
C2-e003Coalescence-mBHI-p3,0.0625,0.2333333333333333
C4-e004Assembly-mBHI-p5,0.0,0.6666666666666666
D9-e003Coalescence-mGAM-p7,0.0,0.5835
D4-e003Coalescence-mBHI-p7,0.0,0.38433333333333336
D8-e003Assembly-mGAM-p3,0.0365,1.0
E4-e004Assembly-mGAM-p7,0.0,0.6666666666666666
E3-e004Assembly-mGAM-p3,0.0,0.5
B10-e003Coalescence-mGAM-p3,0.0795,0.42683333333333334
A9-e003Coalescence-mGAM-p7,0.0,0.8333333333333334
D5-e004Assembly-mGAM-p5,0.125,0.3333333333333333
B5-e003Coalescence-Inoculumn-mGAM,0.0,0.8313333333333333
D10-e003Coalescence-mBHI-p5,0.018625,0.7060000000000001
D5-e003Coalescence-mBHI-p3,0.013875,0.738
C5-e003Coalescence-mBHI-p3,0.125,0.211
D9-e003Coalescence-mGAM-p5,0.0,0.6278333333333334
C9-e003Coalescence-mBHI-p3,0.042375,0.5346666666666666
D10-e003Coalescence-mGAM-p5,0.043625,0.6258333333333334
C8-e003Coalescence-mBHI-p7,0.06175,0.7799999999999999
B11-e003Assembly-mGAM-p5,0.0,0.7394999999999999
G3-e004Assembly-epsilon-p7,0.0,0.5
B4-e003Coalescence-mGAM-p5,0.13725,0.16966666666666666
D4-e003Coalescence-mGAM-p5,0.0765,0.49533333333333335
C3-e004Assembly-mBHI-p7,0.0,0.5
B5-e003Coalescence-mGAM-p5,0.0,0.7301666666666665
B5-e003Coalescence-Inoculumn-mBHI,0.0,0.6558333333333334
G3-e004Assembly-epsilon-p3,0.0,0.5
C2-e003Coalescence-mGAM-p3,0.125,0.17166666666666666
B5-e003Coalescence-mGAM-p7,0.0,0.7765
D8-e003Coalescence-mBHI-p5,0.05125,0.8285
E5-e004Assembly-mGAM-p7,0.0,0.3333333333333333
C10-e003Assembly-mGAM-p3,0.0,0.31316666666666665
B10-e003Coalescence-mBHI-p5,0.064375,0.5188333333333334
D5-e003Coalescence-Inoculumn-mGAM,0.0,0.8216666666666668
B3-e004Assembly-mBHI-p5,0.0,0.5
B5-e003Coalescence-mBHI-p3,0.0,0.6218333333333333
G4-e004Assembly-epsilon-p5,0.0,0.6666666666666666
C4-e003Coalescence-mGAM-p5,0.11225,0.19383333333333333
C5-e003Coalescence-mGAM-p7,0.068125,0.4471666666666667
C5-e003Coalescence-mBHI-inoculumn-redo,0.087125,0.482
A2-e003Coalescence-mBHI-p7,0.1875,0.5
A10-e003Coalescence-mBHI-p5,0.0775,0.8021666666666668
B8-e003Assembly-mGAM-p3,0.041625,1.0
A4-e003Coalescence-mGAM-p5,0.0,0.8235000000000001
D5-e003Coalescence-mBHI-p5,0.125,0.16666666666666666
D4-e003Coalescence-mGAM-p7,0.0615,0.5706666666666668
E4-e004Assembly-mGAM-p3,0.0,0.6666666666666666
A8-e003Coalescence-mBHI-p7,0.04525,0.9899999999999999
E3-e004Assembly-mGAM-p7,0.0,0.5
B9-e003GlycerolRevival-mGAM-p2,0.0,0.8195
C4-e003Coalescence-mGAM-p3,0.088125,0.24149999999999996
B2-e003Coalescence-Inoculumn-mGAM,0.057375,0.9226666666666666
D5-e003Coalescence-mGAM-p7,0.0,0.6831666666666667
C5-e003Coalescence-mBHI-p5,0.094,0.32199999999999995
C5-e003Coalescence-mGAM-p3,0.12175,0.244
D9-e003Assembly-mGAM-p5,0.0,0.0
B12-e003Coalescence-mGAM-p3,0.0,0.8333333333333334
A11-e003Coalescence-mBHI-p7,0.053625,0.868
A3-e003Coalescence-Inoculumn-mGAM,0.0485,0.9258333333333333
D10-e003Assembly-mGAM-p3,0.016625,0.31616666666666665
C3-e003Coalescence-mGAM-p5,0.116,0.18266666666666667
B4-e004Assembly-mBHI-p5,0.0,0.6666666666666666
C10-e003GlycerolRevival-mGAM-p2,0.0,0.3333333333333333
D3-e003Assembly-mBHI-p5,0.0,0.16666666666666666
A10-e003Coalescence-mGAM-p3,0.1215,0.19633333333333333
A9-e003Coalescence-mBHI-p3,0.0,0.8184999999999999
A2-e003Coalescence-Inoculumn-mBHI,1.0,0.6656666666666666
D3-e003Coalescence-mBHI-p7,0.0,0.8203333333333332
C3-e003Coalescence-mBHI-p5,0.0,0.16666666666666666
D11-e003Assembly-mGAM-p3,0.0,0.8618333333333333
D2-e003Assembly-mBHI-p3,0.0235,1.0
A9-e003Coalescence-mBHI-p5,0.0,0.8205
D5-e003Coalescence-Inoculumn-mBHI,0.0,0.6938333333333334
B2-e003Coalescence-mGAM-p3,0.0,0.4143333333333333
B4-e003Assembly-mBHI-p3,0.10125,0.2803333333333333
C11-e003Coalescence-mGAM-p5,0.038625,0.6144999999999999
G4-e004Assembly-epsilon-p3,0.0,0.6666666666666666
B3-e003Coalescence-Inoculumn-mBHI,0.0,0.3333333333333333
A8-e003Coalescence-mBHI-p5,0.068,0.9806666666666667
D5-e004Assembly-mGAM-p7,0.125,0.34
D9-e003Coalescence-mBHI-p3,0.0,0.7999999999999999
D5-e003Assembly-mBHI-p5,0.0,0.8125
A5-e003Coalescence-mBHI-p7,0.0,0.7878333333333333
BG-Fecal,0.0,0.42849999999999994
D2-e003Coalescence-mGAM-p5,0.0475,0.8166666666666668
B9-e003Assembly-mGAM-p5,0.0,0.82
D3-e003Coalescence-mGAM-p3,0.10325,0.4675000000000001
D9-e003Coalescence-mGAM-p3,0.0,0.8116666666666666
D3-e003Coalescence-mGAM-p5,0.0,0.7316666666666666
C10-e003Coalescence-mGAM-p3,0.125,0.20299999999999999
A5-e003Coalescence-mBHI-inoculumn-redo,0.0,0.6918333333333334
B11-e003Assembly-mGAM-p3,0.0,0.7223333333333333
B9-e003Coalescence-mGAM-p7,0.0,0.7115
B11-e003Coalescence-mGAM-p7,0.0,0.5881666666666667
C3-e003Coalescence-Inoculumn-mGAM,0.027125,0.5488333333333333
B5-e003Coalescence-mBHI-p7,0.0,0.8133333333333334
A3-e003Coalescence-mGAM-p7,0.0,0.4406666666666667
D4-e003Coalescence-Inoculumn-mBHI,0.09075,0.45283333333333337
A4-e003Coalescence-mBHI-p5,0.0,0.3333333333333333
B3-e003Coalescence-mBHI-p7,0.0,0.3333333333333333
D10-e003Coalescence-mGAM-p7,0.03325,0.6633333333333333
C12-e003Coalescence-mGAM-p3,0.05525,0.6228333333333335
C11-e003Coalescence-mGAM-p3,0.043125,0.6176666666666667
D5-e004Assembly-mGAM-p3,0.0,0.3795
A10-e003Coalescence-mBHI-p7,0.07025,0.7513333333333333
C10-e003Coalescence-mBHI-p7,0.125,0.25816666666666666
B9-e003Coalescence-mBHI-p5,0.0,0.8215
F4-e004Assembly-epsilon-p3,0.0,0.3333333333333333
B10-e003Coalescence-mBHI-p3,0.055875,0.6123333333333334
C11-e003Coalescence-mBHI-p5,0.003375,0.7555000000000001
A2-e003Coalescence-mGAM-p7,0.747125,0.9925
C5-e003Assembly-mBHI-p3,0.0,0.7793333333333333
E3-e004Assembly-mGAM-p5,0.0,0.5
C3-e003GlycerolRevival-mBHI-p2,0.0,0.0
D10-e003Coalescence-mGAM-p3,0.09775,0.39799999999999996
B10-e003Coalescence-mGAM-p7,0.125,0.16666666666666666
C4-e004Assembly-mBHI-p3,0.0,0.6666666666666666
A9-e003Coalescence-mBHI-p7,0.0,0.836
C2-e003Coalescence-Inoculumn-mGAM,0.0605,0.5675
B3-e003Coalescence-Inoculumn-mGAM,0.0,0.8163333333333332
D11-e003Coalescence-mGAM-p7,0.0,0.8333333333333334
D5-e003Coalescence-mGAM-p3,0.0,0.7383333333333333
D4-e004Assembly-mGAM-p3,0.0,0.6666666666666666
E4-e004Assembly-mGAM-p5,0.0,0.6666666666666666
E5-e004Assembly-mGAM-p3,0.0,0.3333333333333333
D2-e003Coalescence-Inoculumn-mBHI,0.0675,0.7281666666666666
B4-e003Coalescence-Inoculumn-mGAM,0.0395,0.5516666666666666
A10-e003Coalescence-mGAM-p7,0.1035,0.30983333333333335
B2-e003Assembly-mBHI-p3,0.05975,0.6666666666666666
F4-e004Assembly-epsilon-p7,0.0,0.6666666666666666
D9-e003Coalescence-mBHI-p5,0.0,0.8203333333333332
C4-e003Coalescence-Inoculumn-mGAM,0.09275,0.25933333333333336
D4-e003Coalescence-mGAM-p3,0.099,0.37033333333333335
B9-e003Coalescence-mBHI-p7,0.0,0.8013333333333333
A2-e003Coalescence-mGAM-p5,0.8202499999999999,0.9666666666666667
D11-e003Assembly-mGAM-p5,0.0,0.8009999999999998
C3-e003Coalescence-mGAM-p7,0.1215,0.18200000000000002
B11-e003GlycerolRevival-mGAM-p2,0.0,0.8256666666666668
C5-e004Assembly-mBHI-p7,0.125,0.16666666666666666
B3-e003Coalescence-mGAM-p5,0.0,0.338
D9-e003Coalescence-mBHI-p7,0.0,0.8333333333333334
B10-e003Assembly-mGAM-p3,0.0,0.3333333333333333
D3-e004Assembly-mGAM-p5,0.0,0.5
C5-e003Coalescence-mBHI-p7,0.06525,0.5263333333333333
D12-e003Coalescence-mBHI-p3,0.0,0.8333333333333334
D4-e004Assembly-mGAM-p7,0.0,0.6666666666666666
C11-e003Coalescence-mGAM-p7,0.065,0.49300000000000005
C11-e003Assembly-mGAM-p3,0.0,0.8213333333333334
D10-e003Coalescence-mBHI-p7,0.01275,0.6901666666666667
C9-e003Coalescence-mBHI-p7,0.109375,0.24833333333333332
A2-e003Coalescence-mBHI-p3,0.205375,0.06066666666666667
B8-e003Coalescence-mGAM-p5,0.010875,0.858
C3-e004Assembly-mBHI-p3,0.0,0.5
C11-e003Assembly-mGAM-p5,0.0,0.8038333333333334
B10-e003GlycerolRevival-mGAM-p2,0.09475,0.23866666666666667
B3-e003Coalescence-mBHI-p5,0.0,0.3195
C2-e003Coalescence-mBHI-inoculumn-redo,0.165,0.20233333333333334
A8-e003Coalescence-mGAM-p7,0.064625,0.9838333333333332
C11-e003GlycerolRevival-mGAM-p2,0.0,0.7856666666666666
B2-e003Coalescence-Inoculumn-mBHI,0.06575,0.39999999999999997
A11-e003Coalescence-mBHI-p5,0.0435,0.8208333333333334
C10-e003Coalescence-mGAM-p5,0.125,0.207
C4-e003Assembly-mBHI-p5,0.0,0.3176666666666667
C9-e003Assembly-mGAM-p5,0.0,0.5
A5-e003Coalescence-Inoculumn-mGAM,0.050875,0.9566666666666667
D4-e003Coalescence-Inoculumn-mGAM,0.049125,0.322
A2-e003Coalescence-mBHI-p5,0.3125,0.8333333333333334
B5-e004Assembly-mBHI-p5,0.125,0.3333333333333333
C5-e003Assembly-mBHI-p5,0.0,0.7488333333333334
C10-e003Coalescence-mBHI-p5,0.115,0.25
B9-e003Coalescence-mBHI-p3,0.0,0.8485
C3-e003Coalescence-mBHI-inoculumn-redo,0.116,0.18933333333333335
B5-e003Coalescence-mGAM-p3,0.0,0.6676666666666667
BK-Fecal,0.0,0.3333333333333333
A5-e003Coalescence-mBHI-p3,0.0,0.5916666666666667
C4-e004Assembly-mBHI-p7,0.0,0.6666666666666666
A4-e003Coalescence-mBHI-p3,0.0,0.10416666666666667
C9-e003GlycerolRevival-mGAM-p2,0.0,0.5
B4-e004Assembly-mBHI-p3,0.0,0.6666666666666666
F3-e004Assembly-epsilon-p5,0.0,0.3333333333333333
C9-e003Coalescence-mGAM-p5,0.074875,0.43966666666666665
A2-e003Coalescence-mBHI-inoculumn-redo,0.571375,1.0
C2-e003Coalescence-mGAM-p5,0.125,0.16666666666666666
B8-e003GlycerolRevival-mGAM-p2,0.056375,0.9865
C8-e003Coalescence-mBHI-p5,0.072625,0.8595
B8-e003Coalescence-mGAM-p7,0.01225,0.8445
B4-e003Coalescence-Inoculumn-mBHI,0.114125,0.19116666666666668
D2-e003Coalescence-Inoculumn-mGAM,0.064625,0.9693333333333333
B8-e003Coalescence-mBHI-p7,0.0,0.8333333333333334
B3-e004Assembly-mBHI-p3,0.0,0.5
D3-e003Coalescence-Inoculumn-mGAM,0.0,0.8221666666666666
B11-e003Coalescence-mBHI-p3,0.0,0.8165
C5-e003Coalescence-Inoculumn-mGAM,0.0625,0.3413333333333333
C4-e003Coalescence-mBHI-p5,0.125,0.18016666666666667
G3-e004Assembly-epsilon-p5,0.0,0.5
BC-Fecal,0.0,0.0
e004-inoculumn-fecal-BE,0.0,0.16666666666666666
A11-e003Coalescence-mBHI-p3,0.03525,0.8596666666666667
B4-e004Assembly-mBHI-p7,0.0,0.6666666666666666
A4-e003Coalescence-Inoculumn-mGAM,0.067,0.5926666666666667
B4-e003Coalescence-mBHI-p3,0.125,0.22616666666666665
A5-e003Coalescence-Inoculumn-mBHI,0.0,0.7423333333333333
A9-e003Coalescence-mGAM-p5,0.01825,0.8386666666666667
C10-e003Coalescence-mGAM-p7,0.125,0.20283333333333334
F3-e004Assembly-epsilon-p7,0.0,0.5
A11-e003Coalescence-mGAM-p3,0.02625,0.8748333333333332
C10-e003Coalescence-mBHI-p3,0.125,0.22799999999999998
D2-e003Coalescence-mBHI-p3,0.0,0.8134999999999999
C5-e003GlycerolRevival-mBHI-p2,0.0,0.6983333333333334
H5-e003Coalescence-mBHI-p5_S40,0.0,0.7765000000000001
E2-e003Coalescence-mGAM-p7_S145,0.901375,1.0
G5-e003Coalescence-mBHI-p7_S124,0.036375,0.6190000000000001
H111-e003Coalescence-mGAM-p7_S188,0.0,0.8333333333333334
H4-e003Coalescence-mGAM-p7_S183,0.062875,0.5358333333333333
F5-e003Coalescence-mGAM-p5_S64,0.0,0.642
F5-e003Coalescence-mGAM-p7_S160,0.0,0.614
F8-e003Coalescence-mBHI-p3_S117,0.0,0.8081666666666667
H3-e003Coalescence-mBHI-p3_S46,0.0,0.4618333333333333
H2-e003Coalescence-mBHI-p7_S133,0.011,0.7806666666666667
E5-e003Coalescence-mBHI-p3_S12,0.066375,0.8215
F100-e003Coalescence-mGAM-p7_S163,0.0,0.4028333333333333
F9-e003Coalescence-mBHI-p5_S18,0.0,0.8079999999999999
H3-e003Coalescence-mBHI-p7_S134,0.0,0.7821666666666666
E3-e003Coalescence-mGAM-p3_S58,0.0,0.38883333333333336
G4-e003Coalescence-mBHI-p5_S27,0.125,0.1705
E8-e003Coalescence-mBHI-p5_S5,0.051625,0.8245
G2-e003Coalescence-mBHI-p3_S33,0.0,0.0
E9-e003Coalescence-mBHI-p5_S6,0.0,0.8223333333333334
H111-e003Coalescence-mBHI-p3_S144,0.0,0.8175
G111-e003Coalescence-mGAM-p5_S80,0.054625,0.5941666666666667
G100-e003Coalescence-mGAM-p3_S179,0.125,0.19933333333333333
F111-e003Coalescence-mGAM-p5_S68,0.0,0.777
G111-e003Coalescence-mBHI-p5_S32,0.020125,0.7446666666666667
G5-e003Coalescence-mBHI-p3_S36,0.053,0.4240000000000001
H2-e003Coalescence-mGAM-p7_S181,0.060125000000000005,0.8188333333333332
H9-e003Coalescence-mGAM-p3_S190,0.0,0.8333333333333334
E3-e003Coalescence-mBHI-p3_S10,0.0,0.42416666666666664
H2-e003Coalescence-mGAM-p5_S85,0.03675,0.7838333333333333
G8-e003Coalescence-mGAM-p3_S177,0.092875,0.5143333333333334
F2-e003Coalescence-mGAM-p7_S157,0.004125,0.3333333333333333
H3-e003Coalescence-mGAM-p3_S94,0.0,0.6135
H4-e003Coalescence-mGAM-p3_S95,0.125,0.3288333333333333
E5-e003Coalescence-mBHI-p7_S100,0.031125,0.7165
G111-e003Coalescence-mBHI-p3_S132,0.0,0.3333333333333333
F3-e003Coalescence-mGAM-p3_S70,0.0,0.3965
E100-e003Coalescence-mBHI-p7_S103,0.051125,0.8413333333333334
F9-e003Coalescence-mGAM-p5_S66,0.0,0.8275
G111-e003Coalescence-mGAM-p7_S176,0.125,0.28883333333333333
H100-e003Coalescence-mGAM-p7_S187,0.071375,0.523
E100-e003Coalescence-mGAM-p3_S155,0.113,0.25199999999999995
E3-e003Coalescence-mGAM-p5_S50,0.0,0.36033333333333334
F5-e003Coalescence-mGAM-p3_S72,0.0,0.5933333333333334
E9-e003Coalescence-mBHI-p7_S102,0.0,0.8178333333333333
E5-e003Coalescence-mBHI-p5_S4,0.077,0.8313333333333334
F111-e003Coalescence-mGAM-p7_S164,0.0,0.665
E111-e003Coalescence-mBHI-p5_S8,0.066,0.7863333333333333
H100-e003Coalescence-mBHI-p5_S43,0.015125,0.6854999999999999
F2-e003Coalescence-mGAM-p5_S61,0.0,0.36116666666666664
F5-e003Coalescence-mBHI-p5_S16,0.0,0.7693333333333333
F8-e003Coalescence-mGAM-p5_S65,0.03425,0.875
H8-e003Coalescence-mBHI-p7_S137,0.05,0.8648333333333333
G9-e003Coalescence-mGAM-p5_S78,0.1175,0.2761666666666667
E2-e003Coalescence-mBHI-p5_S1,0.32137499999999997,0.426
E2-e003Coalescence-mBHI-p3_S9,0.840875,0.7916666666666666
G8-e003Coalescence-mGAM-p5_S77,0.08625,0.43483333333333335
G3-e003Coalescence-mBHI-p3_S34,0.125,0.16666666666666666
G100-e003Coalescence-mBHI-p5_S31,0.0,0.23933333333333331
F9-e003Coalescence-mBHI-p3_S118,0.0,0.6666666666666666
E111-e003Coalescence-mBHI-p3_S108,0.051875,0.883
F8-e003Coalescence-mGAM-p3_S165,0.071375,0.6666666666666666
G3-e003Coalescence-mBHI-p5_S26,0.125,0.18299999999999997
G5-e003Coalescence-mBHI-p5_S28,0.05675,0.5786666666666667
H111-e003Coalescence-mGAM-p5_S92,0.0,0.839
G4-e003Coalescence-mBHI-p3_S35,0.114875,0.17200000000000001
H9-e003Coalescence-mGAM-p5_S90,0.0,0.8263333333333334
H2-e003Coalescence-mBHI-p3_S45,0.0295,0.828
E8-e003Coalescence-mBHI-p7_S101,0.06375,0.9726666666666666
E4-e003Coalescence-mBHI-p5_S3,0.0,0.3333333333333333
H2-e003Coalescence-mGAM-p3_S93,0.22575,0.8353333333333334
E4-e003Coalescence-mGAM-p5_S51,0.125,0.16666666666666666
G9-e003Coalescence-mGAM-p7_S174,0.102875,0.32583333333333336
E8-e003Coalescence-mGAM-p3_S153,0.125,0.23583333333333334
G111-e003Coalescence-mGAM-p3_S180,0.036375,0.5826666666666666
G5-e003Coalescence-mGAM-p3_S84,0.125,0.2871666666666667
H8-e003Coalescence-mBHI-p5_S41,0.0255,0.8805
E100-e003Coalescence-mBHI-p5_S7,0.05025,0.8103333333333335
G100-e003Coalescence-mGAM-p7_S175,0.125,0.16666666666666666
F9-e003Coalescence-mGAM-p7_S162,0.0,0.8306666666666667
F8-e003Coalescence-mGAM-p7_S161,0.023,0.8438333333333334
F3-e003Coalescence-mBHI-p3_S22,0.0,0.3333333333333333
G3-e003Coalescence-mBHI-p7_S122,0.092125,0.2608333333333333
G5-e003Coalescence-mGAM-p5_S76,0.104375,0.38800000000000007
G5-e003Coalescence-mGAM-p7_S172,0.119375,0.2631666666666666
G4-e003Coalescence-mGAM-p5_S75,0.038875,0.29483333333333334
G8-e003Coalescence-mBHI-p3_S129,0.049875,0.9151666666666668
E5-e003Coalescence-mGAM-p3_S60,0.045375,0.7519999999999999
G2-e003Coalescence-mGAM-p5_S73,0.125,0.16666666666666666
E5-e003Coalescence-mGAM-p7_S148,0.02925,0.8175
H9-e003Coalescence-mGAM-p7_S186,0.0,0.8250000000000001
E100-e003Coalescence-mGAM-p5_S55,0.081625,0.57
E8-e003Coalescence-mGAM-p5_S53,0.061875,0.9805
H5-e003Coalescence-mGAM-p3_S96,0.0,0.7654999999999998
G4-e003Coalescence-mGAM-p3_S83,0.103875,0.20316666666666663
F4-e003Coalescence-mBHI-p7_S111,0.108,0.16666666666666666
H3-e003Coalescence-mGAM-p7_S182,0.0,0.7213333333333334
H5-e003Coalescence-mGAM-p5_S88,0.0,0.718
F4-e003Coalescence-mGAM-p5_S63,0.125,0.17183333333333337
G4-e003Coalescence-mGAM-p7_S171,0.0475,0.3016666666666667
H8-e003Coalescence-mGAM-p5_S89,0.007875,0.8240000000000002
F3-e003Coalescence-mBHI-p5_S14,0.0,0.3333333333333333
F100-e003Coalescence-mBHI-p7_S115,0.07,0.5536666666666666
E3-e003Coalescence-mGAM-p7_S146,0.0,0.3333333333333333
F100-e003Coalescence-mGAM-p3_S167,0.0,0.46366666666666667
G100-e003Coalescence-mBHI-p3_S131,0.07875000000000001,0.9758333333333334
G4-e003Coalescence-mBHI-p7_S123,0.125,0.16666666666666666
E9-e003Coalescence-mGAM-p3_S154,0.042375,0.8866666666666667
F3-e003Coalescence-mGAM-p5_S62,0.0,0.3333333333333333
H4-e003Coalescence-mBHI-p7_S135,0.06375,0.5253333333333333
E3-e003Coalescence-mBHI-p5_S2,0.32137499999999997,0.16666666666666666
G111-e003Coalescence-mBHI-p7_S128,0.00775,0.7046666666666667
H3-e003Coalescence-mBHI-p5_S38,0.0,0.6043333333333334
G3-e003Coalescence-mGAM-p3_S82,0.125,0.18783333333333332
F111-e003Coalescence-mGAM-p3_S168,0.0,0.7063333333333334
F3-e003Coalescence-mGAM-p7_S158,0.0,0.28783333333333333
F8-e003Coalescence-mBHI-p7_S113,0.0,0.8246666666666668
G2-e003Coalescence-mBHI-p7_S121,0.0,0.16666666666666666
H4-e003Coalescence-mBHI-p3_S47,0.086625,0.3443333333333334
F3-e003Coalescence-mBHI-p7_S110,0.0,0.0
F100-e003Coalescence-mGAM-p5_S67,0.0,0.49933333333333324
G8-e003Coalescence-mBHI-p7_S125,0.060875,0.7686666666666665
F4-e003Coalescence-mBHI-p5_S15,0.111125,0.16666666666666666
H111-e003Coalescence-mBHI-p5_S44,0.0,0.806
E111-e003Coalescence-mBHI-p7_S104,0.05225,0.8664999999999999
E2-e003Coalescence-mGAM-p3_S57,0.772375,1.0
F2-e003Coalescence-mBHI-p5_S13,0.923875,0.7778333333333333
F4-e003Coalescence-mBHI-p3_S23,0.0,0.0
F2-e003Coalescence-mGAM-p3_S69,0.0,0.36566666666666664
E9-e003Coalescence-mGAM-p5_S54,0.021875,0.8725
G3-e003Coalescence-mGAM-p5_S74,0.09325,0.23550000000000001
E111-e003Coalescence-mGAM-p5_S56,0.01525,0.8689999999999999
G100-e003Coalescence-mGAM-p5_S79,0.125,0.18466666666666667
H100-e003Coalescence-mGAM-p5_S91,0.034125,0.3938333333333333
G9-e003Coalescence-mBHI-p3_S130,0.107125,0.3773333333333333
E4-e003Coalescence-mGAM-p7_S147,0.116625,0.18416666666666667
E4-e003Coalescence-mGAM-p3_S59,0.117125,0.17266666666666666
H4-e003Coalescence-mBHI-p5_S39,0.038625,0.6315
F4-e003Coalescence-mGAM-p3_S71,0.10275,0.21150000000000002
H100-e003Coalescence-mBHI-p7_S139,0.037125,0.6816666666666666
G8-e003Coalescence-mBHI-p5_S29,0.074375,0.8340000000000001
G2-e003Coalescence-mBHI-p5_S25,0.0,0.36233333333333334
G8-e003Coalescence-mGAM-p7_S173,0.103625,0.35616666666666674
E2-e003Coalescence-mGAM-p5_S49,0.8496250000000001,1.0
H9-e003Coalescence-mBHI-p5_S42,0.0,0.8121666666666667
H111-e003Coalescence-mGAM-p3_S192,0.0,0.8355
F5-e003Coalescence-mBHI-p3_S24,0.0,0.7056666666666667
E8-e003Coalescence-mBHI-p3_S105,0.053,0.8296666666666667
E8-e003Coalescence-mGAM-p7_S149,0.060625,0.9725
E9-e003Coalescence-mGAM-p7_S150,0.0,0.6666666666666666
H5-e003Coalescence-mBHI-p7_S136,0.0,0.8616666666666667
G9-e003Coalescence-mBHI-p5_S30,0.104125,0.302
F111-e003Coalescence-mBHI-p7_S116,0.015,0.8666666666666667
F5-e003Coalescence-mBHI-p7_S112,0.0,0.7885
F4-e003Coalescence-mGAM-p7_S159,0.125,0.16666666666666666
F111-e003Coalescence-mBHI-p3_S120,0.0,0.7353333333333333
H3-e003Coalescence-mGAM-p5_S86,0.0,0.7068333333333334
E4-e003Coalescence-mBHI-p7_S99,0.0,0.3333333333333333
H4-e003Coalescence-mGAM-p5_S87,0.115125,0.2853333333333333
E100-e003Coalescence-mGAM-p7_S151,0.096,0.361
G9-e003Coalescence-mGAM-p3_S178,0.086625,0.34833333333333333
H9-e003Coalescence-mBHI-p7_S138,0.0,0.8333333333333334
