,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.0,0.4533782814517286
C9-e003Coalescence-mGAM-p3,0.0,0.0
B5-e004Assembly-mBHI-p3,0.3333333333333333,0.39427628747668914
C11-e003Coalescence-mBHI-p3,0.0,0.31322622292354035
D11-e003Coalescence-mBHI-p5,0.2222222222222222,0.6172356907186918
C9-e003Coalescence-mGAM-p7,0.2222222222222222,0.0
C8-e003Coalescence-mGAM-p7,0.4444444444444444,0.0
D10-e003Coalescence-mBHI-p3,0.0,0.06322622292354038
F3-e004Assembly-epsilon-p3,0.2222222222222222,0.6453521732893416
B2-e003Coalescence-mBHI-p3,0.0,0.3449648543967867
A8-e003Coalescence-mBHI-p3,0.4444444444444444,0.7190503514560321
A4-e003Coalescence-mBHI-p7,0.0,0.7979127815234544
B9-e003Coalescence-mGAM-p5,0.1111111111111111,0.6028188208291493
A4-e003Coalescence-mBHI-inoculumn-redo,0.3333333333333333,0.0
B3-e003Coalescence-mBHI-p3,0.0,0.8145531487591451
D4-e003Coalescence-mBHI-p5,0.2222222222222222,0.0001793143021087362
C2-e003Coalescence-mBHI-p5,0.0,0.5133768469373117
B3-e004Assembly-mBHI-p7,0.2222222222222222,0.6761583703916224
B5-e004Assembly-mBHI-p7,0.2222222222222222,0.3750179314302109
D4-e003Coalescence-mBHI-p3,0.2222222222222222,7.172572084349448e-05
C4-e003GlycerolRevival-mBHI-p2,0.0,0.8065198680246737
C5-e004Assembly-mBHI-p3,0.2222222222222222,0.4054296370678525
D10-e003Assembly-mGAM-p5,0.0,0.2656362071438818
C3-e004Assembly-mBHI-p5,0.2222222222222222,0.675512838904031
B8-e003Assembly-mGAM-p5,0.4444444444444444,0.7176875627600058
F4-e004Assembly-epsilon-p5,0.3333333333333333,0.5475900157796586
C4-e003Coalescence-mGAM-p7,0.0,0.0
B12-e003Coalescence-mBHI-p3,0.2222222222222222,0.7030913785683546
D3-e004Assembly-mGAM-p7,0.3333333333333333,0.6694520154927557
C8-e003Assembly-mGAM-p3,0.4444444444444444,0.7111963850236694
C3-e003Coalescence-mGAM-p3,0.0,0.0
B4-e003Assembly-mBHI-p5,0.2222222222222222,0.0
D4-e004Assembly-mGAM-p5,0.3333333333333333,0.7041314015205853
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.44599053220484863
C8-e003Assembly-mGAM-p5,0.3333333333333333,0.6508750537942907
C3-e003Coalescence-mBHI-p7,0.1111111111111111,0.0
D11-e003Coalescence-mGAM-p5,0.2222222222222222,0.6484722421460336
A11-e003Coalescence-mGAM-p7,0.2222222222222222,0.6334098407688997
B8-e003Coalescence-mBHI-p5,0.1111111111111111,0.6706713527470951
B10-e003Assembly-mGAM-p5,0.0,0.11666188495194377
C2-e003Coalescence-mGAM-p7,0.2222222222222222,0.0
D3-e003Coalescence-mBHI-p5,0.0,0.6132907760722995
B11-e003Coalescence-mGAM-p3,0.2222222222222222,0.6728589872328217
C4-e003Coalescence-mBHI-inoculumn-redo,0.5555555555555556,0.0
B5-e003Assembly-mBHI-p5,0.2222222222222222,0.6376416582986659
D2-e003Coalescence-mBHI-p5,0.2222222222222222,0.6368885382298092
D8-e003Assembly-mGAM-p5,0.4444444444444444,0.7110170707215607
D5-e003Coalescence-mGAM-p5,0.2222222222222222,0.6316884234686558
B5-e003Coalescence-mBHI-p5,0.0,0.64244728159518
D5-e003Coalescence-mBHI-p7,0.2222222222222222,0.6397217042031272
C9-e003Coalescence-mBHI-p5,0.1111111111111111,7.172572084349448e-05
A10-e003Coalescence-mBHI-p3,0.4444444444444444,0.44423325204418307
A5-e003Coalescence-mGAM-p3,0.2222222222222222,0.5738416296083776
A2-e003Coalescence-Inoculumn-mGAM,0.4444444444444444,0.7173289341557882
E5-e004Assembly-mGAM-p5,0.2222222222222222,0.39660737340410274
D8-e003Coalescence-mGAM-p5,0.2222222222222222,0.6475039449146464
A12-e003Coalescence-mGAM-p3,0.2222222222222222,0.6049705924544542
C2-e003Coalescence-mBHI-p3,0.0,0.04945488452158944
C4-e004Assembly-mBHI-p5,0.3333333333333333,0.7040596757997418
D9-e003Coalescence-mGAM-p7,0.1111111111111111,0.5665256060823411
D4-e003Coalescence-mBHI-p7,0.2222222222222222,0.0
D8-e003Assembly-mGAM-p3,0.3333333333333333,0.700473389757567
E4-e004Assembly-mGAM-p7,0.3333333333333333,0.7038086357767895
E3-e004Assembly-mGAM-p3,0.2222222222222222,0.6753335246019222
B10-e003Coalescence-mGAM-p3,0.1111111111111111,0.0
A9-e003Coalescence-mGAM-p7,0.3333333333333333,0.7114832879070435
D5-e004Assembly-mGAM-p5,0.2222222222222222,0.36938746234399655
B5-e003Coalescence-Inoculumn-mGAM,0.1111111111111111,0.6641084492899154
D10-e003Coalescence-mBHI-p5,0.1111111111111111,0.11268110744512982
D5-e003Coalescence-mBHI-p3,0.2222222222222222,0.624013771338402
C5-e003Coalescence-mBHI-p3,0.3333333333333333,0.0
D9-e003Coalescence-mGAM-p5,0.1111111111111111,0.5082843207574236
C9-e003Coalescence-mBHI-p3,0.0,0.00010758858126524171
D10-e003Coalescence-mGAM-p5,0.3333333333333333,0.0
C8-e003Coalescence-mBHI-p7,0.3333333333333333,0.011727155357911348
B11-e003Assembly-mGAM-p5,0.2222222222222222,0.6627097977334673
G3-e004Assembly-epsilon-p7,0.2222222222222222,0.671962415722278
B4-e003Coalescence-mGAM-p5,0.1111111111111111,0.0
D4-e003Coalescence-mGAM-p5,0.2222222222222222,0.0
C3-e004Assembly-mBHI-p7,0.3333333333333333,0.6742576387892698
B5-e003Coalescence-mGAM-p5,0.2222222222222222,0.6141873475828432
B5-e003Coalescence-Inoculumn-mBHI,0.1111111111111111,0.49852962272270834
G3-e004Assembly-epsilon-p3,0.2222222222222222,0.6275283316597332
C2-e003Coalescence-mGAM-p3,0.1111111111111111,0.0
B5-e003Coalescence-mGAM-p7,0.2222222222222222,0.616912924974896
D8-e003Coalescence-mBHI-p5,0.2222222222222222,0.5671711375699325
E5-e004Assembly-mGAM-p7,0.2222222222222222,0.39868741930856405
C10-e003Assembly-mGAM-p3,0.0,0.27973031128962844
B10-e003Coalescence-mBHI-p5,0.0,0.00043035432506096684
D5-e003Coalescence-Inoculumn-mGAM,0.2222222222222222,0.6746879931143308
B3-e004Assembly-mBHI-p5,0.2222222222222222,0.6749748959977048
B5-e003Coalescence-mBHI-p3,0.1111111111111111,0.5601061540668484
G4-e004Assembly-epsilon-p5,0.3333333333333333,0.6218619997130971
C4-e003Coalescence-mGAM-p5,0.0,0.0
C5-e003Coalescence-mGAM-p7,0.3333333333333333,0.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.2222222222222222,0.0
A2-e003Coalescence-mBHI-p7,0.3333333333333333,0.2869028833739779
A10-e003Coalescence-mBHI-p5,0.4444444444444444,0.12835317744943336
B8-e003Assembly-mGAM-p3,0.4444444444444444,0.6920456175584565
