,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.0909083870967742,0.8779937575030011
C9-e003Coalescence-mGAM-p3,0.41316322580645165,0.4660998799519808
B5-e004Assembly-mBHI-p3,0.47628516129032256,0.32996366546618655
C11-e003Coalescence-mBHI-p3,0.09578774193548387,0.8738777911164465
D11-e003Coalescence-mBHI-p5,0.08328709677419356,0.9089237294917968
C9-e003Coalescence-mGAM-p7,0.4946587096774194,0.33594133653461383
C8-e003Coalescence-mGAM-p7,0.46853806451612906,0.3207070828331332
D10-e003Coalescence-mBHI-p3,0.10610000000000001,0.8585002000800319
F3-e004Assembly-epsilon-p3,0.48309677419354835,0.3306376950780312
B2-e003Coalescence-mBHI-p3,0.13492451612903225,0.17944521808723488
A8-e003Coalescence-mBHI-p3,0.4145090322580645,0.3039358143257303
A4-e003Coalescence-mBHI-p7,0.4922167741935483,0.312259943977591
B9-e003Coalescence-mGAM-p5,0.0663858064516129,0.922248099239696
A4-e003Coalescence-mBHI-inoculumn-redo,0.4806767741935484,0.32523905562224886
B3-e003Coalescence-mBHI-p3,0.5096070967741936,0.32699471788715484
D4-e003Coalescence-mBHI-p5,0.35701096774193547,0.5421495798319328
C2-e003Coalescence-mBHI-p5,0.3262406451612903,0.19348203281312526
B3-e004Assembly-mBHI-p7,0.5090122580645161,0.35237022809123647
B5-e004Assembly-mBHI-p7,0.4841296774193548,0.3381392557022809
D4-e003Coalescence-mBHI-p3,0.41338903225806445,0.4487128451380552
C4-e003GlycerolRevival-mBHI-p2,0.509083870967742,0.3258502601040416
C5-e004Assembly-mBHI-p3,0.47954322580645165,0.3247368547418968
D10-e003Assembly-mGAM-p5,0.5117122580645161,0.3310420168067227
C3-e004Assembly-mBHI-p5,0.5064516129032258,0.35101128451380553
B8-e003Assembly-mGAM-p5,0.41250387096774194,0.30085226090436173
F4-e004Assembly-epsilon-p5,0.28650129032258065,0.20642496998799523
C4-e003Coalescence-mGAM-p7,0.5034329032258065,0.3281332533013205
B12-e003Coalescence-mBHI-p3,0.05139548387096775,0.8935811124449781
D3-e004Assembly-mGAM-p7,0.5089038709677419,0.3518145658263306
C8-e003Assembly-mGAM-p3,0.4102625806451613,0.2963783113245298
C3-e003Coalescence-mGAM-p3,0.500016129032258,0.3302898759503801
B4-e003Assembly-mBHI-p5,0.4839529032258065,0.32608331332533014
D4-e004Assembly-mGAM-p5,0.36730193548387097,0.2827246098439376
D3-e003Coalescence-Inoculumn-mBHI,0.7716587096774193,0.22419975990396157
C8-e003Assembly-mGAM-p5,0.3617787096774194,0.2560845138055222
C3-e003Coalescence-mBHI-p7,0.4854754838709678,0.32686682673069223
D11-e003Coalescence-mGAM-p5,0.08002516129032257,0.9124665866346539
A11-e003Coalescence-mGAM-p7,0.13728645161290323,0.8572027210884353
B8-e003Coalescence-mBHI-p5,0.016587741935483874,0.9729177270908363
B10-e003Assembly-mGAM-p5,0.509418064516129,0.32890060024009604
C2-e003Coalescence-mGAM-p7,0.4831909677419355,0.32811772709083636
D3-e003Coalescence-mBHI-p5,0.21727419354838712,0.721645218087235
B11-e003Coalescence-mGAM-p3,0.019166451612903233,0.9799065226090437
C4-e003Coalescence-mBHI-inoculumn-redo,0.4833019354838709,0.3272641056422569
B5-e003Assembly-mBHI-p5,0.3527896774193548,0.6396440176070429
D2-e003Coalescence-mBHI-p5,0.2720709677419355,0.6867835134053621
D8-e003Assembly-mGAM-p5,0.4094006451612903,0.2958844337735094
D5-e003Coalescence-mGAM-p5,0.7550825806451612,0.2400612244897959
B5-e003Coalescence-mBHI-p5,0.21910387096774192,0.7062515406162464
D5-e003Coalescence-mBHI-p7,0.13540516129032257,0.8599277310924369
C9-e003Coalescence-mBHI-p5,0.22824709677419355,0.6766901160464186
A10-e003Coalescence-mBHI-p3,0.4073238709677419,0.2860140056022409
A5-e003Coalescence-mGAM-p3,0.4293741935483871,0.5109252501000401
A2-e003Coalescence-Inoculumn-mGAM,0.4159787096774194,0.30305882352941177
E5-e004Assembly-mGAM-p5,0.4858509677419355,0.33545706282513005
D8-e003Coalescence-mGAM-p5,0.09383935483870967,0.902381992797119
A12-e003Coalescence-mGAM-p3,0.2556574193548387,0.6501393357342937
C2-e003Coalescence-mBHI-p3,0.45235806451612903,0.3004851540616246
C4-e004Assembly-mBHI-p5,0.3639096774193548,0.2806614645858343
D9-e003Coalescence-mGAM-p7,0.40991419354838715,0.4868300120048019
D4-e003Coalescence-mBHI-p7,0.7166761290322581,0.17971380552220892
D8-e003Assembly-mGAM-p3,0.4085922580645161,0.2908605842336935
E4-e004Assembly-mGAM-p7,0.3639516129032258,0.2815459783913566
E3-e004Assembly-mGAM-p3,0.508378064516129,0.3528305722288916
B10-e003Coalescence-mGAM-p3,0.4911212903225807,0.4037711884753902
A9-e003Coalescence-mGAM-p7,0.0055109677419354864,0.9901348539415765
D5-e004Assembly-mGAM-p5,0.47230774193548386,0.3258889155662265
B5-e003Coalescence-Inoculumn-mGAM,0.026843225806451616,0.965832492997199
D10-e003Coalescence-mBHI-p5,0.11618,0.8405477390956383
D5-e003Coalescence-mBHI-p3,0.6345729032258064,0.3512893957583033
C5-e003Coalescence-mBHI-p3,0.4595296774193548,0.35150908363345335
D9-e003Coalescence-mGAM-p5,0.29955677419354837,0.6602725090036015
C9-e003Coalescence-mBHI-p3,0.28150000000000003,0.6098737094837935
D10-e003Coalescence-mGAM-p5,0.16091225806451612,0.7720421768707483
C8-e003Coalescence-mBHI-p7,0.43476774193548395,0.30652557022809124
B11-e003Assembly-mGAM-p5,0.19310774193548388,0.7569689475790317
G3-e004Assembly-epsilon-p7,0.5025806451612903,0.34889203681472586
B4-e003Coalescence-mGAM-p5,0.48302451612903224,0.3261915966386555
D4-e003Coalescence-mGAM-p5,0.2714767741935484,0.623488675470188
C3-e004Assembly-mBHI-p7,0.5051103225806451,0.3514592236894758
B5-e003Coalescence-mGAM-p5,0.5999896774193548,0.38778815526210486
B5-e003Coalescence-Inoculumn-mBHI,0.7677232258064516,0.2254997198879552
G3-e004Assembly-epsilon-p3,0.46838709677419355,0.31924185674269706
C2-e003Coalescence-mGAM-p3,0.48444967741935485,0.3284629851940777
B5-e003Coalescence-mGAM-p7,0.42443677419354836,0.5611913565426171
D8-e003Coalescence-mBHI-p5,0.6090935483870968,0.2762353741496598
E5-e004Assembly-mGAM-p7,0.46707548387096776,0.3239370948379352
C10-e003Assembly-mGAM-p3,0.5053935483870967,0.3220652260904362
B10-e003Coalescence-mBHI-p5,0.24714322580645162,0.6649230092036814
D5-e003Coalescence-Inoculumn-mGAM,0.06668,0.9314395358143257
B3-e004Assembly-mBHI-p5,0.5064516129032258,0.35026738695478193
B5-e003Coalescence-mBHI-p3,0.4571593548387097,0.49137671068427374
G4-e004Assembly-epsilon-p5,0.3229032258064516,0.24115190076030413
C4-e003Coalescence-mGAM-p5,0.48774064516129034,0.32892557022809127
C5-e003Coalescence-mGAM-p7,0.2842916129032258,0.6057770308123249
C5-e003Coalescence-mBHI-inoculumn-redo,0.6601400000000001,0.2651152460984394
A2-e003Coalescence-mBHI-p7,0.16359419354838708,0.11233821528611444
A10-e003Coalescence-mBHI-p5,0.42308903225806455,0.30504209683873545
B8-e003Assembly-mGAM-p3,0.4058225806451613,0.28664577831132454
A4-e003Coalescence-mGAM-p5,0.04672903225806452,0.948175350140056
D5-e003Coalescence-mBHI-p5,0.48368580645161297,0.32763145258103243
D4-e003Coalescence-mGAM-p7,0.2051890322580645,0.7098998799519808
E4-e004Assembly-mGAM-p3,0.3614264516129032,0.2928156862745098
A8-e003Coalescence-mBHI-p7,0.4170703225806452,0.3031350140056023
E3-e004Assembly-mGAM-p7,0.5070632258064516,0.3528194477791116
B9-e003GlycerolRevival-mGAM-p2,0.011770322580645162,0.9799350140056022
C4-e003Coalescence-mGAM-p3,0.5090303225806452,0.3317422168867547
B2-e003Coalescence-Inoculumn-mGAM,0.2643348387096774,0.5510223289315725
D5-e003Coalescence-mGAM-p7,0.7517367741935483,0.19745866346538615
C5-e003Coalescence-mBHI-p5,0.36985741935483873,0.4768561824729892
C5-e003Coalescence-mGAM-p3,0.5459109677419355,0.2942060024009604
D9-e003Assembly-mGAM-p5,0.36193548387096774,0.22651452581032414
B12-e003Coalescence-mGAM-p3,0.007500645161290323,0.9773311724689876
A11-e003Coalescence-mBHI-p7,0.5763509677419355,0.2642292917166867
A3-e003Coalescence-Inoculumn-mGAM,0.2607458064516129,0.5533809523809524
D10-e003Assembly-mGAM-p3,0.5126922580645161,0.3305496598639456
C3-e003Coalescence-mGAM-p5,0.48617548387096765,0.32788075230092045
B4-e004Assembly-mBHI-p5,0.3673722580645161,0.28193837535014005
C10-e003GlycerolRevival-mGAM-p2,0.5171012903225807,0.3328191276510605
D3-e003Assembly-mBHI-p5,0.22107548387096776,0.1459892757102841
A10-e003Coalescence-mGAM-p3,0.4807735483870968,0.32621072428971587
