,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.0030365653245686113,0.6209894209354121
C8-e003Coalescence-mGAM-p7,0.2470108874281019,0.1507544543429844
e004-inoculumn-fecal-BD,0.16074363188167626,0.151818856718634
B9-e003Coalescence-mGAM-p5,0.0,0.9429597253155159
e004-inoculumn-fecal-AK,0.042284921939194746,0.15326076466221233
D4-e004Assembly-mGAM-p5,0.1786290057518488,0.16958463251670378
D11-e003Coalescence-mGAM-p5,0.0,0.6498468819599109
A11-e003Coalescence-mGAM-p7,0.0,0.8368680400890869
C2-e003Coalescence-mGAM-p7,0.22927177485620373,0.15699684484038604
B11-e003Coalescence-mGAM-p3,0.0,0.9023975501113587
D5-e003Coalescence-mGAM-p5,6.840591618734594e-05,0.8797327394209354
A5-e003Coalescence-mGAM-p3,0.0,0.7563103192279139
A2-e003Coalescence-Inoculumn-mGAM,0.2422378800328677,0.15571566443949517
D8-e003Coalescence-mGAM-p5,0.00046589975349219397,0.767771158129176
D9-e003Coalescence-mGAM-p7,0.0,0.6436328878990349
E4-e004Assembly-mGAM-p7,0.15509449465899752,0.1453229398663697
B10-e003Coalescence-mGAM-p3,0.0003173788003286771,0.46661024498886416
A9-e003Coalescence-mGAM-p7,0.0,0.6221232368225686
B5-e003Coalescence-Inoculumn-mGAM,4.457682826622843e-05,0.9807091685226429
D4-e003Coalescence-mGAM-p5,1.068200493015612e-05,0.9967629918337044
B5-e003Coalescence-mGAM-p5,0.0,0.862209168522643
C2-e003Coalescence-mGAM-p3,0.18199137222678718,0.1420857461024499
B5-e003Coalescence-mGAM-p7,0.0,0.7746844840386043
D5-e003Coalescence-Inoculumn-mGAM,2.2801972062448645e-05,0.9997822939866369
C5-e003Coalescence-mGAM-p7,0.0,0.46733481811432814
BF-Fecal,0.14285188989317996,0.13235226429101707
AM-Fecal,0.12612982744453574,0.15367483296213807
D5-e003Coalescence-mBHI-p5,0.22126828266228432,0.15752635486265776
e003-inoculumn-fecal-inoculumn,0.1747810188989318,0.13227876763177432
D4-e003Coalescence-mGAM-p7,6.327033689400164e-05,0.6310319227913883
e003-inoculumn-fecal-AC,0.07610928512736237,0.06390126206384558
B2-e003Coalescence-Inoculumn-mGAM,0.22597986852917012,0.2031822568671121
C5-e003Coalescence-mGAM-p3,0.0,0.9225399034892354
A3-e003Coalescence-Inoculumn-mGAM,0.2233274445357436,0.18855697847067557
A10-e003Coalescence-mGAM-p3,0.6554369350862778,0.06959521158129175
B2-e003Coalescence-mGAM-p3,0.20295152013147086,0.1589988864142539
BG-Fecal,0.1924599424815119,0.1672596510764662
D2-e003Coalescence-mGAM-p5,2.7937551355792934e-05,0.997079992576095
D3-e003Coalescence-mGAM-p3,3.307313064913723e-05,0.9996495916852266
D9-e003Coalescence-mGAM-p3,0.0,0.4423851150705271
D3-e003Coalescence-mGAM-p5,6.059983566146261e-05,0.9995098366740907
C10-e003Coalescence-mGAM-p3,0.5312389071487263,0.00010597624350408314
C3-e003Coalescence-Inoculumn-mGAM,0.8389543960558751,0.053520415738678544
A3-e003Coalescence-mGAM-p7,0.08451047658175843,0.06724721603563474
C11-e003Coalescence-mGAM-p3,0.01612037797863599,0.5377182628062361
A2-e003Coalescence-mGAM-p7,0.20717604765817582,0.1449506310319228
E2-e004Assembly-mGAM-p5,0.06552999178307313,0.23144023756495916
D10-e003Coalescence-mGAM-p3,0.013805464256368121,0.9114857089829252
C2-e003Coalescence-Inoculumn-mGAM,0.6025692276088742,0.07915515961395693
B3-e003Coalescence-Inoculumn-mGAM,7.703368940016433e-05,0.6789664068299927
D11-e003Coalescence-mGAM-p7,1.930977814297453e-05,0.9987232739420936
D5-e003Coalescence-mGAM-p3,0.0,0.9834261321455086
E4-e004Assembly-mGAM-p5,0.13249794576828267,0.1161841128433556
