,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.6423582580115037,0.0001855976243504083
C8-e003Coalescence-mGAM-p7,0.6824157764995892,0.8214550853749072
e004-inoculumn-fecal-BD,0.660024650780608,0.6696362286562731
B9-e003Coalescence-mGAM-p5,0.9472062448644207,0.0001855976243504083
e004-inoculumn-fecal-AK,0.2993015612161052,0.1896807720861173
D4-e004Assembly-mGAM-p5,0.731101068200493,0.7555679287305123
D11-e003Coalescence-mGAM-p5,0.6594083812654067,0.0
A11-e003Coalescence-mGAM-p7,0.8309367296631059,0.0
C2-e003Coalescence-mGAM-p7,0.6746096959737058,0.773199703043801
B11-e003Coalescence-mGAM-p3,0.9046836483155299,0.0001855976243504083
D5-e003Coalescence-mGAM-p5,0.8792111750205424,0.0001855976243504083
A5-e003Coalescence-mGAM-p3,0.7670501232539031,0.0001855976243504083
A2-e003Coalescence-Inoculumn-mGAM,0.7524650780608052,0.8385300668151447
D8-e003Coalescence-mGAM-p5,0.7791700903861956,0.0
D9-e003Coalescence-mGAM-p7,0.6462612982744453,0.0
E4-e004Assembly-mGAM-p7,0.6366064092029581,0.6302895322939867
B10-e003Coalescence-mGAM-p3,0.4858258011503698,0.0003711952487008166
A9-e003Coalescence-mGAM-p7,0.6248972884141332,0.0001855976243504083
B5-e003Coalescence-Inoculumn-mGAM,0.9763763352506163,0.0
D4-e003Coalescence-mGAM-p5,0.9975349219391948,0.0001855976243504083
B5-e003Coalescence-mGAM-p5,0.857025472473295,0.0001855976243504083
C2-e003Coalescence-mGAM-p3,0.6889893179950698,0.7351521900519673
B5-e003Coalescence-mGAM-p7,0.7756778964667215,0.0001855976243504083
D5-e003Coalescence-Inoculumn-mGAM,0.9997945768282662,0.0
C5-e003Coalescence-mGAM-p7,0.47391125718981103,0.0001855976243504083
BF-Fecal,0.6230484798685292,0.6351150705270973
AM-Fecal,0.581758422350041,0.5460282108389013
D5-e003Coalescence-mBHI-p5,0.6741988496302382,0.7707869339272457
e003-inoculumn-fecal-inoculumn,0.6431799506984388,0.7115812917594655
D4-e003Coalescence-mGAM-p7,0.6236647493837305,0.0
e003-inoculumn-fecal-AC,0.33976992604765816,0.35170749814402374
B2-e003Coalescence-Inoculumn-mGAM,0.7487674609695973,0.526354862657758
C5-e003Coalescence-mGAM-p3,0.9256368118323747,0.0001855976243504083
A3-e003Coalescence-Inoculumn-mGAM,0.7269926047658176,0.6594283593170007
A10-e003Coalescence-mGAM-p3,0.0,0.8433556050482554
B2-e003Coalescence-mGAM-p3,0.6926869350862778,0.7761692650334076
BG-Fecal,0.7011092851273624,0.7392353377876764
D2-e003Coalescence-mGAM-p5,0.9960969597370584,0.0001855976243504083
D3-e003Coalescence-mGAM-p3,0.9991783073130649,0.0001855976243504083
D9-e003Coalescence-mGAM-p3,0.46055875102711585,0.0
D3-e003Coalescence-mGAM-p5,0.9983566146261298,0.0001855976243504083
C10-e003Coalescence-mGAM-p3,0.0,0.5341499628804751
C3-e003Coalescence-Inoculumn-mGAM,0.002054231717337716,0.7329250185597624
A3-e003Coalescence-mGAM-p7,0.3410024650780608,0.3771343726800297
C11-e003Coalescence-mGAM-p3,0.516228430566968,0.0027839643652561247
A2-e003Coalescence-mGAM-p7,0.6526294165981923,0.7414625092798812
E2-e004Assembly-mGAM-p5,0.46692686935086275,0.3075352635486266
D10-e003Coalescence-mGAM-p3,0.8868118323746919,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.011298274445357435,0.8312917594654788
B3-e003Coalescence-Inoculumn-mGAM,0.6844700082169268,0.0001855976243504083
D11-e003Coalescence-mGAM-p7,0.9991783073130649,0.0
D5-e003Coalescence-mGAM-p3,0.9862366474938373,0.0001855976243504083
E4-e004Assembly-mGAM-p5,0.5180772391125719,0.5319227913882703
B4-e003Coalescence-Inoculumn-mGAM,0.0,0.17223459539717892
A10-e003Coalescence-mGAM-p7,0.6220213640098603,0.7533407572383074
C4-e003Coalescence-Inoculumn-mGAM,0.0,0.9994432071269488
D4-e003Coalescence-mGAM-p3,0.7834839769926047,0.0001855976243504083
A2-e003Coalescence-mGAM-p5,0.6723500410846344,0.7657757980697847
B11-e003GlycerolRevival-mGAM-p2,0.7541084634346754,0.0
D4-e004Assembly-mGAM-p7,0.7347986852917009,0.7555679287305123
C11-e003Coalescence-mGAM-p7,0.8009449465899754,0.0
B10-e003GlycerolRevival-mGAM-p2,0.0,0.47216035634743875
A8-e003Coalescence-mGAM-p7,0.6458504519309778,0.7108389012620638
C10-e003Coalescence-mGAM-p5,0.0,0.9944320712694877
A5-e003Coalescence-Inoculumn-mGAM,0.7522596548890715,0.011321455085374908
