,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.0007908847184986595,0.6322465584549004
C8-e003Coalescence-mGAM-p7,0.9667426273458446,0.0017491267721388946
e004-inoculumn-fecal-BD,0.1628686327077748,0.14320936922128621
B9-e003Coalescence-mGAM-p5,9.02591599642538e-05,0.943250462297103
e004-inoculumn-fecal-AK,0.061178731009830206,0.1351580028765153
D4-e004Assembly-mGAM-p5,0.18017068811438783,0.16363262790219849
D11-e003Coalescence-mGAM-p5,0.0,0.6454438052188206
A11-e003Coalescence-mGAM-p7,0.0,0.835498664475036
C2-e003Coalescence-mGAM-p7,0.748086237712243,0.049153071707417305
B11-e003Coalescence-mGAM-p3,8.936550491510278e-05,0.8977351551263613
D5-e003Coalescence-mGAM-p5,7.439678284182306e-05,0.8717896034518183
A5-e003Coalescence-mGAM-p3,0.00011170688114387846,0.7509075405794123
A2-e003Coalescence-Inoculumn-mGAM,0.9999479445933869,3.595644133963426e-05
D8-e003Coalescence-mGAM-p5,0.00131076854334227,0.7820986233819601
D9-e003Coalescence-mGAM-p7,0.0,0.6477762482021779
E4-e004Assembly-mGAM-p7,0.15557037533512064,0.1371378672693651
B10-e003Coalescence-mGAM-p3,0.0,0.4637353605917403
A9-e003Coalescence-mGAM-p7,0.0,0.7702126566673515
B5-e003Coalescence-Inoculumn-mGAM,6.099195710455764e-05,0.9835473597698788
D4-e003Coalescence-mGAM-p5,0.0,0.9980287651530717
B5-e003Coalescence-mGAM-p5,0.0,0.8647524142182043
C2-e003Coalescence-mGAM-p3,0.27761394101876674,0.11700965687281693
B5-e003Coalescence-mGAM-p7,8.378016085790885e-05,0.7743990137661804
D5-e003Coalescence-Inoculumn-mGAM,7.439678284182305e-05,0.9919765769467844
C5-e003Coalescence-mGAM-p7,0.0,0.47750154099034314
BF-Fecal,0.15136997319034853,0.1236765974933224
AM-Fecal,0.13092046470062557,0.15820834189439079
D5-e003Coalescence-mBHI-p5,0.6111936997319035,0.07378323402506677
e003-inoculumn-fecal-inoculumn,0.3306604110813226,0.09589336346825561
D4-e003Coalescence-mGAM-p7,0.0,0.6289295253749743
e003-inoculumn-fecal-AC,0.07681054512957998,0.0611393055270187
B2-e003Coalescence-Inoculumn-mGAM,0.9297296693476319,0.056544483254571606
C5-e003Coalescence-mGAM-p3,0.0,0.9172888843229915
A3-e003Coalescence-Inoculumn-mGAM,0.9374600089365505,0.046673310047257034
A10-e003Coalescence-mGAM-p3,0.5779501787310097,0.08443743579206904
B2-e003Coalescence-mGAM-p3,0.3211738159070599,0.12994904458598727
BG-Fecal,0.2984189008042895,0.1422311485514691
D2-e003Coalescence-mGAM-p5,0.0,0.9970209574686666
D3-e003Coalescence-mGAM-p3,3.2171581769437e-05,0.9994927059790427
D9-e003Coalescence-mGAM-p3,0.0,0.4470926648859667
D3-e003Coalescence-mGAM-p5,0.00015951742627345845,0.999656050955414
C10-e003Coalescence-mGAM-p3,0.12265415549597855,0.08227429628107663
C3-e003Coalescence-Inoculumn-mGAM,0.20196738159070599,0.19244298335730428
A3-e003Coalescence-mGAM-p7,0.14592605004468273,0.045735155126361206
C11-e003Coalescence-mGAM-p3,0.003035969615728329,0.38762728580234235
