,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.12207457040959689,0.11667841021688868
C8-e003Coalescence-mGAM-p7,0.9568370258294606,0.013762743586920622
e004-inoculumn-fecal-BD,0.16437912028531287,0.14697005394693385
B9-e003Coalescence-mGAM-p5,0.180201448178969,0.16975822965980403
e004-inoculumn-fecal-AK,0.07654771425483628,0.05449675217439172
D4-e004Assembly-mGAM-p5,0.18880363125472818,0.16760134316855665
D11-e003Coalescence-mGAM-p5,0.12045552793688534,0.11460971044808983
A11-e003Coalescence-mGAM-p7,0.15581724845995892,0.14675767918088736
C2-e003Coalescence-mGAM-p7,0.7504440721928024,0.05701266101508312
B11-e003Coalescence-mGAM-p3,0.17097157678590727,0.15957392931850709
D5-e003Coalescence-mGAM-p5,0.16357786663784718,0.15673235715072112
A5-e003Coalescence-mGAM-p3,0.14341294715227493,0.13315985907739733
A2-e003Coalescence-Inoculumn-mGAM,0.9999096509240247,5.625894528239568e-05
D8-e003Coalescence-mGAM-p5,0.1446069382902842,0.13714906969063087
D9-e003Coalescence-mGAM-p7,0.11563817140386902,0.11038940878564352
E4-e004Assembly-mGAM-p7,0.15238301091537879,0.1394638335351756
B10-e003Coalescence-mGAM-p3,0.08387506754566086,0.0781454365297809
A9-e003Coalescence-mGAM-p7,0.10980222630498217,0.1067378619398877
B5-e003Coalescence-Inoculumn-mGAM,0.1871825353939263,0.17834019597049433
D4-e003Coalescence-mGAM-p5,0.19032875824057063,0.18126973466916216
B5-e003Coalescence-mGAM-p5,0.16001199610936992,0.1511615105141473
C2-e003Coalescence-mGAM-p3,0.27720501458986274,0.13382692942860291
B5-e003Coalescence-mGAM-p7,0.1423477790986707,0.13497743036441703
D5-e003Coalescence-Inoculumn-mGAM,0.1880603047660218,0.17932489265661125
C5-e003Coalescence-mGAM-p7,0.08202745055657625,0.07937905978201035
BF-Fecal,0.15005295579811953,0.13239084003082682
AM-Fecal,0.1343348103317843,0.11716943741054718
D5-e003Coalescence-mBHI-p5,0.6125523613963039,0.0862942860288451
e003-inoculumn-fecal-inoculumn,0.32180644115422025,0.11198932070901685
D4-e003Coalescence-mGAM-p7,0.11315249108397277,0.10928195530111195
e003-inoculumn-fecal-AC,0.07285161569220794,0.06964273918308928
B2-e003Coalescence-Inoculumn-mGAM,0.9350106992326813,0.010399427501926677
C5-e003Coalescence-mGAM-p3,0.1737814762779639,0.16162060993063965
A3-e003Coalescence-Inoculumn-mGAM,0.9139719010050794,0.008227017505229549
A10-e003Coalescence-mGAM-p3,0.447685939695234,0.5416886491247386
B2-e003Coalescence-mGAM-p3,0.3296779422889874,0.1520298359572828
BG-Fecal,0.30483335134550954,0.1433306176373445
D2-e003Coalescence-mGAM-p5,0.1901922619690911,0.18073510954530442
D3-e003Coalescence-mGAM-p3,0.19083508051442777,0.18175140372123746
D9-e003Coalescence-mGAM-p3,0.08364854641737815,0.0796542992403391
D3-e003Coalescence-mGAM-p5,0.19088047119853022,0.18170582406693822
C10-e003Coalescence-mGAM-p3,6.170971576785907e-05,0.5045767918088737
C3-e003Coalescence-Inoculumn-mGAM,0.009762347346806442,0.8440071562259166
A3-e003Coalescence-mGAM-p7,0.14338106560034583,0.05407112187603215
C11-e003Coalescence-mGAM-p3,0.06880427969307253,0.09267973136628867
A2-e003Coalescence-mGAM-p7,0.6581806981519508,0.05403853352416602
E2-e004Assembly-mGAM-p5,0.11247163082243597,0.08466365738192227
D10-e003Coalescence-mGAM-p3,0.15346547065816493,0.1634093361224265
