,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.06510198967172916,0.9288714270122943
C8-e003Coalescence-mGAM-p7,0.994532979726686,0.0023603832592214422
e004-inoculumn-fecal-BD,0.04985318135066595,0.04577876698955547
B9-e003Coalescence-mGAM-p5,0.005290902339109132,0.9948318688578132
e004-inoculumn-fecal-AK,0.20989736245164511,0.27711539495536963
D4-e004Assembly-mGAM-p5,0.03282426782313022,0.02876467211481979
D11-e003Coalescence-mGAM-p5,0.062412050966751474,0.9346841946718533
A11-e003Coalescence-mGAM-p7,0.01622821470901829,0.9838712432877152
C2-e003Coalescence-mGAM-p7,0.694,0.0022340047879218206
B11-e003Coalescence-mGAM-p3,0.010557732888683325,0.9885869211356914
D5-e003Coalescence-mGAM-p5,0.015185323995207152,0.9838303610485426
A5-e003Coalescence-mGAM-p3,0.03420799376788249,0.9621025461846087
A2-e003Coalescence-Inoculumn-mGAM,0.9999686826322557,9.642969151550243e-06
D8-e003Coalescence-mGAM-p5,0.026331804749508938,0.9731927138388556
D9-e003Coalescence-mGAM-p7,0.06414831643481754,0.9334583582134968
E4-e004Assembly-mGAM-p7,0.062044363795698554,0.05725608119763104
B10-e003Coalescence-mGAM-p3,0.12241748611874748,0.864300539838583
A9-e003Coalescence-mGAM-p7,0.07193501459643314,0.928271920724433
B5-e003Coalescence-Inoculumn-mGAM,0.0012461291428212233,0.9986397211657555
D4-e003Coalescence-mGAM-p5,9.404936777332149e-05,0.9998518028734659
B5-e003Coalescence-mGAM-p5,0.01849434570522051,0.9812379266353788
C2-e003Coalescence-mGAM-p3,0.06944104595106067,0.02724906634234075
B5-e003Coalescence-mGAM-p7,0.03466150900458944,0.9650651484928331
D5-e003Coalescence-Inoculumn-mGAM,2.5513459358195183e-05,0.9999252928560648
C5-e003Coalescence-mGAM-p7,0.11039832432592837,0.8867650409937096
BF-Fecal,0.06526711462940593,0.05926322311341785
AM-Fecal,0.0845478268322378,0.09099364570279354
D5-e003Coalescence-mBHI-p5,0.531,0.004825351300531158
e003-inoculumn-fecal-inoculumn,0.3,0.033846313929628835
D4-e003Coalescence-mGAM-p7,0.07204356866157839,0.9286469068777683
e003-inoculumn-fecal-AC,0.19348015358715806,0.18078500184139012
B2-e003Coalescence-Inoculumn-mGAM,0.9808855276645112,0.01798134788227592
C5-e003Coalescence-mGAM-p3,0.008023069301832482,0.9916549716252732
A3-e003Coalescence-Inoculumn-mGAM,0.9810330079424369,0.018473093709229702
A10-e003Coalescence-mGAM-p3,0.481,0.002822684110454144
B2-e003Coalescence-mGAM-p3,0.111,0.002990685675225571
BG-Fecal,0.04702414485733482,0.021681996210166317
D2-e003Coalescence-mGAM-p5,0.0001649124152233086,0.9998405354955878
D3-e003Coalescence-mGAM-p3,2.2967388835461498e-05,0.9999405204022574
D9-e003Coalescence-mGAM-p3,0.13825866220700633,0.8602210114794897
D3-e003Coalescence-mGAM-p5,3.5917500719626286e-05,0.9998975022210779
C10-e003Coalescence-mGAM-p3,0.12802569222821308,0.11614292078244264
C3-e003Coalescence-Inoculumn-mGAM,0.03206945370484839,0.044978556349307856
A3-e003Coalescence-mGAM-p7,0.22576691423036363,0.13542394121824647
C11-e003Coalescence-mGAM-p3,0.14782375851394658,0.8328167234629265
A2-e003Coalescence-mGAM-p7,0.714,0.015400528892175046
E2-e004Assembly-mGAM-p5,0.12070410490383685,0.17566384492026868
D10-e003Coalescence-mGAM-p3,0.022138161414314034,0.974167386496068
C2-e003Coalescence-Inoculumn-mGAM,0.571,0.00981401631880649
B3-e003Coalescence-Inoculumn-mGAM,0.049732726617508244,0.9481782199735586
D11-e003Coalescence-mGAM-p7,3.42146111435331e-05,0.999934460484945
D5-e003Coalescence-mGAM-p3,0.0007924279460351784,0.9989821804102534
E4-e004Assembly-mGAM-p5,0.1017857152267517,0.09444383876546562
B4-e003Coalescence-Inoculumn-mGAM,0.011340829148409594,0.21899999999999997
A10-e003Coalescence-mGAM-p7,0.9808570177090181,0.012910202461663477
C4-e003Coalescence-Inoculumn-mGAM,0.013806751776694673,0.009105045665408908
D4-e003Coalescence-mGAM-p3,0.032113077160633725,0.9676332565883035
A2-e003Coalescence-mGAM-p5,0.343,0.004742137901379668
B11-e003GlycerolRevival-mGAM-p2,0.040731886567100084,0.9599477886933009
D4-e004Assembly-mGAM-p7,0.032093873975898815,0.029203984094654405
C11-e003Coalescence-mGAM-p7,0.06861011118974913,0.9329020696436848
B10-e003GlycerolRevival-mGAM-p2,0.17521921034788157,0.1567223272787757
A8-e003Coalescence-mGAM-p7,0.9774408149958281,0.019532077216251123
C10-e003Coalescence-mGAM-p5,0.00814674191984886,0.005289497816539794
A5-e003Coalescence-Inoculumn-mGAM,0.658,0.33299999999999996
D4-e003Coalescence-Inoculumn-mGAM,0.08807181964714704,0.5
B5-e003Coalescence-mGAM-p3,0.009112225861485256,0.9903027824348158
BK-Fecal,0.009685494450569378,0.007256186793191701
C9-e003GlycerolRevival-mGAM-p2,0.030224563316718966,0.022399080933742686
C9-e003Coalescence-mGAM-p5,0.08054481851945015,0.9129615209025748
C2-e003Coalescence-mGAM-p5,0.7,0.016199446511432493
B8-e003GlycerolRevival-mGAM-p2,0.9959532792961169,0.00392676492342032
B8-e003Coalescence-mGAM-p7,0.05860564073554438,0.9403386927802639
D2-e003Coalescence-Inoculumn-mGAM,0.651,0.33999999999999997
e003-inoculumn-fecal-AE,0.11319531556447318,0.10031468585108776
D3-e003Coalescence-Inoculumn-mGAM,0.05046096719682712,0.9476352217743396
