,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.8652398950131234,0.0035771521386031404
C8-e003Coalescence-mGAM-p7,0.17004514435695536,0.258592853275582
e004-inoculumn-fecal-BD,0.16482939632545932,0.1613427179209529
B9-e003Coalescence-mGAM-p5,0.9496062992125984,0.0
e004-inoculumn-fecal-AK,0.15148083989501313,0.05541851651326476
D4-e004Assembly-mGAM-p5,0.1858267716535433,0.17866811044937736
D11-e003Coalescence-mGAM-p5,0.6996062992125984,0.0
A11-e003Coalescence-mGAM-p7,0.8647653543307088,0.0
C2-e003Coalescence-mGAM-p7,0.1714997375328084,0.2378781808337845
B11-e003Coalescence-mGAM-p3,0.9119737532808398,0.0
D5-e003Coalescence-mGAM-p5,0.884514435695538,0.0
A5-e003Coalescence-mGAM-p3,0.7615049868766404,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.17641154855643043,0.25441905793178127
D8-e003Coalescence-mGAM-p5,0.805410498687664,0.0003324309691391446
D9-e003Coalescence-mGAM-p7,0.6614173228346457,0.0
E4-e004Assembly-mGAM-p7,0.15643044619422572,0.14834867352463454
B10-e003Coalescence-mGAM-p3,0.7358267716535433,0.0
A9-e003Coalescence-mGAM-p7,0.6488188976377953,0.0
B5-e003Coalescence-Inoculumn-mGAM,0.9817102362204724,0.0
D4-e003Coalescence-mGAM-p5,0.9967123359580053,0.0
B5-e003Coalescence-mGAM-p5,0.8771653543307086,0.0
C2-e003Coalescence-mGAM-p3,0.15133753280839896,0.18436166756903083
B5-e003Coalescence-mGAM-p7,0.789501312335958,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.9908871391076116,0.0
C5-e003Coalescence-mGAM-p7,0.4923884514435696,0.0
BF-Fecal,0.14283307086614172,0.16291662154845699
AM-Fecal,0.17795275590551182,0.12236058473199783
D5-e003Coalescence-mBHI-p5,0.16886719160104988,0.2278245804006497
e003-inoculumn-fecal-inoculumn,0.15056062992125985,0.1810086626962642
D4-e003Coalescence-mGAM-p7,0.6551181102362205,0.0
e003-inoculumn-fecal-AC,0.06771653543307087,0.08743909041689225
B2-e003Coalescence-Inoculumn-mGAM,0.22101784776902886,0.23550893340552248
C5-e003Coalescence-mGAM-p3,0.9338582677165355,0.0
A3-e003Coalescence-Inoculumn-mGAM,0.20565564304461942,0.23601949106659448
A10-e003Coalescence-mGAM-p3,0.0800005249343832,0.6628857606930156
B2-e003Coalescence-mGAM-p3,0.16300944881889765,0.20418624796968057
BG-Fecal,0.1774950131233596,0.20116729832160263
D2-e003Coalescence-mGAM-p5,0.9967102362204725,0.0
D3-e003Coalescence-mGAM-p3,0.9989044619422572,0.0
D9-e003Coalescence-mGAM-p3,0.47191601049868764,0.0
D3-e003Coalescence-mGAM-p5,0.9997711286089239,5.4683270167839745e-05
C10-e003Coalescence-mGAM-p3,0.0002997375328083989,0.5646995127233352
C3-e003Coalescence-Inoculumn-mGAM,0.05905984251968504,0.9132956145100162
A3-e003Coalescence-mGAM-p7,0.06761049868766404,0.08546561992420142
C11-e003Coalescence-mGAM-p3,0.40265196850393703,0.017076881429344885
A2-e003Coalescence-mGAM-p7,0.1558535433070866,0.217325933946941
E2-e004Assembly-mGAM-p5,0.262992125984252,0.07038440714672442
D10-e003Coalescence-mGAM-p3,0.8400267716535433,0.01275798592311857
C2-e003Coalescence-Inoculumn-mGAM,0.08709291338582675,0.6139323226854358
B3-e003Coalescence-Inoculumn-mGAM,1.0,0.0001478072550081213
D11-e003Coalescence-mGAM-p7,0.999285564304462,0.0
D5-e003Coalescence-mGAM-p3,0.9853018372703412,0.0
E4-e004Assembly-mGAM-p5,0.13490813648293964,0.13102328099621008
B4-e003Coalescence-Inoculumn-mGAM,0.1934724409448819,0.789834325933947
A10-e003Coalescence-mGAM-p7,0.1564955380577428,0.23963021115322142
C4-e003Coalescence-Inoculumn-mGAM,0.0,0.9998668110449377
D4-e003Coalescence-mGAM-p3,0.8119522309711286,0.0
A2-e003Coalescence-mGAM-p5,0.16732650918635167,0.21688359501894963
B11-e003GlycerolRevival-mGAM-p2,0.7758530183727034,0.0
D4-e004Assembly-mGAM-p7,0.1795275590551181,0.1781266919328641
C11-e003Coalescence-mGAM-p7,0.6601002624671916,0.0014482945316729831
B10-e003GlycerolRevival-mGAM-p2,0.0,0.5083919870059556
A8-e003Coalescence-mGAM-p7,0.15170603674540684,0.2181916621548457
C10-e003Coalescence-mGAM-p5,4.2519685039370055e-05,0.9981624255549539
A5-e003Coalescence-Inoculumn-mGAM,0.4615580052493439,0.16488197076340014
D4-e003Coalescence-Inoculumn-mGAM,0.18163202099737533,0.3415722793719545
B5-e003Coalescence-mGAM-p3,0.9307086614173228,0.0
BK-Fecal,0.17061469816272967,0.1930579317812669
C9-e003GlycerolRevival-mGAM-p2,0.15823254593175853,0.18004764482945318
C9-e003Coalescence-mGAM-p5,0.7973627296587927,0.0023854899837574446
C2-e003Coalescence-mGAM-p5,0.16735905511811025,0.225796426637791
B8-e003GlycerolRevival-mGAM-p2,0.1679790026246719,0.24770925825663237
B8-e003Coalescence-mGAM-p7,0.7127485564304462,0.0
D2-e003Coalescence-Inoculumn-mGAM,0.46209081364829396,0.16243909041689225
e003-inoculumn-fecal-AE,0.0,0.6262409312398484
D3-e003Coalescence-Inoculumn-mGAM,0.7061165354330708,0.0
C5-e003Coalescence-Inoculumn-mGAM,0.4637296587926509,0.524574986464537
BC-Fecal,0.16949606299212597,0.19246399566865185
A4-e003Coalescence-Inoculumn-mGAM,0.09926456692913385,0.570308067135896
C10-e003Coalescence-mGAM-p7,6.614173228346462e-05,0.9998391987005956
A11-e003Coalescence-mGAM-p3,0.7416467191601049,0.0
E2-e003Coalescence-mGAM-p7_S145,0.16482782152230968,0.22311153221440172
H111-e003Coalescence-mGAM-p7_S188,0.9958005249343832,0.0
H4-e003Coalescence-mGAM-p7_S183,0.999854593175853,2.8695181375203036e-05
F5-e003Coalescence-mGAM-p5_S64,0.9983217847769028,0.0
F5-e003Coalescence-mGAM-p7_S160,0.9987202099737532,0.0
F100-e003Coalescence-mGAM-p7_S163,0.9964451443569554,0.0004883595018949648
E3-e003Coalescence-mGAM-p3_S58,0.16139212598425196,0.20333784515430428
G100-e003Coalescence-mGAM-p3_S179,0.0,0.4639956686518679
H2-e003Coalescence-mGAM-p7_S181,0.9998719160104986,1.028695181375203e-05
G8-e003Coalescence-mGAM-p3_S177,0.13068451443569554,0.4398749323226855
F2-e003Coalescence-mGAM-p7_S157,0.16083097112860892,0.20256469951272332
H3-e003Coalescence-mGAM-p3_S94,0.9606299212598425,0.0
H4-e003Coalescence-mGAM-p3_S95,0.8278215223097113,0.0
F9-e003Coalescence-mGAM-p5_S66,0.5009627296587926,0.0005414185165132648
H100-e003Coalescence-mGAM-p7_S187,0.48241469816272964,0.0
E100-e003Coalescence-mGAM-p3_S155,0.12001469816272965,0.474390362750406
E3-e003Coalescence-mGAM-p5_S50,0.16904356955380578,0.22660693015701136
F2-e003Coalescence-mGAM-p5_S61,0.16232073490813648,0.20121873308067137
G9-e003Coalescence-mGAM-p5_S78,0.7556451443569553,0.0036951813752030315
G8-e003Coalescence-mGAM-p5_S77,0.1137249343832021,0.506919870059556
H111-e003Coalescence-mGAM-p5_S92,0.9952755905511811,0.0
H2-e003Coalescence-mGAM-p3_S93,0.966519160104987,0.001965349214943151
E4-e003Coalescence-mGAM-p5_S51,0.16707664041994752,0.2264206821873308
G9-e003Coalescence-mGAM-p7_S174,0.5481790026246719,0.0002165674066053059
G5-e003Coalescence-mGAM-p3_S84,0.7375328083989501,0.0
G100-e003Coalescence-mGAM-p7_S175,0.0,0.5435841905793178
G5-e003Coalescence-mGAM-p5_S76,0.9055868766404199,0.0
G5-e003Coalescence-mGAM-p7_S172,0.9983622047244095,0.0
E5-e003Coalescence-mGAM-p3_S60,0.5265091863517061,0.0
G2-e003Coalescence-mGAM-p5_S73,0.17248608923884515,0.24840173253925285
E5-e003Coalescence-mGAM-p7_S148,0.9999753280839895,4.114780725500812e-05
E100-e003Coalescence-mGAM-p5_S55,0.12733858267716536,0.41378343259339473
E8-e003Coalescence-mGAM-p5_S53,0.1724251968503937,0.2496080129940444
H5-e003Coalescence-mGAM-p3_S96,0.9448818897637795,0.0
H3-e003Coalescence-mGAM-p7_S182,0.9979044619422572,7.146724417975095e-05
H5-e003Coalescence-mGAM-p5_S88,0.989501312335958,0.0
H8-e003Coalescence-mGAM-p5_S89,0.8188976377952756,0.0
E3-e003Coalescence-mGAM-p7_S146,0.16282257217847768,0.20883757444504603
G100-e003Coalescence-mBHI-p3_S131,0.16950288713910763,0.25094964807796427
E9-e003Coalescence-mGAM-p3_S154,0.7121091863517061,0.0006697347049269086
F100-e003Coalescence-mGAM-p5_S67,0.7120734908136483,0.0
E2-e003Coalescence-mGAM-p3_S57,0.16578425196850394,0.2178446128857607
F2-e003Coalescence-mGAM-p3_S69,0.1618498687664042,0.1967514889009204
E111-e003Coalescence-mGAM-p5_S56,0.7307942257217848,0.0025365457498646455
G100-e003Coalescence-mGAM-p5_S79,0.00017952755905511827,0.9978105035192204
H100-e003Coalescence-mGAM-p5_S91,0.9130850393700788,0.0
E4-e003Coalescence-mGAM-p7_S147,0.1657511811023622,0.2208050893340552
E4-e003Coalescence-mGAM-p3_S59,0.1661742782152231,0.22597780184082294
G8-e003Coalescence-mGAM-p7_S173,0.14890971128608924,0.3768700595560368
E2-e003Coalescence-mGAM-p5_S49,0.16657060367454068,0.2180698429886302
H111-e003Coalescence-mGAM-p3_S192,0.9751191601049868,0.0
E8-e003Coalescence-mGAM-p7_S149,0.17775748031496064,0.25089496480779644
H3-e003Coalescence-mGAM-p5_S86,0.988976377952756,0.0
H4-e003Coalescence-mGAM-p5_S87,0.9506561679790027,0.0
E100-e003Coalescence-mGAM-p7_S151,0.12122992125984251,0.44740119112073634
G9-e003Coalescence-mGAM-p3_S178,0.9622656167979002,0.0058987547374120194
H8-e003Coalescence-mGAM-p7_S185,0.9989186351706038,0.0
G2-e003Coalescence-mGAM-p3_S81,0.1662451443569554,0.2168484028153763
E5-e003Coalescence-mGAM-p5_S52,0.9443569553805774,0.0
