,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.0632298709499395,0.930439428573856
C8-e003Coalescence-mGAM-p7,0.02547441092894517,0.01311186779461731
e004-inoculumn-fecal-BD,0.04616423277683993,0.04455785070530449
B9-e003Coalescence-mGAM-p5,0.004519868491726018,0.9950947502535228
e004-inoculumn-fecal-AK,0.2010506079853688,0.27706879446110083
D4-e004Assembly-mGAM-p5,0.03132035685972251,0.028028558902727575
D11-e003Coalescence-mGAM-p5,0.0594874625690509,0.93836981570675
A11-e003Coalescence-mGAM-p7,0.0205779582905362,0.9801619427955993
C2-e003Coalescence-mGAM-p7,0.005623156907644271,0.003674541652990533
B11-e003Coalescence-mGAM-p3,0.010016995626484726,0.9896452572031863
D5-e003Coalescence-mGAM-p5,0.014303351725730586,0.9857625419065409
A5-e003Coalescence-mGAM-p3,0.033150391250718725,0.9650870610180886
A2-e003Coalescence-Inoculumn-mGAM,0.00861820276753344,0.0053365103182516985
D8-e003Coalescence-mGAM-p5,0.03119073905231486,0.9665811634508245
D9-e003Coalescence-mGAM-p7,0.06236448149845638,0.936975276106471
E4-e004Assembly-mGAM-p7,0.056450462039958696,0.05769699876237708
B10-e003Coalescence-mGAM-p3,0.12031752553023073,0.8728838333355563
A9-e003Coalescence-mGAM-p7,0.06716685446973994,0.9321975605816741
B5-e003Coalescence-Inoculumn-mGAM,0.0014941985933380213,0.9987344899481283
D4-e003Coalescence-mGAM-p5,7.47915566085923e-05,0.9998816616559568
B5-e003Coalescence-mGAM-p5,0.01714307088741719,0.9835130126352982
C2-e003Coalescence-mGAM-p3,0.03725295117242637,0.030767773990833802
B5-e003Coalescence-mGAM-p7,0.03175224085525331,0.9680875687633614
D5-e003Coalescence-Inoculumn-mGAM,7.609047183833071e-06,0.9999174201730641
C5-e003Coalescence-mGAM-p7,0.10667645656195202,0.8913272395820054
BF-Fecal,0.059141368302354586,0.05674363538476448
AM-Fecal,0.07738571418482965,0.08644066233841023
D5-e003Coalescence-mBHI-p5,0.011946369165375201,0.007889190724227306
e003-inoculumn-fecal-inoculumn,0.04903674808677912,0.037807290436073865
D4-e003Coalescence-mGAM-p7,0.06744890222741388,0.9342287390105711
e003-inoculumn-fecal-AC,0.17991442975396355,0.17415923666895464
B2-e003Coalescence-Inoculumn-mGAM,0.01157307238658637,0.025671185995129457
C5-e003Coalescence-mGAM-p3,0.007024848465020733,0.9926403958247333
A3-e003Coalescence-Inoculumn-mGAM,0.02452607490476572,0.03202938011609442
A10-e003Coalescence-mGAM-p3,0.582,0.002839442952154456
B2-e003Coalescence-mGAM-p3,0.006556734553315566,0.004524726027529924
BG-Fecal,0.02731473116928544,0.023241458026816177
D2-e003Coalescence-mGAM-p5,0.00013035590006884971,0.9998574039178182
D3-e003Coalescence-mGAM-p3,1.6440609228297498e-05,0.9999442430639713
D9-e003Coalescence-mGAM-p3,0.12921914174588542,0.8640309899280813
