,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.06180581335530416,0.9336119109507933
C8-e003Coalescence-mGAM-p7,0.9949103593876377,0.0019035018898317076
e004-inoculumn-fecal-BD,0.04757489995156605,0.04476667592890032
B9-e003Coalescence-mGAM-p5,0.005283933188536145,0.9951168577684281
e004-inoculumn-fecal-AK,0.20529345993257322,0.2728223194412293
D4-e004Assembly-mGAM-p5,0.03136340418934319,0.027685127279888137
D11-e003Coalescence-mGAM-p5,0.05763662900672626,0.9373921527241207
A11-e003Coalescence-mGAM-p7,0.019930759453741086,0.979938209572697
C2-e003Coalescence-mGAM-p7,0.691,0.002211450456466535
B11-e003Coalescence-mGAM-p3,0.00992724428035073,0.9891140458440248
D5-e003Coalescence-mGAM-p5,0.014031204016871253,0.98475475948543
A5-e003Coalescence-mGAM-p3,0.0337458521645655,0.9641680908880622
A2-e003Coalescence-Inoculumn-mGAM,0.9999796828485161,1.2455006465116511e-05
D8-e003Coalescence-mGAM-p5,0.030745852744288843,0.96876901321036
D9-e003Coalescence-mGAM-p7,0.057684415306839716,0.9379370630206165
E4-e004Assembly-mGAM-p7,0.05940003848824064,0.054941203545394474
B10-e003Coalescence-mGAM-p3,0.11739678823012768,0.8719264611640136
A9-e003Coalescence-mGAM-p7,0.038274333167169015,0.9626778047892655
B5-e003Coalescence-Inoculumn-mGAM,0.0013122730633129147,0.998898821136551
D4-e003Coalescence-mGAM-p5,0.00010851589144564059,0.9999064624312268
B5-e003Coalescence-mGAM-p5,0.017579735776101765,0.9838344160648991
C2-e003Coalescence-mGAM-p3,0.0695383817591658,0.026205611388213444
B5-e003Coalescence-mGAM-p7,0.03323475332167077,0.9680414979292101
D5-e003Coalescence-Inoculumn-mGAM,0.000365883000173929,0.9996252286422727
C5-e003Coalescence-mGAM-p7,0.10435359105756115,0.8944017297340496
BF-Fecal,0.06350924707752713,0.05542043735923471
AM-Fecal,0.080600898616352,0.08809074573541635
D5-e003Coalescence-mBHI-p5,0.529,0.0047783051691156625
e003-inoculumn-fecal-inoculumn,0.308,0.03319666205628085
D4-e003Coalescence-mGAM-p7,0.06524112189570905,0.9337519898731369
e003-inoculumn-fecal-AC,0.1918156325296918,0.16830078395987438
B2-e003Coalescence-Inoculumn-mGAM,0.9797215761040152,0.0182111194132518
C5-e003Coalescence-mGAM-p3,0.007600458878355557,0.9921017604690021
A3-e003Coalescence-Inoculumn-mGAM,0.9826673683531996,0.017275603404086508
A10-e003Coalescence-mGAM-p3,0.48,0.0028175783723862345
B2-e003Coalescence-mGAM-p3,0.106,0.0030014632075098533
BG-Fecal,0.046043726192723636,0.02186117285035692
D2-e003Coalescence-mGAM-p5,0.00010442314797793313,0.9998764922423966
D3-e003Coalescence-mGAM-p3,3.130240996728659e-05,0.9999588646502459
D9-e003Coalescence-mGAM-p3,0.1310450498095601,0.8658350996903965
D3-e003Coalescence-mGAM-p5,4.756581005424026e-05,0.9998916625492454
C10-e003Coalescence-mGAM-p3,0.12430301871818639,0.11297765765381684
C3-e003Coalescence-Inoculumn-mGAM,0.03231480556737615,0.04666311389763816
A3-e003Coalescence-mGAM-p7,0.21889808199693167,0.1308840006373221
C11-e003Coalescence-mGAM-p3,0.14080722064050602,0.8358765441506616
A2-e003Coalescence-mGAM-p7,0.714,0.015457561682723617
E2-e004Assembly-mGAM-p5,0.10872676714331175,0.16634650103395449
D10-e003Coalescence-mGAM-p3,0.01975269673756984,0.9756732936828841
C2-e003Coalescence-Inoculumn-mGAM,0.567,0.009775690098415155
B3-e003Coalescence-Inoculumn-mGAM,5.5865922717612185e-05,1.0
D11-e003Coalescence-mGAM-p7,3.806189878137209e-05,0.9999518579341676
D5-e003Coalescence-mGAM-p3,0.0006860978196877727,0.9992026340285753
E4-e004Assembly-mGAM-p5,0.09549039596321428,0.0883629065014013
B4-e003Coalescence-Inoculumn-mGAM,0.011388306010829652,0.21999999999999997
A10-e003Coalescence-mGAM-p7,0.9812302086169665,0.012363017704971798
C4-e003Coalescence-Inoculumn-mGAM,0.013955163308960064,0.00905720466923234
D4-e003Coalescence-mGAM-p3,0.02806061664230139,0.9710560608038478
A2-e003Coalescence-mGAM-p5,0.34,0.0046568686393046455
B11-e003GlycerolRevival-mGAM-p2,0.03723272513465271,0.9637912233968887
D4-e004Assembly-mGAM-p7,0.031761628026982534,0.02869289830381718
C11-e003Coalescence-mGAM-p7,0.06478832550124063,0.9353761749823091
B10-e003GlycerolRevival-mGAM-p2,0.17010566521776785,0.14788875793811648
A8-e003Coalescence-mGAM-p7,0.98069121560324,0.018029461280885107
C10-e003Coalescence-mGAM-p5,0.008208250198198094,0.005295999642692451
A5-e003Coalescence-Inoculumn-mGAM,0.659,0.33299999999999996
D4-e003Coalescence-Inoculumn-mGAM,0.0832819430835793,0.46199999999999997
B5-e003Coalescence-mGAM-p3,0.007777281868036922,0.9919998330102819
BK-Fecal,0.00950150511641089,0.00745561056977678
C9-e003GlycerolRevival-mGAM-p2,0.03021622512301007,0.022134658712070543
C9-e003Coalescence-mGAM-p5,0.07418235480255482,0.9197904731133201
C2-e003Coalescence-mGAM-p5,0.692,0.01572320396474722
B8-e003GlycerolRevival-mGAM-p2,0.9965019195265644,0.003371874561220922
B8-e003Coalescence-mGAM-p7,0.027006647385946932,0.9707543284637553
D2-e003Coalescence-Inoculumn-mGAM,0.649,0.34299999999999997
e003-inoculumn-fecal-AE,0.11232432840819438,0.09437180295475166
D3-e003Coalescence-Inoculumn-mGAM,0.04939124503381626,0.9515063268308274
C5-e003Coalescence-Inoculumn-mGAM,0.006012273276153898,0.492
