,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.5115097806116935,0.49983485632500274
C8-e003Coalescence-mGAM-p7,0.0,0.9054277221182429
e004-inoculumn-fecal-BD,0.631578947368421,0.654959815039084
B9-e003Coalescence-mGAM-p5,0.7569436939371015,0.7696796212705054
e004-inoculumn-fecal-AK,0.2562412190640873,0.26676208301222065
D4-e004Assembly-mGAM-p5,0.7149032746136388,0.7310360013211494
D11-e003Coalescence-mGAM-p5,0.5163730681940992,0.5204227678079929
A11-e003Coalescence-mGAM-p7,0.6587052847725062,0.6604646042056589
C2-e003Coalescence-mGAM-p7,0.00010807305738679347,0.8322140262027964
B11-e003Coalescence-mGAM-p3,0.7211715119420729,0.72740284047121
D5-e003Coalescence-mGAM-p5,0.6940451745379876,0.7034019597049433
A5-e003Coalescence-mGAM-p3,0.6089916783745812,0.6123527468897941
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9996697126500055
D8-e003Coalescence-mGAM-p5,0.609640116718902,0.6223714631729604
D9-e003Coalescence-mGAM-p7,0.5124824381281746,0.5099636683915006
E4-e004Assembly-mGAM-p7,0.5985085918080623,0.6133436089397776
B10-e003Coalescence-mGAM-p3,0.38193018480492813,0.3698117362105031
A9-e003Coalescence-mGAM-p7,0.4797363017399762,0.4818892436419685
B5-e003Coalescence-Inoculumn-mGAM,0.7929320220469037,0.7979742375867004
D4-e003Coalescence-mGAM-p5,0.8061169350480926,0.8148188924364197
B5-e003Coalescence-mGAM-p5,0.682913649627148,0.6873279753385445
C2-e003Coalescence-mGAM-p3,0.5010266940451745,0.7398436639876693
B5-e003Coalescence-mGAM-p7,0.6108289203501567,0.6167565782230541
D5-e003Coalescence-Inoculumn-mGAM,0.7992002593753377,0.8088737201365188
C5-e003Coalescence-mGAM-p7,0.36334161893439965,0.37366508862710557
BF-Fecal,0.5967794228898735,0.6159859077397336
AM-Fecal,0.5422025289095429,0.5647913684905869
D5-e003Coalescence-mBHI-p5,0.0010807305738679347,0.829902014752835
e003-inoculumn-fecal-inoculumn,0.35447962822868256,0.7138610591214356
D4-e003Coalescence-mGAM-p7,0.4887063655030801,0.4879445117252009
e003-inoculumn-fecal-AC,0.30908894412622934,0.32225035781129585
B2-e003Coalescence-Inoculumn-mGAM,0.0,0.9267863040845535
C5-e003Coalescence-mGAM-p3,0.7390035664108938,0.7466696025542222
A3-e003Coalescence-Inoculumn-mGAM,0.0009726575164811412,0.928217549267863
A10-e003Coalescence-mGAM-p3,0.0,0.0003302873499944952
B2-e003Coalescence-mGAM-p3,0.16167729385064303,0.824837608719586
BG-Fecal,0.5473900356641089,0.7490917097875152
D2-e003Coalescence-mGAM-p5,0.8044958391872906,0.8149289882197512
D3-e003Coalescence-mGAM-p3,0.8086026153679887,0.8179015743697017
D9-e003Coalescence-mGAM-p3,0.33837674267805035,0.34713200484421447
D3-e003Coalescence-mGAM-p5,0.8071976656219605,0.8179015743697017
C10-e003Coalescence-mGAM-p3,0.5308548578839295,0.0
C3-e003Coalescence-Inoculumn-mGAM,0.8823084405057819,0.0012110536166464825
A3-e003Coalescence-mGAM-p7,0.20263698260023777,0.37069250247715513
C11-e003Coalescence-mGAM-p3,0.34810331784286175,0.28184520532863594
A2-e003Coalescence-mGAM-p7,0.029179725494434237,0.8119564020698007
E2-e004Assembly-mGAM-p5,0.3951150978061169,0.4107673676098205
D10-e003Coalescence-mGAM-p3,0.6712417594293743,0.6315094131894748
C2-e003Coalescence-Inoculumn-mGAM,0.017507835296660543,0.022459539799625675
B3-e003Coalescence-Inoculumn-mGAM,0.5355019993515616,0.5386986678410217
D11-e003Coalescence-mGAM-p7,0.8075218847941208,0.8174611912363756
D5-e003Coalescence-mGAM-p3,0.7942288987355453,0.8034790267532753
E4-e004Assembly-mGAM-p5,0.48081703231384415,0.49190795992513486
B4-e003Coalescence-Inoculumn-mGAM,0.8306495190748946,0.0
A10-e003Coalescence-mGAM-p7,0.0007565114017075543,0.8183419575030276
C4-e003Coalescence-Inoculumn-mGAM,0.9998919269426132,0.0
D4-e003Coalescence-mGAM-p3,0.622716956662704,0.6319497963228008
A2-e003Coalescence-mGAM-p5,0.017615908354047336,0.8238467466696026
B11-e003GlycerolRevival-mGAM-p2,0.5827299254295905,0.5936364637234394
D4-e004Assembly-mGAM-p7,0.7197665621960445,0.7369811736210503
C11-e003Coalescence-mGAM-p7,0.4911920458229763,0.49399977980843335
B10-e003GlycerolRevival-mGAM-p2,0.4539068410245326,0.0
A8-e003Coalescence-mGAM-p7,0.0,0.8317736430694704
C10-e003Coalescence-mGAM-p5,0.9941640549011131,0.0
A5-e003Coalescence-Inoculumn-mGAM,0.0,0.8154794671364086
D4-e003Coalescence-Inoculumn-mGAM,0.5414460175078353,0.05702961576571617
B5-e003Coalescence-mGAM-p3,0.7320868907381389,0.7345590663877574
BK-Fecal,0.6876688641521669,0.7266321699878895
C9-e003GlycerolRevival-mGAM-p2,0.6784826542742894,0.7301552350544974
C9-e003Coalescence-mGAM-p5,0.4584459094347779,0.44445667730925903
C2-e003Coalescence-mGAM-p5,0.028423214092726683,0.8217549267863041
B8-e003GlycerolRevival-mGAM-p2,0.0,0.9519982384674667
B8-e003Coalescence-mGAM-p7,0.5289095428509673,0.5326433997577893
D2-e003Coalescence-Inoculumn-mGAM,0.0004322922295471739,0.8179015743697017
e003-inoculumn-fecal-AE,0.587160920782449,0.0001100957833314984
D3-e003Coalescence-Inoculumn-mGAM,0.5433913325407976,0.5434327865242761
C5-e003Coalescence-Inoculumn-mGAM,0.8070895925645737,0.0
BC-Fecal,0.7092834756295255,0.7715512495871408
A4-e003Coalescence-Inoculumn-mGAM,0.0,0.0
C10-e003Coalescence-mGAM-p7,0.9989192694261321,0.0
A11-e003Coalescence-mGAM-p3,0.5754890305846753,0.582957172740284
E2-e003Coalescence-mGAM-p7_S145,0.05328001729168918,0.8175712870197072
H111-e003Coalescence-mGAM-p7_S188,0.8012536474656868,0.8100847737531652
H4-e003Coalescence-mGAM-p7_S183,0.8088187614827623,0.8177914785863701
F5-e003Coalescence-mGAM-p5_S64,0.8073057386793472,0.8168006165363867
F5-e003Coalescence-mGAM-p7_S160,0.8052523505889981,0.8159198502697347
F100-e003Coalescence-mGAM-p7_S163,0.7931481681616773,0.8030386436199494
E3-e003Coalescence-mGAM-p3_S58,0.22954717388954934,0.8256082792029066
G100-e003Coalescence-mGAM-p3_S179,0.4009510429050038,0.0006605746999889904
H2-e003Coalescence-mGAM-p7_S181,0.8087106884253755,0.8179015743697017
G8-e003Coalescence-mGAM-p3_S177,0.0,0.0025322030166244633
F2-e003Coalescence-mGAM-p7_S157,0.29730898087106883,0.8186722448530221
H3-e003Coalescence-mGAM-p3_S94,0.7649411001837242,0.7782670923703622
H4-e003Coalescence-mGAM-p3_S95,0.638387549983789,0.6392161180226797
F9-e003Coalescence-mGAM-p5_S66,0.38463201123959795,0.379279973577012
H100-e003Coalescence-mGAM-p7_S187,0.33481033178428615,0.3334801277111087
E100-e003Coalescence-mGAM-p3_S155,0.0,0.00825718374986238
E3-e003Coalescence-mGAM-p5_S50,0.00010807305738679347,0.8317736430694704
F2-e003Coalescence-mGAM-p5_S61,0.581865340970496,0.8251678960695805
G9-e003Coalescence-mGAM-p5_S78,0.4173781476277964,0.40955631399317405
G8-e003Coalescence-mGAM-p5_S77,0.0,0.007706704833204888
H111-e003Coalescence-mGAM-p5_S92,0.8008213552361396,0.8105251568864913
H2-e003Coalescence-mGAM-p3_S93,0.774451529233762,0.7805791038203237
E4-e003Coalescence-mGAM-p5_S51,0.009618502107424619,0.825718374986238
G9-e003Coalescence-mGAM-p7_S174,0.26013184913001186,0.2543212594957613
G5-e003Coalescence-mGAM-p3_S84,0.5447962822868259,0.5513596829241441
G100-e003Coalescence-mGAM-p7_S175,0.49691991786447637,0.0002201915666629968
G5-e003Coalescence-mGAM-p5_S76,0.713282178752837,0.7319167675878014
G5-e003Coalescence-mGAM-p7_S172,0.8064411542202529,0.8160299460530661
E5-e003Coalescence-mGAM-p3_S60,0.40700313411866423,0.42353847847627435
G2-e003Coalescence-mGAM-p5_S73,0.00010807305738679347,0.8659033359022349
E5-e003Coalescence-mGAM-p7_S148,0.8078461039662812,0.8176813828030386
E100-e003Coalescence-mGAM-p5_S55,0.0030260456068302174,0.308158097544864
E8-e003Coalescence-mGAM-p5_S53,0.0,0.9844764945502588
H5-e003Coalescence-mGAM-p3_S96,0.7516481141251486,0.7627435869206209
H3-e003Coalescence-mGAM-p7_S182,0.8037393277855831,0.8153693713530772
H5-e003Coalescence-mGAM-p5_S88,0.7928239489895169,0.8007266321699879
H8-e003Coalescence-mGAM-p5_S89,0.613854965956987,0.6221512716062975
E3-e003Coalescence-mGAM-p7_S146,0.08916027234410462,0.8111857315864802
G100-e003Coalescence-mBHI-p3_S131,0.0,0.9808433337003193
E9-e003Coalescence-mGAM-p3_S154,0.5294499081379013,0.553781790157437
F100-e003Coalescence-mGAM-p5_S67,0.33664757375986165,0.34845315424419243
E2-e003Coalescence-mGAM-p3_S57,0.00010807305738679347,0.8258284707695696
F2-e003Coalescence-mGAM-p3_S69,0.6654058143304874,0.8140482219530992
E111-e003Coalescence-mGAM-p5_S56,0.5508483735004863,0.5758009468237366
G100-e003Coalescence-mGAM-p5_S79,0.9975143196801037,0.0002201915666629968
H100-e003Coalescence-mGAM-p5_S91,0.7104722792607803,0.7201365187713311
E4-e003Coalescence-mGAM-p7_S147,0.00021614611477358694,0.830122206319498
E4-e003Coalescence-mGAM-p3_S59,0.0021614611477358695,0.8300121105361664
G8-e003Coalescence-mGAM-p7_S173,0.0,0.14180336893096995
E2-e003Coalescence-mGAM-p5_S49,0.0015130228034151087,0.8273698117362105
H111-e003Coalescence-mGAM-p3_S192,0.7879606614071112,0.798744908070021
E8-e003Coalescence-mGAM-p7_S149,0.0,0.9900913795001651
H3-e003Coalescence-mGAM-p5_S86,0.7950934831946396,0.8065617086865573
H4-e003Coalescence-mGAM-p5_S87,0.76137468928996,0.7670373224705493
E100-e003Coalescence-mGAM-p7_S151,0.013509132173349184,0.2833865462952769
G9-e003Coalescence-mGAM-p3_S178,0.7156597860153464,0.7024110976549598
H8-e003Coalescence-mGAM-p7_S185,0.8073057386793472,0.8162501376197292
G2-e003Coalescence-mGAM-p3_S81,0.007889333189235924,0.827039524386216
E5-e003Coalescence-mGAM-p5_S52,0.7450556576245542,0.7584498513706925
