,0
e004-inoculumn-fecal-AK,4.0
F2-e004Assembly-epsilon-p3,40.0
G2-e004Assembly-epsilon-p3,37.0
F2-e004Assembly-epsilon-p7,23.0
G2-e004Assembly-epsilon-p5,13.0
F2-e004Assembly-epsilon-p5,32.0
C9-e003GlycerolRevival-mGAM-p2,3.0
