,index,fixed_diffs,comparisons,sample1,species_id
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,0,3187184,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,1,2180454,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
2,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0,3055116,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
3,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0,3134002,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
4,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,8,2167328,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
5,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0,3170023,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
6,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,3192925,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
7,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,6,2650082,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
8,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0,3195101,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
9,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,10,1802296,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
10,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,3287,2153260,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
11,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0,3186526,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
12,A_E1_A2_AA_AA_mBHI_mGAM_2_S49,0,2384262,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
13,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,0,1653545,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
14,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,0,3127914,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
15,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,4,1646499,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
16,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,3,2828014,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
17,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,10,3181862,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
18,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,0,3175435,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
19,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0,3188822,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
20,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,4272,2797144,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
21,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,6,3045647,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
22,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0,3192411,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
23,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0,2978270,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
24,A_H4_D5_AF_AF_mBHI_mGAM_2_S88,3646,2399686,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
25,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0,3177904,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
26,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,0,3186213,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
27,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0,3186349,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
28,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,2,1667639,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
29,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,9,1805790,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
30,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,6,3181145,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
31,B_A9_A8_AA_AA_mGAM_mBHI_4_S105,6,2048620,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
32,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,8,3122889,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
33,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,6,3153123,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
34,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,5,2383524,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
35,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0,3197698,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
36,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,6,1844210,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
37,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,0,3175258,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
38,B_E3_E4_AE_AA_mBHI_mGAM_2_S147,0,2512161,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
39,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,0,3139454,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
40,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,6,2496627,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
41,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,5,1658166,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
42,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,6,3165688,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
43,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,5,2430610,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
44,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0,3189038,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
45,B_G9_C8_AA_AE_mGAM_mGAM_4_S177,10,1619787,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
46,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,4892,3177932,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
47,B_H4_H5_AF_AF_mBHI_mGAM_2_S184,3819,2584695,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
48,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,6,3195328,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
49,C_A7_A10_AE_AA_mGAM_mBHI_6_S199,6,2974316,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
50,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,1,3073263,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
51,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,0,3090752,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
52,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,4323,2848607,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
53,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,6,3182872,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
54,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,0,3185634,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
55,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,10,2402079,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
56,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,0,3011163,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
57,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,3735,2443113,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
58,C_E3_A4_AE_AA_mBHI_mGAM_6_S243,0,3126042,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
59,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,6,3180780,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
60,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,6,3164357,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
61,C_E9_E2_AA_AA_mBHI_mGAM_4_S249,0,3125972,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
62,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,0,3194678,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
63,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,4408,2890145,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
64,C_H9_H2_AA_AF_mBHI_mGAM_4_S285,1,1737805,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
65,D_A3_A4_AE_AA_mBHI_mBHI_6_S291,0,2182188,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
66,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,0,3199971,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
67,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,6,3192514,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
68,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,6,3196044,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
69,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,6,3178715,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
70,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,6,3181519,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
71,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,8,2495961,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
72,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,12,2926571,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
73,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,7,3191140,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
74,D_D5_D8_AA_AF_mGAM_mBHI_6_S329,6,2311673,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
75,D_E1_A2_AA_AA_mBHI_mGAM_6_S337,0,3170484,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
76,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,0,3190827,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
77,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,0,3125615,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
78,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,6,3111082,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
79,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,4,2766761,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
80,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,6,3079329,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
81,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,3,3187234,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
82,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,4805,3125891,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
83,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,4795,3120495,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
84,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,6,3168935,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
85,B2-e003Coalescence-mBHI-p3,11,2833317,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
86,A4-e003Coalescence-mBHI-p7,4,3011780,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
87,C2-e003Coalescence-mBHI-p5,6,2921028,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
88,C2-e003Coalescence-mGAM-p7,23,3199142,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
89,D3-e003Coalescence-mBHI-p5,2249,1542291,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
90,D2-e003Coalescence-mBHI-p5,7,2385103,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
91,C2-e003Coalescence-mBHI-p3,7,3148681,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400
