,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-mBHI-inoculumn-redo,0.5,0.5,0.556,0.5
1,A3-e003Coalescence-mBHI-p1_S724,0.556,0.556,0.571,0.556
2,A3-e003Coalescence-mBHI-p3,0.0,0.0,0.0,0.0
3,A3-e003Coalescence-mGAM-p1_S728,0.678,0.674,0.68,0.678
4,A3-e003Coalescence-mGAM-p7,0.065,0.062,0.068,0.065
5,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0.055,0.054,0.056,0.055
6,B2-e003Coalescence-Inoculumn-mBHI,0.583,0.571,0.591,0.583
7,B2-e003Coalescence-mBHI-p1_S717,0.4,0.4,0.429,0.4
8,B2-e003Coalescence-mBHI-p3,0.0,0.0,0.0,0.0
9,B2-e003Coalescence-mBHI-p5,0.0,0.0,0.0,0.0
10,B2-e003Coalescence-mGAM-p3,0.739,0.733,0.75,0.739
11,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,0.0,0.0,0.0,0.0
12,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,0.6,0.6,0.615,0.6
13,Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,0.877,0.873,0.879,0.877
14,Coalescence-B7-E3-AA-ACPP-mBHI-mBHI-7_S638,0.0,0.0,0.0,0.0
15,Coalescence-C5-A3-AA-ACPP-mBHI-mGAM-5_S648,0.088,0.087,0.089,0.088
16,Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,0.77,0.767,0.774,0.77
17,Coalescence-D7-A3-AA-ACPP-mBHI-mGAM-3_S662,0.27,0.267,0.2735,0.27
18,E3-e003Coalescence-mBHI-p1_S788,0.375,0.333,0.417,0.375
19,E3-e003Coalescence-mBHI-p3_S10,0.0,0.0,0.0,0.0
20,E3-e003Coalescence-mBHI-p5_S2,0.0,0.0,0.0,0.0
21,E3-e003Coalescence-mGAM-p1_S792,0.639,0.635,0.642,0.639
22,E3-e003Coalescence-mGAM-p3_S58,0.125,0.118,0.13,0.125
23,E3-e003Coalescence-mGAM-p5_S50,0.224,0.221,0.227,0.224
24,E3-e003Coalescence-mGAM-p7_S146,0.243,0.24,0.246,0.243
25,F2-e003Coalescence-mBHI-p1_S781,0.429,0.4,0.444,0.429
26,F2-e003Coalescence-mBHI-p3_S21,0.0,0.0,0.0,0.0
27,F2-e003Coalescence-mBHI-p5_S13,0.0,0.0,0.0,0.0
28,F2-e003Coalescence-mGAM-p1_S785,0.647,0.643,0.65,0.647
29,F2-e003Coalescence-mGAM-p3_S69,0.076,0.074,0.078,0.076
30,F2-e003Coalescence-mGAM-p5_S61,0.078,0.077,0.08,0.078
31,F2-e003Coalescence-mGAM-p7_S157,0.0,0.0,0.0,0.0
