,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
B4-e003Coalescence-Inoculumn-mBHI,0.235,0.75
B4-e003Coalescence-mBHI-p3,0.833,0.143
B4-e003Coalescence-mGAM-p5,0.203,0.785
C3-e003Coalescence-mBHI-inoculumn-redo,0.229,0.757
C3-e003Coalescence-mBHI-p5,1.0,0.0
C3-e003Coalescence-mBHI-p7,1.0,0.0
C3-e003Coalescence-mGAM-p3,0.462,0.528
C3-e003Coalescence-mGAM-p5,0.196,0.793
C3-e003Coalescence-mGAM-p7,0.258,0.732
