,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,n_snps
0,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mBHI-p1_S726,0,1,C3-AC/PP-AE-mBHI-mBHI,-2.4277100328909125,-5.241067320895837,1.0754180164871023,4
1,C3-e003Coalescence-mBHI-inoculumn-redo,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,0,2,C3-AC/PP-AE-mBHI-mBHI,-0.2429429314660596,-2.528918447790275,1.4781652485115344,4
2,C3-e003Coalescence-mBHI-inoculumn-redo,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,0,3,C3-AC/PP-AE-mBHI-mBHI,-0.3128814603206467,-0.45930909416959104,0.8230129176040207,4
3,C3-e003Coalescence-mBHI-inoculumn-redo,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,0,4,C3-AC/PP-AE-mBHI-mBHI,-0.1434985600395845,-1.2644592238951375,0.7170555299492125,4
4,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mBHI-p5,0,5,C3-AC/PP-AE-mBHI-mBHI,-0.52879032290123,-1.0482134641791674,0.17183528697437309,4
5,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mBHI-p7,0,7,C3-AC/PP-AE-mBHI-mBHI,-0.45990703444519043,-0.7487239029851196,0.040539829751668775,4
6,C3-e003Coalescence-mBHI-p1_S726,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,1,2,C3-AC/PP-AE-mBHI-mBHI,1.8809124805359665,-2.6301268626896377,5.623519436198211,4
7,C3-e003Coalescence-mBHI-p1_S726,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,1,3,C3-AC/PP-AE-mBHI-mBHI,0.69681036816248,-0.46932219048097,2.248950246030232,4
8,C3-e003Coalescence-mBHI-p1_S726,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,1,4,C3-AC/PP-AE-mBHI-mBHI,0.5976013677699159,-0.8767089542298792,1.789982770181771,4
9,C3-e003Coalescence-mBHI-p1_S726,C3-e003Coalescence-mBHI-p5,1,5,C3-AC/PP-AE-mBHI-mBHI,-0.05406039540380925,-1.0722324172847673,1.049676144386586,4
10,C3-e003Coalescence-mBHI-p1_S726,C3-e003Coalescence-mBHI-p7,1,7,C3-AC/PP-AE-mBHI-mBHI,-0.13193986803757013,-0.7148216115231781,0.6148197424855764,4
11,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,2,3,C3-AC/PP-AE-mBHI-mBHI,-0.501004830437756,-1.8731101361475544,4.023747599014598,4
12,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,2,4,C3-AC/PP-AE-mBHI-mBHI,-0.04405418861310939,-2.2555196716128023,2.2114654829996927,4
13,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,C3-e003Coalescence-mBHI-p5,2,5,C3-AC/PP-AE-mBHI-mBHI,-0.6990513540504011,-1.8745064787327368,0.8046284270248002,4
14,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,C3-e003Coalescence-mBHI-p7,2,7,C3-AC/PP-AE-mBHI-mBHI,-0.5345103377522775,-1.1247038872396422,0.3676975308928434,4
15,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,3,4,C3-AC/PP-AE-mBHI-mBHI,0.4181909892219988,-4.023747599014598,1.5081470480694181,4
16,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,C3-e003Coalescence-mBHI-p5,3,5,C3-AC/PP-AE-mBHI-mBHI,-0.8049311589700985,-2.248950246030232,0.4685485152893214,4
17,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,C3-e003Coalescence-mBHI-p7,3,7,C3-AC/PP-AE-mBHI-mBHI,-0.5463149861375952,-1.124475123015116,0.09979584174619693,4
18,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,C3-e003Coalescence-mBHI-p5,4,5,C3-AC/PP-AE-mBHI-mBHI,-2.0090456849249847,-5.369948310545313,2.4138852810744007,4
19,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,C3-e003Coalescence-mBHI-p7,4,7,C3-AC/PP-AE-mBHI-mBHI,-0.8614811038450562,-1.789982770181771,0.769723372840659,4
20,C3-e003Coalescence-mBHI-p5,C3-e003Coalescence-mBHI-p7,5,7,C3-AC/PP-AE-mBHI-mBHI,-0.28769881330509195,-2.099352288773172,1.844459227456729,4
21,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mGAM-p1_S730,0,1,C3-AC/PP-AE-mBHI-mGAM,-5.05783689558055,-5.356157366237387,-1.5547088462025354,4
22,C3-e003Coalescence-mBHI-inoculumn-redo,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,0,2,C3-AC/PP-AE-mBHI-mGAM,-2.528918447790275,-2.6780786831186933,-0.7773544231012677,4
23,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mGAM-p3,0,3,C3-AC/PP-AE-mBHI-mGAM,-1.6859456318601833,-1.7853857887457956,-0.5182362820675117,4
24,C3-e003Coalescence-mBHI-inoculumn-redo,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0,4,C3-AC/PP-AE-mBHI-mGAM,-1.2644592238951375,-1.3390393415593467,-0.38867721155063384,4
25,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mGAM-p5,0,5,C3-AC/PP-AE-mBHI-mGAM,-1.0115673791161102,-1.0712314732474775,-0.3109417692405071,4
26,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mGAM-p7,0,7,C3-AC/PP-AE-mBHI-mGAM,-0.7225481279400785,-0.7651653380339123,-0.2221012637432193,4
27,C3-e003Coalescence-mGAM-p1_S730,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,1,2,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
28,C3-e003Coalescence-mGAM-p1_S730,C3-e003Coalescence-mGAM-p3,1,3,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
29,C3-e003Coalescence-mGAM-p1_S730,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,1,4,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
30,C3-e003Coalescence-mGAM-p1_S730,C3-e003Coalescence-mGAM-p5,1,5,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
31,C3-e003Coalescence-mGAM-p1_S730,C3-e003Coalescence-mGAM-p7,1,7,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
32,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,C3-e003Coalescence-mGAM-p3,2,3,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
33,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,2,4,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
34,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,C3-e003Coalescence-mGAM-p5,2,5,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
35,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,C3-e003Coalescence-mGAM-p7,2,7,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
36,C3-e003Coalescence-mGAM-p3,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,3,4,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
37,C3-e003Coalescence-mGAM-p3,C3-e003Coalescence-mGAM-p5,3,5,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
38,C3-e003Coalescence-mGAM-p3,C3-e003Coalescence-mGAM-p7,3,7,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
39,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,C3-e003Coalescence-mGAM-p5,4,5,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
40,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,C3-e003Coalescence-mGAM-p7,4,7,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
41,C3-e003Coalescence-mGAM-p5,C3-e003Coalescence-mGAM-p7,5,7,C3-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
42,B4-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-mGAM-p1_S737,0,1,B4-AC/PP-AE-mBHI-mGAM,-3.0645939851789725,-5.259645340048001,-0.5896142145111298,4
43,B4-e003Coalescence-Inoculumn-mBHI,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,0,3,B4-AC/PP-AE-mBHI-mGAM,-1.5932511430661835,-1.8463686929667085,-1.3730641715395369,4
44,B4-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-mGAM-p5,0,5,B4-AC/PP-AE-mBHI-mGAM,-0.9559506858397102,-1.1078212157800251,-0.8238385029237222,4
45,B4-e003Coalescence-mGAM-p1_S737,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,1,3,B4-AC/PP-AE-mBHI-mGAM,-0.8575797220097892,-2.0950696073437105,0.0,4
46,B4-e003Coalescence-mGAM-p1_S737,B4-e003Coalescence-mGAM-p5,1,5,B4-AC/PP-AE-mBHI-mGAM,-0.4287898610048946,-1.0475348036718553,0.0,4
47,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,B4-e003Coalescence-mGAM-p5,3,5,B4-AC/PP-AE-mBHI-mGAM,0.0,0.0,0.0,4
48,B4-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-mBHI-p1_S733,0,1,B4-AC/PP-AE-mBHI-mBHI,-0.26871408597294666,-4.914324613958348,0.8980805648221131,4
49,B4-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-mBHI-p3,0,3,B4-AC/PP-AE-mBHI-mBHI,-1.5932511430661835,-1.8463686929667085,-1.3730641715395369,4
50,B4-e003Coalescence-mBHI-p1_S733,B4-e003Coalescence-mBHI-p3,1,3,B4-AC/PP-AE-mBHI-mBHI,-2.2555196716128023,-2.649857474449233,0.0,4
51,C3-e003Coalescence-mBHI-inoculumn-redo,G3-e003Coalescence-mBHI-p1_S790,0,1,G3-AC/PP-AE-mBHI-mBHI,-2.1262428410622194,-5.241067320895837,1.3768852083157954,4
52,C3-e003Coalescence-mBHI-inoculumn-redo,G3-e003Coalescence-mBHI-p3_S34,0,3,G3-AC/PP-AE-mBHI-mBHI,-0.30700062878174195,-1.6859456318601833,0.6784219641988154,4
53,C3-e003Coalescence-mBHI-inoculumn-redo,G3-e003Coalescence-mBHI-p5_S26,0,5,G3-AC/PP-AE-mBHI-mBHI,0.1070270188305777,-0.07401290517705506,0.8155233594240265,4
54,C3-e003Coalescence-mBHI-inoculumn-redo,G3-e003Coalescence-mBHI-p7_S122,0,7,G3-AC/PP-AE-mBHI-mBHI,0.2163957693633975,-0.01703375487899399,0.708697842587607,4
55,G3-e003Coalescence-mBHI-p1_S790,G3-e003Coalescence-mBHI-p3_S34,1,3,G3-AC/PP-AE-mBHI-mBHI,0.3291903421403255,-1.612335950105365,2.457162306979174,4
56,G3-e003Coalescence-mBHI-p1_S790,G3-e003Coalescence-mBHI-p5_S26,1,5,G3-AC/PP-AE-mBHI-mBHI,0.653420383032514,-0.17316188881712818,1.5118809006065843,4
57,G3-e003Coalescence-mBHI-p1_S790,G3-e003Coalescence-mBHI-p7_S122,1,7,G3-AC/PP-AE-mBHI-mBHI,0.5966835895305291,0.031280288920183565,1.14645882485001,4
58,G3-e003Coalescence-mBHI-p3_S34,G3-e003Coalescence-mBHI-p5_S26,3,5,G3-AC/PP-AE-mBHI-mBHI,0.947874500145522,-0.021660909473892875,2.7726377933241935,4
59,G3-e003Coalescence-mBHI-p3_S34,G3-e003Coalescence-mBHI-p7_S122,3,7,G3-AC/PP-AE-mBHI-mBHI,0.6744352078608371,0.16789983955607343,1.5719288925605825,4
60,G3-e003Coalescence-mBHI-p5_S26,G3-e003Coalescence-mBHI-p7_S122,5,7,G3-AC/PP-AE-mBHI-mBHI,0.45081355670394496,-0.2741751902453319,1.0350347009254866,4
61,B4-e003Coalescence-Inoculumn-mBHI,F4-e003Coalescence-mBHI-p1_S797,0,1,F4-AC/PP-AE-mBHI-mBHI,-1.714110261320786,-5.259645340048001,1.7674864328718485,4
62,B4-e003Coalescence-Inoculumn-mBHI,F4-e003Coalescence-mBHI-p3_S23,0,3,F4-AC/PP-AE-mBHI-mBHI,-1.5932511430661835,-1.8463686929667085,-1.3730641715395369,4
63,B4-e003Coalescence-Inoculumn-mBHI,F4-e003Coalescence-mBHI-p5_S15,0,5,F4-AC/PP-AE-mBHI-mBHI,-0.1113459418454589,-0.9828649227916696,0.23578613365875423,4
64,B4-e003Coalescence-Inoculumn-mBHI,F4-e003Coalescence-mBHI-p7_S111,0,7,F4-AC/PP-AE-mBHI-mBHI,0.025954914784102848,-0.6828219184569359,0.2620617498910499,4
65,F4-e003Coalescence-mBHI-p1_S797,F4-e003Coalescence-mBHI-p3_S23,1,3,F4-AC/PP-AE-mBHI-mBHI,-1.6001071763187809,-3.340905523415098,0.0,4
66,F4-e003Coalescence-mBHI-p1_S797,F4-e003Coalescence-mBHI-p5_S15,1,5,F4-AC/PP-AE-mBHI-mBHI,0.21806693995545423,-0.8000535881593904,1.3484477895594011,4
67,F4-e003Coalescence-mBHI-p1_S797,F4-e003Coalescence-mBHI-p7_S111,1,7,F4-AC/PP-AE-mBHI-mBHI,0.2684469787563052,-0.7047095687887845,1.0138591182818621,4
68,F4-e003Coalescence-mBHI-p3_S23,F4-e003Coalescence-mBHI-p5_S15,3,5,F4-AC/PP-AE-mBHI-mBHI,2.0362410562296893,0.0,2.904071244990222,4
69,F4-e003Coalescence-mBHI-p3_S23,F4-e003Coalescence-mBHI-p7_S111,3,7,F4-AC/PP-AE-mBHI-mBHI,1.2027240562938482,0.0,1.6159110177310056,4
70,F4-e003Coalescence-mBHI-p5_S15,F4-e003Coalescence-mBHI-p7_S111,5,7,F4-AC/PP-AE-mBHI-mBHI,0.3446817757267841,-2.4130938722234916,2.746047095820768,4
71,B4-e003Coalescence-Inoculumn-mBHI,F4-e003Coalescence-mGAM-p1_S801,0,1,F4-AC/PP-AE-mBHI-mGAM,-4.779753429198551,-5.539106078900126,-4.119192514618611,4
72,B4-e003Coalescence-Inoculumn-mBHI,F4-e003Coalescence-mGAM-p3_S71,0,3,F4-AC/PP-AE-mBHI-mGAM,-1.5932511430661835,-1.8463686929667085,-1.3730641715395369,4
73,B4-e003Coalescence-Inoculumn-mBHI,F4-e003Coalescence-mGAM-p5_S63,0,5,F4-AC/PP-AE-mBHI-mGAM,-0.9559506858397102,-1.1078212157800251,-0.8238385029237222,4
