,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A4-e003Coalescence-mBHI-inoculumn-redo,0.15854922279792744,0.15767634854771784,0.15887850467289721,0.15871369294605808,0.03499999999999992,0.03799999999999992,0.03599999999999992
1,A4-e003Coalescence-mBHI-p1_S732,0.2318840579710145,0.23029045643153528,0.23347107438016526,0.2318840579710145,0.03200000000000003,0.03700000000000003,0.03400000000000003
2,A4-e003Coalescence-mBHI-p3,0.0029478048539021266,0.0027916177540629095,0.003123890001938402,0.002952752117334528,0.0003898610504190714,0.0009174854859001075,0.0006597971857111307
3,A4-e003Coalescence-mBHI-p5,0.001,0.001,0.001,0.00032769458415684053,0.0,0.0,0.0
4,A4-e003Coalescence-mBHI-p7,0.001,0.001,0.001,0.0005032012553599887,0.0,0.0,0.0
5,A4-e003Coalescence-mGAM-p1_S736,0.1505154639175258,0.14772727272727273,0.15210688591983557,0.15036045314109167,0.026000000000000023,0.03299999999999992,0.028999999999999915
6,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0.0010003855270410255,0.00100032366888766,0.0010004452768661051,0.0005410136292722594,0.00032356415990031085,0.0004450786828640946,0.0003853784672050442
7,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0.02814070351758794,0.02716297786720322,0.029116465863453816,0.02814070351758794,0.0040000000000000036,0.006000000000000005,0.0050000000000000044
8,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0.009018036072144287,0.009018036072144287,0.009018036072144287,0.009018036072144287,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
9,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0.001002004008016032,0.001002004008016032,0.001002004008016032,0.0008454557816409313,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
10,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,0.0010003340805868916,0.0010002642877034616,0.0010004106233963488,0.0005548346251240737,0.00026421787390735194,0.0004104548539706626,0.00033396901432691806
11,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,0.006240864041202975,0.005964695046249015,0.006532447353536798,0.006243557681705466,0.0007226086973457224,0.0015992268447009655,0.0011821374110415617
12,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0.02108433734939761,0.021084337349397592,0.022066198595787363,0.02108433734939761,0.0030000000000000027,0.0040000000000000036,0.0040000000000000036
13,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0.001,0.001,0.001,0.00027396130942440193,0.0,0.0,0.0
