,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A11-e003Coalescence-mBHI-p1_S772,0.1659919028340081,0.16514690982776092,0.16700404858299597,0.1659919028340081,0.011000000000000006,0.013999999999999901,0.01200000000000001
1,A11-e003Coalescence-mBHI-p3,0.001,0.001,0.001,0.0001680693322166138,0.0,0.0,0.0
2,A11-e003Coalescence-mBHI-p5,0.002241644383688524,0.002113377751111142,0.002375079134191559,0.002240973932787136,0.0009395649684753121,0.0013519692105293606,0.0011406375702688876
3,A11-e003Coalescence-mBHI-p7,0.0010000765574916522,0.001,0.0010001736838032792,0.0005860814428427302,0.0,0.00017365364245013336,7.655163104475227e-05
4,A11-e003Coalescence-mGAM-p1_S776,0.31589743589743585,0.31307929969104015,0.3172978505629478,0.31589743589743585,0.02299999999999991,0.028999999999999915,0.02499999999999991
5,A11-e003Coalescence-mGAM-p3,0.023069207622868605,0.023046092184368736,0.02404809619238477,0.023046092184368757,0.0010000000000000009,0.0030000000000000027,0.0020000000000000018
6,A11-e003Coalescence-mGAM-p7,0.050200803212851405,0.04919678714859438,0.05115346038114343,0.05025125628140704,0.0030000000000000027,0.007000000000000006,0.0050000000000000044
7,A5-e003Coalescence-Inoculumn-mGAM,0.40567951318458423,0.40204081632653066,0.40734235608953,0.4069175991861648,0.01200000000000001,0.02300000000000002,0.017000000000000015
8,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0.004004004004004004,0.004,0.004004004004004004,0.004004004004004004,0.0,0.0010000000000000009,0.0010000000000000009
9,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0.003003003003003003,0.003,0.003003003003003003,0.003003003003003003,0.0,0.0010000000000000009,0.0010000000000000009
10,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0.04623115577889447,0.04527162977867207,0.046231155778894514,0.04623115577889447,0.0040000000000000036,0.006000000000000005,0.0050000000000000044
11,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0.0594758064516129,0.05852674066599399,0.06042296072507552,0.0594758064516129,0.006999999999999895,0.008999999999999897,0.008000000000000007
12,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0.002008032128514058,0.0020080321285140565,0.0030090270812437314,0.002008032128514058,0.0030000000000000027,0.0040000000000000036,0.0040000000000000036
13,B_A8_E11_AF_AA_mGAM_mBHI_2_S104,0.0038064417130393097,0.003573624179473142,0.004038765476440716,0.0038082465590142324,0.0008155937163462579,0.0015081597507373117,0.001153557420655149
14,B_D5_H8_AA_AF_mGAM_mBHI_2_S137,0.0029094382137684694,0.0027231491765314633,0.0030858213485526116,0.002901332289109462,0.0002094385644390434,0.0007495177163193727,0.0004884671458214029
15,B_D9_D8_AA_AF_mGAM_mBHI_4_S141,0.001,0.001,0.001000102963423916,0.00031897135494062375,0.0,0.00010295282333758753,0.0
16,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,0.05125628140703517,0.05030181086519115,0.051379440436111985,0.05125628140703517,0.0050000000000000044,0.007000000000000006,0.006000000000000005
17,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0.07250755287009063,0.07157258064516128,0.07258064516129031,0.07250755287009063,0.007000000000000006,0.009000000000000008,0.007000000000000006
18,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0.024072216649949872,0.02407221664994985,0.025050100200400802,0.024072216649949872,0.0020000000000000018,0.0040000000000000036,0.0030000000000000027
19,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,0.06256306760847634,0.0625,0.06539235412474843,0.06256306760847634,0.006000000000000005,0.010999999999999899,0.008999999999999897
20,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,0.001,0.001,0.001,9.472898037510658e-05,0.0,0.0,0.0
21,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,0.10649087221095334,0.10558375634517767,0.10739614994934142,0.10649087221095334,0.013000000000000012,0.015000000000000013,0.014000000000000012
22,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,0.15714285714285714,0.15510204081632656,0.15885947046843177,0.15714285714285714,0.016000000000000014,0.02200000000000002,0.020000000000000018
23,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,0.09393939393939393,0.09219858156028368,0.09494949494949492,0.09393939393939393,0.009000000000000008,0.01200000000000001,0.010000000000000009
24,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,0.04632426988922461,0.045362903225806495,0.04728370221327972,0.04632426988922461,0.0050000000000000044,0.008000000000000007,0.006000000000000005
25,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,0.06445115810674723,0.06438631790744462,0.06539235412474849,0.06438631790744467,0.004999999999999893,0.006999999999999895,0.006000000000000005
26,Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,0.02809835127873582,0.028056112224448898,0.02905811623246493,0.02808425275827485,0.0010000000000000009,0.0040000000000000036,0.0020000000000000018
27,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0.01503006012024048,0.014042126379137425,0.01503006012024048,0.01503006012024048,0.0020000000000000018,0.0030000000000000027,0.0020000000000000018
28,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0.0653266331658291,0.06438631790744467,0.06539235412474849,0.0653266331658291,0.004999999999999893,0.006999999999999895,0.0050000000000001155
29,D2-e003Coalescence-Inoculumn-mGAM,0.3948717948717949,0.39237899073120497,0.3969387755102041,0.39446721311475413,0.020000000000000018,0.029999999999999916,0.02400000000000002
30,D8-e003Coalescence-mBHI-p1_S751,0.18421052631578946,0.18237082066869303,0.1850353892821031,0.18421052631578946,0.010999999999999899,0.014999999999999902,0.0129999999999999
31,D8-e003Coalescence-mBHI-p5,0.001,0.001,0.001,0.00015809554224066586,0.0,0.0,0.0
32,D8-e003Coalescence-mGAM-p1_S755,0.3353783231083845,0.3336755646817249,0.33640081799591,0.33538146441372246,0.02200000000000002,0.026000000000000023,0.02400000000000002
33,D8-e003Coalescence-mGAM-p5,0.09456740442655932,0.09355901742110957,0.09547738693467334,0.09456740442655932,0.0040000000000000036,0.007000000000000006,0.006000000000000005
34,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,0.001,0.001,0.001,0.00010451230133612109,0.0,0.0,0.0
35,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,0.001,0.001,0.001,9.457994541997923e-05,0.0,0.0,0.0
36,D_D5_D8_AA_AF_mGAM_mBHI_6_S329,0.001,0.001,0.001,8.834787187013929e-05,0.0,0.0,0.0
37,D_D9_H8_AA_AF_mGAM_mBHI_4_S333,0.001,0.001,0.001,0.00018096856993021906,0.0,0.0,0.0
38,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,0.11468812877263582,0.11379657603222558,0.11569416498993963,0.11468812877263582,0.0050000000000000044,0.007012499999999996,0.006000000000000005
39,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,0.07653575025176229,0.07560293526459405,0.07746478873239432,0.07653575025176229,0.006000000000000005,0.008000000000000007,0.007000000000000006
40,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,0.05421686746987952,0.053266331658291505,0.05421686746987952,0.05421686746987952,0.0040000000000000036,0.0050000000000000044,0.0040000000000000036
41,D_H9_H8_AA_AF_mGAM_mGAM_4_S381,0.022882532553050672,0.02106318956870612,0.023749073780231875,0.022903429799167,-0.0025075465247659744,0.004071983291025865,0.0005022337853463621
42,E11-e003Coalescence-mBHI-p1_S836,0.19331983805668015,0.19312436804853383,0.1941354903943377,0.19331983805668015,0.010000000000000009,0.01200000000000001,0.01100000000000001
43,E11-e003Coalescence-mGAM-p1_S840,0.3888324873096447,0.38718937832199096,0.3902439024390244,0.38821138211382117,0.014000000000000012,0.019000000000000017,0.016000000000000014
44,E111-e003Coalescence-mBHI-p3_S108,0.0010003559770945065,0.0010002824458346662,0.0010004358072819427,0.0004587587958652996,0.0002823660815420709,0.00043561743663712843,0.0003558504199056567
45,E111-e003Coalescence-mBHI-p5_S8,0.001000868241219941,0.001000774348559444,0.0010184690683743892,0.0009530716216599538,0.0007704986449601603,0.0009433591133199221,0.000860474716671944
46,E111-e003Coalescence-mBHI-p7_S104,0.01407035175879397,0.01307847082494971,0.01407035175879397,0.01407035175879397,0.0050000000000000044,0.006000000000000005,0.0050000000000000044
47,E111-e003Coalescence-mGAM-p5_S56,0.08308004052684904,0.08121827411167513,0.08417849898580118,0.08308004052684904,0.01100000000000001,0.016000000000000014,0.013000000000000012
48,H8-e003Coalescence-mBHI-p1_S815,0.17712550607287447,0.1761133603238867,0.17730496453900713,0.17712550607287447,0.01100000000000012,0.014000000000000012,0.0129999999999999
49,H8-e003Coalescence-mBHI-p5_S41,0.0010000930529340851,0.0010000438251423812,0.0010001454965589385,0.00036363467098409494,4.382322182207854e-05,0.0001454753927693009,9.304427604100995e-05
50,H8-e003Coalescence-mBHI-p7_S137,0.001,0.001,0.001,0.0002560965056557063,0.0,0.0,0.0
51,H8-e003Coalescence-mGAM-p1_S819,0.3228426395939086,0.3214649033570702,0.3235294117647059,0.3228426395939086,0.014000000000000012,0.016999999999999904,0.015000000000000013
52,H8-e003Coalescence-mGAM-p5_S89,0.025100401606425703,0.0241206030150754,0.02610441767068273,0.02512562814070352,0.0040000000000000036,0.006000000000000005,0.0050000000000000044
53,H8-e003Coalescence-mGAM-p7_S185,0.082744702320888,0.08181818181818182,0.08366935483870969,0.08266129032258066,0.007000000000000006,0.009000000000000008,0.008000000000000007
