,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mBHI-p5,0.881,0.14600000000000002
A10-e003Coalescence-mBHI-p7,0.806,0.217
A10-e003Coalescence-mGAM-p7,0.19399999999999995,0.8109999999999999
A4-e003Coalescence-Inoculumn-mGAM,0.616,0.509
C2-e003Coalescence-Inoculumn-mGAM,0.633,0.481
C8-e003Coalescence-mBHI-p5,0.885,0.127
C8-e003Coalescence-mBHI-p7,0.789,0.243
C8-e003Coalescence-mGAM-p7,0.241,0.764
