,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A2-e003Coalescence-Inoculumn-mGAM,0.9998724896397833,7.098765432098764e-05
C4-e003Coalescence-Inoculumn-mGAM,3.283391775581766e-05,0.9998623113854596
A10-e003Coalescence-mBHI-p5,0.3616130060567421,0.5244446159122085
A10-e003Coalescence-mBHI-p7,0.4581153968759962,0.4521227709190673
A10-e003Coalescence-mGAM-p3,0.09360121134842206,0.839567901234568
A10-e003Coalescence-mGAM-p7,0.001192221868026777,0.962786865569273
A4-e003Coalescence-Inoculumn-mGAM,0.1382256933375837,0.8503511659807955
C2-e003Coalescence-Inoculumn-mGAM,0.06616640102008288,0.911349279835391
C8-e003Coalescence-mBHI-p5,0.23072680905323556,0.7578525377229082
C8-e003Coalescence-mBHI-p7,0.2743439591966847,0.6806217421124828
C8-e003Coalescence-mGAM-p7,0.07300031877590055,0.8701071673525378
E100-e003Coalescence-mBHI-p5_S7,0.27170003187759006,0.7057592592592592
E100-e003Coalescence-mBHI-p7_S103,0.7468721708638827,0.167576646090535
E100-e003Coalescence-mGAM-p3_S155,0.31056168313675486,0.4502661179698217
E100-e003Coalescence-mGAM-p5_S55,0.1108326426522155,0.7588832304526748
E100-e003Coalescence-mGAM-p7_S151,0.0017462543831686323,0.9585406378600823
G8-e003Coalescence-mBHI-p3_S129,0.32332642652215493,0.6598882030178326
G8-e003Coalescence-mBHI-p5_S29,0.5145843162256932,0.4473161865569273
G8-e003Coalescence-mBHI-p7_S125,0.5471695887790883,0.3938288751714677
G8-e003Coalescence-mGAM-p3_S177,0.09970736372330254,0.23391049382716053
G8-e003Coalescence-mGAM-p5_S77,0.132707044947402,0.7245793895747599
G8-e003Coalescence-mGAM-p7_S173,0.07892126235256615,0.8779483882030178
