,0.025,0.025
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.0
C4-e003Coalescence-Inoculumn-mGAM,0.0,1.0
A10-e003Coalescence-mBHI-p5,0.0,0.0
A10-e003Coalescence-mBHI-p7,0.0,0.0
A10-e003Coalescence-mGAM-p3,0.0,0.5
A10-e003Coalescence-mGAM-p7,0.0,1.0
A4-e003Coalescence-Inoculumn-mGAM,0.0,0.646525
C2-e003Coalescence-Inoculumn-mGAM,0.0,0.65
C8-e003Coalescence-mBHI-p5,0.083,0.567
C8-e003Coalescence-mBHI-p7,0.0,0.333
C8-e003Coalescence-mGAM-p7,0.0,0.571
E100-e003Coalescence-mBHI-p5_S7,0.0,0.448
E100-e003Coalescence-mBHI-p7_S103,0.375,0.0
E100-e003Coalescence-mGAM-p3_S155,0.0,0.0
E100-e003Coalescence-mGAM-p5_S55,0.0,0.429
E100-e003Coalescence-mGAM-p7_S151,0.0,1.0
G8-e003Coalescence-mBHI-p3_S129,0.13,0.432
G8-e003Coalescence-mBHI-p5_S29,0.25,0.1882
G8-e003Coalescence-mBHI-p7_S125,0.24625,0.0
G8-e003Coalescence-mGAM-p3_S177,0.0,0.0
G8-e003Coalescence-mGAM-p5_S77,0.0,0.4
G8-e003Coalescence-mGAM-p7_S173,0.0,0.615
