,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
A2-e003Coalescence-Inoculumn-mGAM,0.9998766193707588,0.0
B3-e003Coalescence-Inoculumn-mGAM,0.03836273904996916,0.9329778894472361
A3-e003Coalescence-Inoculumn-mGAM,0.10828007402837755,0.534140703517588
A9-e003Coalescence-mBHI-p3,0.058611042566317086,0.8566984924623116
A9-e003Coalescence-mBHI-p5,0.05435410240592227,0.8597788944723617
A9-e003Coalescence-mBHI-p7,0.052793954349167185,0.8759688442211054
A9-e003Coalescence-mGAM-p5,0.0496122763726095,0.8721798994974875
A9-e003Coalescence-mGAM-p7,0.050001542257865524,0.7591221105527638
B2-e003Coalescence-Inoculumn-mGAM,0.18363448488587295,0.7264748743718593
B8-e003Coalescence-mBHI-p5,0.07776465144972239,0.8228015075376884
B8-e003Coalescence-mBHI-p7,0.039256323257248614,0.8836517587939698
B8-e003Coalescence-mGAM-p5,0.01437260950030845,0.882391959798995
B8-e003Coalescence-mGAM-p7,0.053513880320789645,0.8114005025125628
E9-e003Coalescence-mBHI-p5_S6,0.06777606415792721,0.8075170854271356
E9-e003Coalescence-mBHI-p7_S102,0.02556446637877853,0.9249773869346734
E9-e003Coalescence-mGAM-p3_S154,0.017919802590993215,0.9410266331658291
E9-e003Coalescence-mGAM-p5_S54,0.006117520049352252,0.6236050251256281
F8-e003Coalescence-mBHI-p3_S117,0.04776125848241826,0.8396090452261306
F8-e003Coalescence-mBHI-p5_S17,0.028189080814312158,0.8957115577889446
F8-e003Coalescence-mBHI-p7_S113,0.01804595928439235,0.9020221105527637
F8-e003Coalescence-mGAM-p5_S65,0.003465453423812461,0.4140778894472362
F8-e003Coalescence-mGAM-p7_S161,0.019929981492905615,0.5937497487437186
