,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p1_S750,0,1,C8-AA-AE-mGAM-mBHI,-0.9268570043422184,-0.9505542945265161,-0.9051204110105061,-0.9413060066187078,-0.9600354600242209,-0.9228606962193713,0.6386329143805086,0.59435446516011,0.691442459521802
1,C2-e003Coalescence-Inoculumn-mGAM,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0,2,C8-AA-AE-mGAM-mBHI,-0.4853369974237356,-0.5023969556879957,-0.46188022018552277,-0.5225387306458669,-0.5312041261324778,-0.512995981142195,0.2633443684526598,0.20065079925213453,0.30964927579825896
2,C2-e003Coalescence-Inoculumn-mGAM,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,0,3,C8-AA-AE-mGAM-mBHI,-1.259368567694028,-1.2636278580247788,-1.241452402297301,-1.2117452631368715,-1.2159554895613451,-1.1937462114727686,1.0811884184752008,1.0584712164615495,1.099598030136665
3,C2-e003Coalescence-Inoculumn-mGAM,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0,4,C8-AA-AE-mGAM-mBHI,-0.9415101973928204,-0.9451351375818323,-0.925806787194811,-0.9077632707403075,-0.9108975840166418,-0.8921726184217302,0.7527604374953942,0.7333446640550336,0.771793206268448
4,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p5,0,5,C8-AA-AE-mGAM-mBHI,-0.6912796176764026,-0.6941697403690309,-0.6817984828084172,-0.6645299485967828,-0.66703739921785,-0.6549759358587534,0.5694192284237845,0.5481391462824582,0.5886713846309282
5,C2-e003Coalescence-Inoculumn-mGAM,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0,6,C8-AA-AE-mGAM-mBHI,-0.5015167592308089,-0.5042089272880401,-0.49564870928453925,-0.4817395577866421,-0.4838290999708648,-0.47617387989717586,0.40396763382048595,0.38490335160213107,0.42073989244049415
6,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p7,0,7,C8-AA-AE-mGAM-mBHI,-0.3950222715959047,-0.3990644065710141,-0.3919936314672052,-0.3797854685243508,-0.3835174799599138,-0.3767239906672022,0.31235236105280983,0.30003267970151487,0.3236608157134672
7,C8-e003Coalescence-mBHI-p1_S750,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,1,2,C8-AA-AE-mGAM-mBHI,-0.04206275799177028,-0.08254324797035988,0.003785365704413901,-0.10197379294479636,-0.12088155677341517,-0.08300233962452963,-0.11711261175949228,-0.23470731302875053,-0.008923570846912502
8,C8-e003Coalescence-mBHI-p1_S750,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,1,3,C8-AA-AE-mGAM-mBHI,-1.4255655272690415,-1.4348443538760256,-1.400600878657764,-1.3448735381712613,-1.3540942418166972,-1.3188701792290671,1.2974974405510484,1.2618374356280273,1.3372918245711831
9,C8-e003Coalescence-mBHI-p1_S750,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,1,4,C8-AA-AE-mGAM-mBHI,-0.9456058309080495,-0.9531262857053477,-0.9251142688215489,-0.8965823587808406,-0.9017351051800137,-0.8751262168032323,0.7920901820712638,0.7582175458923877,0.8190280480629
