,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p1_S740,0,1,A5-AA-AF-mBHI-mBHI,-1.3690525546853844,-1.379241335336596,-1.3576038013779694,-1.2398440675915872,-1.2530485131920392,-1.2246189739535809,1.353846945422313,1.3402012711597207,1.3675308683474763
1,A5-e003Coalescence-Inoculumn-mBHI,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0,2,A5-AA-AF-mBHI-mBHI,-0.8495417247195404,-0.8543342228817552,-0.844133289114205,-0.7790666538166959,-0.7841469493102663,-0.7720203402081158,0.8368942386928966,0.8298927326307612,0.843377451797306
2,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p3,0,3,A5-AA-AF-mBHI-mBHI,-0.632641056426044,-0.6382281884338867,-0.6278401139142068,-0.5840461963477322,-0.5908067477096394,-0.5786349099431882,0.6182361409058517,0.6114130622519496,0.623100968005097
3,A5-e003Coalescence-Inoculumn-mBHI,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,4,A5-AA-AF-mBHI-mBHI,-0.513329437083716,-0.5158592067720379,-0.5106428433392322,-0.4740069584825671,-0.47705458740794193,-0.47096385544658903,0.5102192459664797,0.5069852155630359,0.5129613546656084
4,A5-e003Coalescence-Inoculumn-mBHI,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0,5,A5-AA-AF-mBHI-mBHI,-0.40044051508580725,-0.4024982374292173,-0.39823887249024303,-0.36901799077309483,-0.37145609391339485,-0.3659671355281256,0.3994506268644125,0.39729646150583475,0.40204391210617624
5,A5-e003Coalescence-Inoculumn-mBHI,C_A4_A5_AF_AA_mBHI_mBHI_6_S196,0,6,A5-AA-AF-mBHI-mBHI,-0.32809271061697354,-0.32973409587855607,-0.31977554300137695,-0.308371892522845,-0.31006437713236457,-0.2981513378864742,0.30201563966824896,0.2998596193992864,0.3068800063589542
6,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p7,0,7,A5-AA-AF-mBHI-mBHI,-0.254438420709987,-0.2559482634364913,-0.25292593636344857,-0.23276271103206345,-0.23454843740873024,-0.23075466559266078,0.2539548023962453,0.2521067850228487,0.25600330037500546
7,A5-e003Coalescence-mBHI-p1_S740,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,1,2,A5-AA-AF-mBHI-mBHI,-0.3304025775060519,-0.3396317337426559,-0.32044244913922154,-0.3182892400418048,-0.32935327624085076,-0.30723400256003897,0.3199415319634803,0.30586138392426065,0.3346738885804368
8,A5-e003Coalescence-mBHI-p1_S740,A5-e003Coalescence-mBHI-p3,1,3,A5-AA-AF-mBHI-mBHI,-0.2647359757353658,-0.2731370688148903,-0.25776387862889105,-0.2566503691984973,-0.266791196241358,-0.24903105803774828,0.25043073864762116,0.24037456809153032,0.25807521629205865
9,A5-e003Coalescence-mBHI-p1_S740,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1,4,A5-AA-AF-mBHI-mBHI,-0.2282467837955712,-0.2320393631987742,-0.22487527563644205,-0.21872792211289374,-0.2228910551581917,-0.21457322836725318,0.22822668349506559,0.22444870517281423,0.23289764907708665
