,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,C5-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mBHI-p1_S774,0,1,C11-AE-AF-mGAM-mBHI,-1.2576604733675782,-1.278907666546406,-1.2391013138053202,-1.1910497220040228,-1.2212700779100787,-1.1617254417485654,1.0552429116182291,1.0413601073798882,1.075173715696092
1,C5-e003Coalescence-Inoculumn-mGAM,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0,2,C11-AE-AF-mGAM-mBHI,-1.019961974678711,-1.0305005794065554,-1.008447802872719,-0.9812861523972674,-0.9953151619372181,-0.9668984694785848,0.7805332288845808,0.7736406309193764,0.7851878255463028
2,C5-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mBHI-p3,0,3,C11-AE-AF-mGAM-mBHI,-0.6848481586072711,-0.6918985884757101,-0.6773560945574528,-0.6415007239865946,-0.6514723277101959,-0.6314372431210937,0.5750271386489173,0.5703125081377826,0.5802053703726224
3,C5-e003Coalescence-Inoculumn-mGAM,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,0,4,C11-AE-AF-mGAM-mBHI,-0.4838771878089425,-0.48815811755490324,-0.47883204598754625,-0.4553647197234757,-0.46219686561534057,-0.4488765972167182,0.4011616901474636,0.3976934850267043,0.4036102295901342
4,C5-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mBHI-p5,0,5,C11-AE-AF-mGAM-mBHI,-0.33798401679376155,-0.3418051301274971,-0.3341423377387475,-0.32053955175323634,-0.3258307531706078,-0.31531034437207606,0.2769592466997738,0.27426260353231513,0.27966264813726915
5,C5-e003Coalescence-Inoculumn-mGAM,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0,6,C11-AE-AF-mGAM-mBHI,-0.3081385423715348,-0.31149554431063803,-0.3051675719701713,-0.295901814680519,-0.3006147926788931,-0.291910126858113,0.24063792672731002,0.23837537520446253,0.242140948196641
6,C5-e003Coalescence-Inoculumn-mGAM,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0,7,C11-AE-AF-mGAM-mBHI,-0.22633861762752705,-0.22849149130861843,-0.22411433213788085,-0.21742348705493844,-0.22082822641827243,-0.21403461817238334,0.18019166106488552,0.17890722576425805,0.18209888297083135
7,C11-e003Coalescence-mBHI-p1_S774,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,1,2,C11-AE-AF-mGAM-mBHI,-0.7826035732003522,-0.8060238372871591,-0.7543481076031077,-0.7734053358266882,-0.8026240664105024,-0.7362568482992792,0.5024535246325703,0.48524353945283466,0.5196452196053851
8,C11-e003Coalescence-mBHI-p1_S774,C11-e003Coalescence-mBHI-p3,1,3,C11-AE-AF-mGAM-mBHI,-0.3980670133500601,-0.4106365773087798,-0.3838459301515756,-0.36795759498150565,-0.3829150005669077,-0.34952030587168903,0.33530044542811,0.32444990101371485,0.3440727525438386
9,C11-e003Coalescence-mBHI-p1_S774,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,1,4,C11-AE-AF-mGAM-mBHI,-0.22571847525228164,-0.23284045359531555,-0.21799195429774215,-0.2105630122757369,-0.21933208114862726,-0.2001093006025707,0.18201127581775456,0.1760020937369884,0.1875151296343255
