,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,n_snps
0,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p1_S750,0,1,C8-AA-AE-mGAM-mBHI,0.6316794456857882,0.5796968770800534,0.6874187106867639,3358
1,C2-e003Coalescence-Inoculumn-mGAM,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0,2,C8-AA-AE-mGAM-mBHI,0.22622988707911715,0.1598493339074271,0.29552002014600576,3358
2,C2-e003Coalescence-Inoculumn-mGAM,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,0,3,C8-AA-AE-mGAM-mBHI,1.09654469286521,1.0678075755119216,1.1220802647818304,3358
3,C2-e003Coalescence-Inoculumn-mGAM,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0,4,C8-AA-AE-mGAM-mBHI,0.7516323614174423,0.7238247626767229,0.7725242900582451,3358
4,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p5,0,5,C8-AA-AE-mGAM-mBHI,0.5662159310929421,0.5419882369418569,0.5895945661233478,3358
5,C2-e003Coalescence-Inoculumn-mGAM,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0,6,C8-AA-AE-mGAM-mBHI,0.4020370275698554,0.3703010949121928,0.42968373400031135,3358
6,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p7,0,7,C8-AA-AE-mGAM-mBHI,0.3105736206322641,0.29125278243924274,0.32632697232456004,3358
7,C8-e003Coalescence-mBHI-p1_S750,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,1,2,C8-AA-AE-mGAM-mBHI,-0.17834897118959203,-0.3216441202262513,-0.04061416923424532,3358
8,C8-e003Coalescence-mBHI-p1_S750,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,1,3,C8-AA-AE-mGAM-mBHI,1.3302231009239036,1.2806198133044178,1.3708712260028066,3358
9,C8-e003Coalescence-mBHI-p1_S750,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,1,4,C8-AA-AE-mGAM-mBHI,0.7890512385029187,0.7509941260761509,0.8218185341162267,3358
10,C8-e003Coalescence-mBHI-p1_S750,C8-e003Coalescence-mBHI-p5,1,5,C8-AA-AE-mGAM-mBHI,0.5481739143357022,0.5153548181007297,0.5787888761113733,3358
11,C8-e003Coalescence-mBHI-p1_S750,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,1,6,C8-AA-AE-mGAM-mBHI,0.3557835973308965,0.31683352075237575,0.3888975222621576,3358
12,C8-e003Coalescence-mBHI-p1_S750,C8-e003Coalescence-mBHI-p7,1,7,C8-AA-AE-mGAM-mBHI,0.25732656083758354,0.23431072481937243,0.2757549939894862,3358
13,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,2,3,C8-AA-AE-mGAM-mBHI,2.842802112957831,2.683043378051633,2.9832962826855174,3358
14,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,2,4,C8-AA-AE-mGAM-mBHI,1.2739805182407173,1.1950968303521339,1.3587983790377192,3358
15,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,C8-e003Coalescence-mBHI-p5,2,5,C8-AA-AE-mGAM-mBHI,0.7918242695808458,0.7289829331881895,0.8531526502273021,3358
16,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,2,6,C8-AA-AE-mGAM-mBHI,0.4902756865726845,0.43146412019929087,0.5436990456761279,3358
17,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,C8-e003Coalescence-mBHI-p7,2,7,C8-AA-AE-mGAM-mBHI,0.34522577160127604,0.3085828487834072,0.37838667536139015,3358
18,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,3,4,C8-AA-AE-mGAM-mBHI,-0.2917544588859462,-0.4119971695520501,-0.18467680766382205,3358
19,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,C8-e003Coalescence-mBHI-p5,3,5,C8-AA-AE-mGAM-mBHI,-0.23252860265520514,-0.3042578403246784,-0.15739051731858256,3358
20,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,3,6,C8-AA-AE-mGAM-mBHI,-0.29323740087715305,-0.36381654848841116,-0.22688135006776822,3358
21,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,C8-e003Coalescence-mBHI-p7,3,7,C8-AA-AE-mGAM-mBHI,-0.2800100957311491,-0.3140287224438144,-0.24385601738173646,3358
