,index,fixed_diffs,num_int_sites,sample1,species_id
0,F3-e004Assembly-epsilon-p3,0,2669720,F3-e004Assembly-epsilon-p3,102340
1,B2-e003Coalescence-mBHI-p3,6523,2063319,F3-e004Assembly-epsilon-p3,102340
2,A4-e003Coalescence-mBHI-inoculumn-redo,8331,2560723,F3-e004Assembly-epsilon-p3,102340
3,B3-e003Coalescence-mBHI-p3,12227,2516274,F3-e004Assembly-epsilon-p3,102340
4,B3-e004Assembly-mBHI-p7,6,2598968,F3-e004Assembly-epsilon-p3,102340
5,C5-e004Assembly-mBHI-p3,21420,2438656,F3-e004Assembly-epsilon-p3,102340
6,B2-e003Assembly-mBHI-p5,5028,1603594,F3-e004Assembly-epsilon-p3,102340
7,C3-e004Assembly-mBHI-p5,8,1998961,F3-e004Assembly-epsilon-p3,102340
8,D3-e004Assembly-mGAM-p7,12,1854232,F3-e004Assembly-epsilon-p3,102340
9,C3-e003Coalescence-mBHI-p7,6211,1239369,F3-e004Assembly-epsilon-p3,102340
10,D2-e003Coalescence-mBHI-p5,8251,2537990,F3-e004Assembly-epsilon-p3,102340
11,C9-e003Coalescence-mBHI-p5,5352,1635975,F3-e004Assembly-epsilon-p3,102340
12,C2-e003Coalescence-mBHI-p3,7149,2206339,F3-e004Assembly-epsilon-p3,102340
13,E3-e004Assembly-mGAM-p3,8,1209202,F3-e004Assembly-epsilon-p3,102340
14,C3-e004Assembly-mBHI-p7,8,2642719,F3-e004Assembly-epsilon-p3,102340
15,G3-e004Assembly-epsilon-p3,7,2668474,F3-e004Assembly-epsilon-p3,102340
16,B10-e003Coalescence-mBHI-p5,3350,982014,F3-e004Assembly-epsilon-p3,102340
17,B3-e004Assembly-mBHI-p5,6,1038242,F3-e004Assembly-epsilon-p3,102340
18,A3-e003Coalescence-mBHI-inoculumn-redo,7093,2212189,F3-e004Assembly-epsilon-p3,102340
19,D3-e003Assembly-mBHI-p5,2407,842540,F3-e004Assembly-epsilon-p3,102340
20,A9-e003Coalescence-mBHI-p3,2581,776821,F3-e004Assembly-epsilon-p3,102340
21,A2-e003Coalescence-Inoculumn-mBHI,8324,2555004,F3-e004Assembly-epsilon-p3,102340
22,D3-e003Coalescence-mBHI-p7,4261,864420,F3-e004Assembly-epsilon-p3,102340
23,C3-e003Coalescence-mBHI-p5,6995,1461852,F3-e004Assembly-epsilon-p3,102340
24,D2-e003Assembly-mBHI-p3,8052,2487414,F3-e004Assembly-epsilon-p3,102340
25,A5-e003Coalescence-mBHI-p7,8321,2555791,F3-e004Assembly-epsilon-p3,102340
26,A5-e003Coalescence-mBHI-inoculumn-redo,8061,2488328,F3-e004Assembly-epsilon-p3,102340
27,C10-e003Coalescence-mBHI-p7,20228,2338222,F3-e004Assembly-epsilon-p3,102340
28,B9-e003Coalescence-mBHI-p5,3650,1140364,F3-e004Assembly-epsilon-p3,102340
