,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.4636391862955032,0.23909455923486422
C9-e003Coalescence-mGAM-p3,0.5584614561027837,0.012348461607867907
D2-e004Assembly-mGAM-p7,0.2905481798715203,0.2566262744744203
C11-e003Coalescence-mBHI-p3,0.4650995717344754,0.24070621672832265
D11-e003Coalescence-mBHI-p5,0.46817023554603854,0.1130391590724533
C9-e003Coalescence-mGAM-p7,0.6006209850107067,0.0019916989984661193
C8-e003Coalescence-mGAM-p7,0.4572944325481798,0.6147137056753587
D10-e003Coalescence-mBHI-p3,0.4299807280513919,0.30363574844356217
F3-e004Assembly-epsilon-p3,0.3447044967880085,0.35213904177569255
B2-e003Coalescence-mBHI-p3,0.6348661670235545,0.48142804294866004
A8-e003Coalescence-mBHI-p3,0.26936723768736615,0.1928793647929261
e004-inoculumn-fecal-BD,0.29451820128479655,0.28868474239826764
A4-e003Coalescence-mBHI-p7,0.3963940042826552,0.4995335198051069
B4-e003Coalescence-mBHI-p5,0.44682334047109207,0.4836325002255707
B9-e003Coalescence-mGAM-p5,0.5952890792291221,0.0010099251105296408
A4-e003Coalescence-mBHI-inoculumn-redo,0.548399357601713,0.5908404764053056
B3-e003Coalescence-mBHI-p3,0.8457012847965739,0.5643217540377153
D4-e003Coalescence-mBHI-p5,0.3997847965738758,0.303152936930434
C2-e003Coalescence-mBHI-p5,0.7046584582441114,0.7838952449697736
B3-e004Assembly-mBHI-p7,0.33832976445396146,0.3535012180817468
D4-e003Coalescence-mBHI-p3,0.3766702355460386,0.3725166471172065
C4-e003GlycerolRevival-mBHI-p2,0.5632516059957173,0.7137253451231615
D10-e003Assembly-mGAM-p5,0.3376391862955032,0.5281141387710908
B2-e003Assembly-mBHI-p5,0.25401498929336186,0.18753126409816834
C3-e004Assembly-mBHI-p5,0.3405128479657387,0.35255833258143104
B2-e003Coalescence-mBHI-p5,0.9004871520342613,0.7328430930253542
B8-e003Assembly-mGAM-p5,0.24424518201284798,0.18459902553460256
F4-e004Assembly-epsilon-p5,0.30752034261241973,0.2834323739059822
C4-e003Coalescence-mGAM-p7,0.528372591006424,0.680022647297663
