,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.6190792407679337,0.3982713024680238
C9-e003Coalescence-mGAM-p3,0.9557833795616469,0.04916393442622951
D2-e004Assembly-mGAM-p7,0.27234747375863383,0.30592199603675013
C11-e003Coalescence-mBHI-p3,0.6228965573503019,0.4010471987029364
D11-e003Coalescence-mBHI-p5,0.7561223690651003,0.28410322464420823
C9-e003Coalescence-mGAM-p7,0.9853952248871485,0.002396685281931184
C8-e003Coalescence-mGAM-p7,0.2579036819492032,0.7739940551252028
D10-e003Coalescence-mBHI-p3,0.5477239897753848,0.5012885966492524
F3-e004Assembly-epsilon-p3,0.15912807962147169,0.21403675013511078
B2-e003Coalescence-mBHI-p3,0.4355799749823245,0.4114474869392902
A8-e003Coalescence-mBHI-p3,0.5119670419317996,0.5545557557196902
e004-inoculumn-fecal-BD,0.20934415619731334,0.22591010628715547
A4-e003Coalescence-mBHI-p7,0.3282212976559526,0.7101914970275627
B4-e003Coalescence-mBHI-p5,0.28997242617066404,0.5757569807241939
B9-e003Coalescence-mGAM-p5,0.9921013759721542,0.002473428211133131
A4-e003Coalescence-mBHI-inoculumn-redo,0.2924988850818513,0.6111338497568006
B3-e003Coalescence-mBHI-p3,0.46876146190243106,0.2764319942352729
D4-e003Coalescence-mBHI-p5,0.5136609561102953,0.5211855521527652
C2-e003Coalescence-mBHI-p5,0.19061141023549247,0.5698690326067375
B3-e004Assembly-mBHI-p7,0.1588251482025344,0.21546784363177804
D4-e003Coalescence-mBHI-p3,0.4346671561429271,0.6017582417582418
C4-e003GlycerolRevival-mBHI-p2,0.20911649534997553,0.7195723293100343
D10-e003Assembly-mGAM-p5,0.2440432370696688,0.7270021617726535
B2-e003Assembly-mBHI-p5,0.49455653450807635,0.5435521527652675
C3-e004Assembly-mBHI-p5,0.15880317615706752,0.2119839668528193
B2-e003Coalescence-mBHI-p5,0.3115687714145864,0.360412898576833
B8-e003Assembly-mGAM-p5,0.4911689236960896,0.5321082687804
F4-e004Assembly-epsilon-p5,0.22759058030129986,0.2527189695550351
C4-e003Coalescence-mGAM-p7,0.22209784086582912,0.7245770131507837
B12-e003Coalescence-mBHI-p3,0.8024997008756187,0.21625725094577553
D3-e004Assembly-mGAM-p7,0.15589927666285963,0.20884417222122142
C8-e003Assembly-mGAM-p3,0.49954647305161254,0.542584219059629
C3-e003Coalescence-mGAM-p3,0.39346163049980964,0.5126953702035669
B4-e003Assembly-mBHI-p5,0.16102349486049927,0.578640605296343
D4-e004Assembly-mGAM-p5,0.5168204709849349,0.5231053864168619
D3-e003Coalescence-Inoculumn-mBHI,0.43832022624680483,0.3393806521347505
C8-e003Assembly-mGAM-p5,0.47229020503616687,0.5071923977661683
C3-e003Coalescence-mBHI-p7,0.3895001903518791,0.4415238695730499
D11-e003Coalescence-mGAM-p5,0.7568800239299506,0.2772021257431094
A11-e003Coalescence-mGAM-p7,0.7510483493772774,0.2769394703656999
B8-e003Coalescence-mBHI-p5,0.8994100723337141,0.09963051702395964
B10-e003Assembly-mGAM-p5,0.3205545222167836,0.8582141956404251
C2-e003Coalescence-mGAM-p7,0.16637994235057377,0.5783111151143938
D3-e003Coalescence-mBHI-p5,0.5704971447218143,0.2635406233111151
B11-e003Coalescence-mGAM-p3,0.8357595583836407,0.18735146820392723
C4-e003Coalescence-mBHI-inoculumn-redo,0.14849910262685592,0.5559745991713205
B5-e003Assembly-mBHI-p5,0.6915937890901181,0.2721473608358854
D2-e003Coalescence-mBHI-p5,0.7169153206069506,0.32554224464060527
D8-e003Assembly-mGAM-p5,0.4891434709305487,0.5287387858043596
D5-e003Coalescence-mGAM-p5,0.7485733942459346,0.27655377409475773
B5-e003Coalescence-mBHI-p5,0.5804000652635014,0.26022248243559715
D5-e003Coalescence-mBHI-p7,0.7287176265839995,0.2778976760943974
C9-e003Coalescence-mBHI-p5,0.6430606406700388,0.42664420825076566
A10-e003Coalescence-mBHI-p3,0.2792804155109588,0.8008330030625113
