,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.5205625350270876,0.44977428437353356
C9-e003Coalescence-mGAM-p3,0.5491663553147768,0.4756898169873299
D2-e004Assembly-mGAM-p7,0.3160973286007846,0.2889711403097138
C11-e003Coalescence-mBHI-p3,0.5222594806650477,0.4531011262318161
D11-e003Coalescence-mBHI-p5,0.5914541845694002,0.3788334115438762
C9-e003Coalescence-mGAM-p7,0.543511535587521,0.4910957297043642
C8-e003Coalescence-mGAM-p7,0.3575666448720344,0.6092698263725951
D10-e003Coalescence-mBHI-p3,0.5011898468148701,0.4732221961520413
F3-e004Assembly-epsilon-p3,0.1549394731926023,0.36187071797278275
B2-e003Coalescence-mBHI-p3,0.47658990285821035,0.527507508212107
A8-e003Coalescence-mBHI-p3,0.987812675135438,0.00043852651337400277
e004-inoculumn-fecal-BD,0.21982621894264898,0.30982660722665417
A4-e003Coalescence-mBHI-p7,0.5305069120119559,0.4322463632097607
B4-e003Coalescence-mBHI-p5,0.3041311881188119,0.5505122008446739
B9-e003Coalescence-mGAM-p5,0.5488240239118252,0.48769943688409206
A4-e003Coalescence-mBHI-inoculumn-redo,0.484530076592565,0.49242304082590344
B3-e003Coalescence-mBHI-p3,0.2451055949934616,0.8146663538244956
D4-e003Coalescence-mBHI-p5,0.4884944890715487,0.45638338808071327
C2-e003Coalescence-mBHI-p5,0.24999705772464037,0.7254831065227593
B3-e004Assembly-mBHI-p7,0.1560333924901924,0.3640229938995777
D4-e003Coalescence-mBHI-p3,0.454303147767607,0.4748507742843735
C4-e003GlycerolRevival-mBHI-p2,0.26408257052120304,0.705984983575786
D10-e003Assembly-mGAM-p5,0.3351628059032319,0.5368793993430314
B2-e003Assembly-mBHI-p5,0.9557358957593873,0.0003038479587048334
C3-e004Assembly-mBHI-p5,0.15465659443302823,0.36160018770530267
B2-e003Coalescence-mBHI-p5,0.1666829815056977,0.8799199906147349
B8-e003Assembly-mGAM-p5,0.9430528675509061,0.0004364148287189114
F4-e004Assembly-epsilon-p5,0.2475735101812068,0.31145377756921633
C4-e003Coalescence-mGAM-p7,0.28512553708201005,0.6771942749882685
B12-e003Coalescence-mBHI-p3,0.5799331683168317,0.39963115908024405
D3-e004Assembly-mGAM-p7,0.15252437885297962,0.3561640075082121
C8-e003Assembly-mGAM-p3,0.962945124229404,0.0004340685124354763
C3-e003Coalescence-mGAM-p3,0.31175821968989353,0.7043559361801971
B4-e003Assembly-mBHI-p5,0.17244339622641505,0.78861473486626
D4-e004Assembly-mGAM-p5,0.6934010835045769,0.19757648991083995
D3-e003Coalescence-Inoculumn-mBHI,0.28701074164020174,0.7063148756452371
C8-e003Assembly-mGAM-p5,0.9054362039977583,0.0003714218676677616
C3-e003Coalescence-mBHI-p7,0.26969563796002244,0.7563758798686063
D11-e003Coalescence-mGAM-p5,0.5904082290304502,0.3788871421867667
A11-e003Coalescence-mGAM-p7,0.5849819727255745,0.3738587517597372
B8-e003Coalescence-mBHI-p5,0.5892531290864935,0.42951712810886905
B10-e003Assembly-mGAM-p5,0.4574788903418644,0.47182238385734393
C2-e003Coalescence-mGAM-p7,0.18681809265832244,0.7884155326137963
D3-e003Coalescence-mBHI-p5,0.390731739211657,0.5607020178320038
B11-e003Coalescence-mGAM-p3,0.5812839529235942,0.42200563115908024
C4-e003Coalescence-mBHI-inoculumn-redo,0.14868452269755278,0.8188435007038949
B5-e003Assembly-mBHI-p5,0.5434309265832243,0.37533083059596434
D2-e003Coalescence-mBHI-p5,0.6556331963385017,0.31496809009854526
D8-e003Assembly-mGAM-p5,0.9366623855781804,0.00045213514781792586
D5-e003Coalescence-mGAM-p5,0.5840845320381095,0.37588151102768647
B5-e003Coalescence-mBHI-p5,0.4120261535587521,0.5123458470201783
D5-e003Coalescence-mBHI-p7,0.5711451055482907,0.378585405912717
C9-e003Coalescence-mBHI-p5,0.5083884737530355,0.4941137963397465
A10-e003Coalescence-mBHI-p3,0.3903352792826453,0.5675553730642892
A5-e003Coalescence-mGAM-p3,0.6763229030450214,0.28622055373064287
A2-e003Coalescence-Inoculumn-mGAM,0.9795433868858584,0.00039746597841389017
D8-e003Coalescence-mGAM-p5,0.5906429572202504,0.37570483341154387
A12-e003Coalescence-mGAM-p3,0.5828145899495611,0.36285100891600186
C2-e003Coalescence-mBHI-p3,0.20629885111152624,0.7660896292820273
C4-e004Assembly-mBHI-p5,0.671418970670652,0.2022034256217738
D9-e003Coalescence-mGAM-p7,0.5543912292172614,0.47051032379164714
D4-e003Coalescence-mBHI-p7,0.5455540818232767,0.3923233223838573
D8-e003Assembly-mGAM-p3,0.9405947132449095,0.0006487564523697793
E4-e004Assembly-mGAM-p7,0.6927866616850364,0.19622149225715627
E3-e004Assembly-mGAM-p3,0.1543797870353073,0.3647179727827311
D2-e004Assembly-mGAM-p3,0.24749350831309547,0.29537236039418113
B10-e003Coalescence-mGAM-p3,0.5478822155800486,0.4800593618019709
A9-e003Coalescence-mGAM-p7,0.6036229684289184,0.3945319099014547
B5-e003Coalescence-Inoculumn-mGAM,0.5660000934055669,0.43340849366494605
D10-e003Coalescence-mBHI-p5,0.5188709602092285,0.4484284373533552
D5-e003Coalescence-mBHI-p3,0.5300202223052495,0.37677428437353355
C5-e003Coalescence-mBHI-p3,0.4335489912198767,0.507020412951666
D9-e003Coalescence-mGAM-p5,0.5620770128899683,0.46477006100422336
C9-e003Coalescence-mBHI-p3,0.5159656734541379,0.4868822149225716
D10-e003Coalescence-mGAM-p5,0.6008283205679058,0.3621288127639606
C8-e003Coalescence-mBHI-p7,0.2521013917429478,0.7232883622712342
B11-e003Assembly-mGAM-p5,0.5792697552774144,0.3646581417175035
G3-e004Assembly-epsilon-p7,0.156326125537082,0.3663883153449085
B4-e003Coalescence-mGAM-p5,0.4714454511488885,0.506431722196152
D4-e003Coalescence-mGAM-p5,0.6447175415654773,0.2974563585171281
